,latitude,longitude,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall,carb,veg
184,33.9375,242.9375,12.017113,16.272121,25.2913,19.836693,2.1295655,0.93365085,0.121449135,0.7026971,6.214101261242678,1.0
185,33.9375,243.0625,10.86002,15.125095,24.353958,18.777815,2.463098,0.9800311,0.19853708,0.84672326,5.505658072623436,1.0
186,33.9375,243.1875,10.523962,15.049934,24.37275,18.540236,2.1432636,0.7791062,0.21059152,0.69705456,9.00606054712067,1.0
187,33.9375,243.3125,11.401936,16.73321,26.362606,19.778023,1.560472,0.4778733,0.21407056,0.57554585,3.6874504509785417,1.0
188,33.9375,243.4375,13.749143,20.08475,29.874563,22.645742,0.8656946,0.19117902,0.15559335,0.3751497,0.26320679373057526,1.0
189,33.9375,243.5625,13.075765,20.026083,30.010769,22.283625,0.80183876,0.16568543,0.22354048,0.40764606,0.2555272095835161,1.0
190,33.9375,243.6875,10.513766,17.631145,27.752821,19.766302,0.76480407,0.17095909,0.2981098,0.47711128,0.3234515781000978,1.0
191,33.9375,243.8125,7.914401,15.599907,25.998404,17.413576,0.7403133,0.19503798,0.43173856,0.49870053,0.4735863907784048,1.0
192,33.9375,243.9375,7.696403,15.965602,26.612986,17.524853,0.6164164,0.17736837,0.3722607,0.45633817,0.5021675321753348,1.0
193,33.9375,244.0625,9.858206,18.192831,28.90167,19.76463,0.3996449,0.13855362,0.3541212,0.3834113,0.2622891972189567,1.0
194,33.9375,244.1875,11.380175,19.647924,30.387922,21.340338,0.35555258,0.13124627,0.34226257,0.35053715,0.264329999749827,1.0
195,33.9375,244.3125,12.587942,20.93562,31.774204,22.693613,0.33772597,0.12302363,0.33226168,0.31326827,0.29407362577952156,1.0
196,33.9375,244.4375,12.926544,21.358982,32.21792,23.148289,0.33727664,0.11400607,0.33756524,0.29893917,0.27958311615972475,1.0
197,33.9375,244.5625,13.5949135,22.139118,33.024246,23.91333,0.3384686,0.089053065,0.30943388,0.30408138,0.3317879909766436,1.0
198,33.9375,244.6875,13.015954,21.701694,32.66018,23.42157,0.3637892,0.10998753,0.29029536,0.30417398,0.3337800336329679,1.0
199,33.9375,244.8125,14.109094,22.964808,34.010143,24.590445,0.30784142,0.10301033,0.24522851,0.2718428,0.3288954688025003,1.0
200,33.9375,244.9375,12.352366,21.407854,32.472878,22.890085,0.3229957,0.12713656,0.301766,0.3042711,0.2643641927729462,1.0
201,33.9375,245.0625,12.70894,21.788462,32.820206,23.21039,0.33574617,0.12049937,0.27930444,0.30410242,0.30121884857469083,1.0
202,33.9375,245.1875,13.325879,22.427776,33.406475,23.783163,0.36072576,0.14365004,0.28083086,0.31617406,0.3202946034596623,1.0
203,33.9375,245.3125,12.863285,22.067554,33.063206,23.382036,0.4271137,0.1431307,0.3475629,0.37995765,0.2700876977332989,1.0
204,33.9375,245.4375,13.117326,22.291965,33.161205,23.54341,0.34608933,0.13913186,0.2873129,0.3122048,0.22986163587054154,1.0
205,34.0625,241.0625,11.982171,14.147422,18.761301,16.949726,2.6593943,0.96485347,0.037547253,0.68285817,12.321798224101359,1.0
206,34.0625,241.1875,12.463703,14.607,19.576775,17.624567,3.042221,1.0971892,0.052784525,0.80553716,16.369017669188313,1.0
207,34.0625,241.3125,12.873766,15.089212,20.193216,18.15131,3.0057402,1.0570631,0.082166925,0.7846392,12.17780056691405,1.0
208,34.0625,241.4375,13.045597,14.836689,19.416658,17.960716,2.7722754,0.95706725,0.08398552,0.6967932,18.3238326536815,1.0
209,34.0625,242.9375,11.067864,15.304044,24.220623,18.877104,2.643058,1.2491579,0.16413401,0.86452746,8.55006465513531,1.0
210,34.0625,243.0625,5.722589,10.070387,19.34719,13.649331,3.8551903,1.7299523,0.29323143,0.9886672,28.466228922943795,2.0
211,34.0625,243.1875,1.8692131,6.3710318,15.752157,9.812491,3.47383,1.4400674,0.40937948,0.90374106,25.94557025391914,1.0
212,34.0625,243.3125,6.4632034,11.681576,21.324987,14.770985,1.4394116,0.47663262,0.23145847,0.45800194,5.7589717717622975,1.0
213,34.0625,243.4375,9.916062,15.68332,25.455118,18.463179,1.2047844,0.2971846,0.19927397,0.40294653,0.7389176540710813,1.0
214,34.0625,243.5625,8.763778,15.6009865,25.703438,17.827196,1.0720289,0.28634194,0.21767662,0.4879158,0.49988237809766506,1.0
215,34.0625,243.6875,7.339122,14.7332735,25.041803,16.656832,0.87013227,0.25768092,0.23959206,0.5040264,0.5072389263137829,1.0
216,34.0625,243.8125,7.6405993,15.785195,26.396336,17.324234,0.6999604,0.23273252,0.3279183,0.49284375,0.4038324090442659,1.0
217,34.0625,243.9375,7.84601,16.432316,27.208704,17.725271,0.72982407,0.22282179,0.3632291,0.45363733,0.3804658713313469,1.0
218,34.0625,244.0625,9.66312,18.227804,29.0081,19.567242,0.46057096,0.16512273,0.35426286,0.38413757,0.25661059995189,1.0
219,34.0625,244.1875,11.632765,20.184862,31.028973,21.64861,0.35644078,0.12988682,0.3536704,0.357595,0.2751795174808376,1.0
220,34.0625,244.3125,12.01504,20.535982,31.410437,22.136213,0.32819027,0.12272901,0.37538174,0.33349568,0.28518536381616744,1.0
221,34.0625,244.4375,11.951719,20.525303,31.438837,22.185219,0.33941692,0.123866975,0.3958482,0.32864216,0.280315890574742,1.0
222,34.0625,244.5625,11.719926,20.423265,31.401321,22.071537,0.38260928,0.14420475,0.42174652,0.36352086,0.32008426648252986,1.0
223,34.0625,244.6875,12.980798,21.891203,32.972984,23.469849,0.3525858,0.12619227,0.26995558,0.31112257,0.34345973767506377,1.0
224,34.0625,244.8125,12.8654,21.983809,33.170216,23.485756,0.36619046,0.12036427,0.28681925,0.33783048,0.3294458633477918,1.0
225,34.0625,244.9375,13.608039,22.77385,33.961178,24.237732,0.3102147,0.11677571,0.25242364,0.28251162,0.3419398240235069,1.0
226,34.0625,245.0625,13.516175,22.655054,33.77868,24.094772,0.33502656,0.1281131,0.2416758,0.2873758,0.3419763865101213,
227,34.0625,245.1875,13.597547,22.822958,33.939114,24.217344,0.3447678,0.12752463,0.23594055,0.28217912,0.3164493479838988,1.0
228,34.0625,245.3125,13.228919,22.479662,33.570778,23.86522,0.4012398,0.15620366,0.32120126,0.36248675,0.31867149273974543,1.0
229,34.0625,245.4375,12.486523,21.832968,32.899376,23.158596,0.43450746,0.16516772,0.28767544,0.3670625,0.3064619588830905,1.0
230,34.0625,245.5625,13.7176,23.103155,34.234978,24.452679,0.36264327,0.13714595,0.26874444,0.30932653,0.17626688911089866,1.0
231,34.1875,241.0625,12.544423,15.094696,20.0521,17.840153,2.7038078,0.99287814,0.05945234,0.70823723,7.02317235535595,1.0
232,34.1875,241.1875,12.367153,15.127272,20.719936,18.00195,2.9274907,1.0404248,0.059198484,0.78338295,6.759908372195977,1.0
233,34.1875,241.3125,12.511349,15.660282,22.033844,18.667452,2.8302732,1.0249859,0.08604033,0.7709359,4.497677253225605,1.0
234,34.1875,241.9375,13.549479,16.913347,25.499828,20.989248,3.3657928,1.3641336,0.08633836,0.8495504,26.613314335677224,
235,34.1875,242.0625,12.621645,16.041332,23.877117,19.776934,3.9888947,1.5824225,0.084534995,1.0016947,23.80087695034295,1.0
236,34.1875,242.1875,11.933344,15.376886,22.82124,18.96302,3.8887694,1.584341,0.08738086,0.9209592,7.4402008956913885,1.0
237,34.1875,242.3125,9.80551,13.290404,21.239761,17.019037,3.9292545,1.6050885,0.082442395,0.9707565,11.007208605510183,1.0
238,34.1875,242.4375,8.508944,12.133591,19.94825,15.642489,3.9592988,1.5425191,0.07719828,1.0108857,10.340133649122416,1.0
239,34.1875,242.5625,11.332231,15.539924,23.98893,18.87365,2.6726494,0.9895889,0.054560296,0.7223985,5.687179544973111,1.0
240,34.1875,242.6875,11.00347,15.659804,24.556004,18.85485,2.7441916,1.1509213,0.09219301,0.7286516,7.986276068704365,
241,34.1875,242.8125,8.680644,13.710918,23.271048,16.963516,3.2873378,1.4995795,0.1434146,0.9548856,11.192850484898043,1.0
242,34.1875,242.9375,5.547018,10.464832,19.999886,13.726282,4.156211,1.8760096,0.21872863,1.2741016,21.275761015709197,1.0
243,34.1875,243.0625,2.2768912,7.3831472,17.084991,10.357783,4.413258,2.0800111,0.43093055,1.4581574,41.77661166482733,2.0
244,34.1875,243.1875,0.34703165,5.5123606,15.24973,8.431582,3.8022518,1.397637,0.47269106,1.1478889,29.106601707411027,1.0
245,34.1875,243.3125,1.3442053,6.695609,16.484503,9.603416,2.0365016,0.5413052,0.23893559,0.74339837,8.67761788103664,1.0
246,34.1875,243.4375,6.0078454,11.977022,21.88661,14.592082,1.3061702,0.32438588,0.12817587,0.51958,1.2407146203119719,1.0
247,34.1875,243.5625,8.237692,15.191887,25.38907,17.30433,0.89368165,0.25786224,0.15030672,0.46011811,0.550046460882282,1.0
248,34.1875,243.6875,9.788112,17.356136,27.76612,19.145761,0.5698255,0.1803936,0.19577833,0.38092983,0.2555448699991497,1.0
249,34.1875,243.8125,10.644231,18.843483,29.482004,20.31046,0.41532275,0.16272739,0.26150438,0.34062904,0.2795487091442553,1.0
250,34.1875,243.9375,11.386451,20.007765,30.80272,21.271389,0.31958705,0.13326892,0.3171027,0.34915587,0.30589150041180674,
251,34.1875,244.0625,12.003802,20.606947,31.401606,21.907053,0.30665112,0.1180702,0.31128109,0.30820328,0.3420337003177264,
252,34.1875,244.1875,12.638289,21.258596,32.117924,22.650452,0.33515835,0.100023285,0.30727723,0.3024942,0.3104315361561778,1.0
253,34.1875,244.3125,12.036342,20.650043,31.554106,22.158714,0.3314293,0.11668594,0.35232204,0.324372,0.31882578114205146,1.0
254,34.1875,244.4375,11.782827,20.461226,31.421488,22.029577,0.3291535,0.1336168,0.44104943,0.36829582,0.32150278951530215,1.0
255,34.1875,244.5625,12.534905,21.348248,32.386528,22.91768,0.3187047,0.118051134,0.31077284,0.32968438,0.34769215446985724,
256,34.1875,244.6875,14.20514,23.211779,34.347023,24.734425,0.32042867,0.102611236,0.24764897,0.27391002,0.36720330130937706,
257,34.1875,244.8125,13.048775,22.20881,33.42529,23.6883,0.35518017,0.103245996,0.3091423,0.3149737,0.3357461450253894,1.0
258,34.1875,244.9375,14.397477,23.56251,34.783752,25.038876,0.31168768,0.103170976,0.22761235,0.26972002,0.34403829036547473,
259,34.1875,245.0625,13.586179,22.786076,34.036385,24.239288,0.3373297,0.12471829,0.22802626,0.28023964,0.3107057669766652,1.0
260,34.1875,245.1875,11.658448,20.914873,32.089783,22.33723,0.4364143,0.14692728,0.26860404,0.35798308,0.2687473926201332,1.0
261,34.1875,245.3125,12.915516,22.21467,33.380516,23.647072,0.44528154,0.1614438,0.29645443,0.3663466,0.2767465383097585,1.0
262,34.1875,245.4375,12.969852,22.372839,33.566246,23.779083,0.46214047,0.17452928,0.26624966,0.38893858,0.2774078436138534,1.0
263,34.1875,245.5625,12.943113,22.339218,33.47474,23.720743,0.46215242,0.15541735,0.2622268,0.37104964,0.24808603000469198,1.0
264,34.1875,245.6875,13.199836,22.512049,33.537506,23.869486,0.43065342,0.14858031,0.26790804,0.3321699,0.25166970962149793,1.0
265,34.3125,240.6875,12.673417,15.279175,20.10755,17.995707,2.7381918,0.95668024,0.038420275,0.70876616,10.207090432894486,1.0
266,34.3125,240.8125,12.915713,15.333584,19.770353,17.944431,2.632629,0.9292704,0.039727107,0.7032462,6.834608081607772,1.0
267,34.3125,241.0625,12.663674,15.345301,20.453299,18.087877,2.3189564,0.9313294,0.047754556,0.5784818,2.568533917839762,1.0
268,34.3125,241.1875,12.057537,15.21281,21.3954,18.129469,2.659193,1.0457742,0.050034855,0.7188035,2.297469473043466,1.0
269,34.3125,241.3125,11.664367,15.137186,22.001404,18.222692,2.6374235,1.1800046,0.054147676,0.8538124,3.2729517764188363,1.0
270,34.3125,241.4375,11.721964,15.2213955,22.143572,18.28575,2.6697612,1.0960166,0.07413258,0.7558137,7.807600415245953,1.0
271,34.3125,241.6875,11.485196,14.905685,22.111444,18.25309,3.4656825,1.3848737,0.07634711,0.9060489,11.782837242564321,1.0
272,34.3125,241.8125,9.530075,12.971853,20.833376,16.649431,4.3535924,1.7237604,0.09750541,1.1179241,11.3721597176148,1.0
273,34.3125,241.9375,9.2189865,12.829788,21.855576,16.895939,4.753772,1.837462,0.11612463,1.2607425,12.00548603294984,1.0
274,34.3125,242.0625,7.2365646,11.597822,20.832676,15.211012,4.933451,1.8951749,0.10139852,1.2878329,23.995047108155152,1.0
275,34.3125,242.1875,5.734243,10.619023,20.150175,13.900519,4.3136163,1.6782775,0.10316136,1.1243019,18.046602954243973,1.0
276,34.3125,242.3125,3.6967874,8.389258,17.837511,11.762027,5.033642,2.0329015,0.13076447,1.3959641,30.423305740636277,1.0
277,34.3125,242.4375,4.7544656,9.597059,18.978209,12.818968,3.090815,1.2179196,0.13176386,1.1011488,16.72864593404714,1.0
278,34.3125,242.5625,7.9396667,13.101568,22.7711,16.283642,2.0227535,0.799217,0.10421998,0.8433461,6.760586562993972,1.0
279,34.3125,242.6875,7.6641564,12.974253,22.71858,16.138346,2.585711,1.07305,0.108088724,0.93709296,11.267211372895316,1.0
280,34.3125,242.8125,5.937114,11.381237,21.38456,14.535821,4.4616013,1.71012,0.17791994,1.4922534,8.443531400599781,1.0
281,34.3125,242.9375,3.2663703,8.785421,18.707575,11.68736,5.0519857,2.0909657,0.31768125,1.4899647,8.30647365855883,1.0
282,34.3125,243.0625,1.9765936,7.5590396,17.449856,10.2037,3.5943162,1.4979458,0.50990516,1.0812023,14.483568873141921,1.0
283,34.3125,243.1875,3.2911503,8.824657,18.707636,11.488807,2.7395687,1.0216342,0.45792055,0.89690554,4.920763577418453,1.0
284,34.3125,243.3125,5.475306,10.935275,20.783916,13.698345,1.9444963,0.5718741,0.24101438,0.68527025,0.7804322594713101,1.0
285,34.3125,243.4375,7.226097,13.35376,23.367798,15.811053,1.2485589,0.3232185,0.15049368,0.5286252,0.3761268778325748,1.0
286,34.3125,243.5625,9.084872,16.20159,26.467339,18.1597,0.83273566,0.28000826,0.18100083,0.43435878,0.2731258847581045,1.0
287,34.3125,243.6875,10.186801,17.773865,28.214842,19.515991,0.5406169,0.21106642,0.24865095,0.35450703,0.2911473913177592,1.0
288,34.3125,243.8125,11.083562,19.078403,29.650105,20.626415,0.37598327,0.13824742,0.28882548,0.31757918,0.34882467792597105,
289,34.3125,243.9375,10.595222,18.905046,29.604872,20.34164,0.40878034,0.14447445,0.3418691,0.35792518,0.2890673919210272,1.0
290,34.3125,244.0625,10.763352,19.291555,30.062405,20.674734,0.37339565,0.13462162,0.3118199,0.35420904,0.2862572733267986,1.0
291,34.3125,244.1875,10.31498,18.95183,29.840872,20.359224,0.44234467,0.14813158,0.3560326,0.40270066,0.2653366553815488,1.0
292,34.3125,244.3125,12.84914,21.512606,32.442505,22.98728,0.3143189,0.10849508,0.28685054,0.2953419,0.3603745441587523,
293,34.3125,244.4375,13.561003,22.291279,33.277306,23.811007,0.32243577,0.11089186,0.27919474,0.2849843,0.36433358738830124,
294,34.3125,244.5625,14.482516,23.31743,34.37004,24.850224,0.32148507,0.10104864,0.22102204,0.25836498,0.36630409202071657,
295,34.3125,244.6875,14.354683,23.218521,34.364136,24.805899,0.30972272,0.096968554,0.21426682,0.27555597,0.3658462288993777,
296,34.3125,244.8125,13.537283,22.582447,33.835598,24.12978,0.3271078,0.09795028,0.21900044,0.28995806,0.3293273553829623,1.0
297,34.3125,244.9375,14.012948,23.235672,34.523693,24.717424,0.2992564,0.1173863,0.19297907,0.259128,0.35792069097867907,1.0
298,34.3125,245.0625,12.309082,21.57903,32.904354,23.050968,0.47147876,0.17474374,0.30805546,0.39520293,0.2633008779601764,1.0
299,34.3125,245.1875,9.789248,19.173655,30.56482,20.593845,0.5771613,0.19342521,0.32389346,0.41632438,0.27367524841657687,1.0
300,34.3125,245.3125,11.967849,21.454344,32.798016,22.855457,0.5084261,0.20314644,0.27834824,0.40316305,0.27606540075474134,1.0
301,34.3125,245.4375,12.003114,21.533304,32.866947,22.938602,0.5603034,0.20967427,0.31235078,0.44167843,0.27880058253780965,1.0
302,34.3125,245.5625,10.9627285,20.503382,31.813412,21.911009,0.70977783,0.21350913,0.36228403,0.5748083,0.2906859150815469,1.0
303,34.3125,245.6875,11.276523,20.804644,32.108204,22.293175,0.6505145,0.21854058,0.3552051,0.5080794,0.28405094549494053,1.0
304,34.3125,245.8125,13.573082,23.121538,34.48013,24.767643,0.5115134,0.18863127,0.29968357,0.38754845,0.28494878794330747,1.0
305,34.4375,240.4375,10.251284,12.863458,17.175873,15.409767,3.884797,1.3369792,0.18146437,0.9125126,23.075514713516913,
306,34.4375,240.5625,9.984474,12.831476,17.848717,15.53708,4.0900126,1.4453411,0.045204826,0.9812431,24.92139303460593,2.0
307,34.4375,240.6875,11.27417,14.624917,20.577286,17.466093,3.2409508,1.1675508,0.044708528,0.8115826,18.62146106344786,1.0
308,34.4375,240.8125,10.430933,13.923525,20.111055,16.794477,3.443468,1.1990757,0.04441745,0.89270467,17.38312062902113,1.0
309,34.4375,240.9375,9.147296,12.159666,17.801125,15.018758,3.0232606,1.0701065,0.07294756,0.80953944,15.377970486181551,1.0
310,34.4375,241.0625,10.708392,13.715374,19.522026,16.64854,2.7785993,1.0568146,0.04977048,0.778498,10.178607217812703,1.0
311,34.4375,241.1875,11.409987,15.032648,22.489496,18.35592,2.6522286,1.0860201,0.052713122,0.7353387,5.362133704014725,1.0
312,34.4375,241.3125,12.023417,16.19379,24.634266,19.681301,2.6379695,1.0754853,0.053466875,0.75470376,3.1611925213211474,1.0
313,34.4375,241.5625,11.289623,15.499809,23.610723,18.836405,2.9241798,1.1688944,0.07337768,0.8108371,5.622544851735085,1.0
314,34.4375,241.6875,9.60038,14.16866,22.507101,17.328434,3.130909,1.1356806,0.066806205,0.82770556,16.566878389767727,1.0
315,34.4375,241.8125,8.615403,14.151478,23.815111,17.133698,3.1275806,1.063518,0.06434128,0.8463256,9.079774233726809,1.0
316,34.4375,241.9375,6.588694,12.662727,22.826424,15.470361,2.9155512,1.0193535,0.07117336,0.83523566,5.422191312913856,1.0
317,34.4375,242.0625,5.721684,12.041078,22.304169,14.661124,2.266926,0.76877743,0.1123173,0.6985476,8.250445975249592,1.0
318,34.4375,242.1875,5.833542,12.110062,22.292048,14.666087,2.0755281,0.73284245,0.15241593,0.6406853,11.487783572740243,1.0
319,34.4375,242.3125,5.704365,11.893745,22.223291,14.571417,2.181415,0.8095886,0.15116464,0.6832562,12.03622604312812,1.0
320,34.4375,242.4375,7.031955,13.238562,23.509201,15.873579,1.5548732,0.6269798,0.14231154,0.6340543,4.5627203559926315,1.0
321,34.4375,242.5625,7.6037035,13.953249,24.219936,16.570332,1.3521256,0.5321137,0.15067887,0.631168,1.1878460090311946,1.0
322,34.4375,242.8125,8.187183,14.532723,24.684978,17.087124,1.9165052,0.7024798,0.13941711,0.7657773,0.36502477393031263,1.0
323,34.4375,242.9375,7.350856,13.800411,23.972034,16.103437,2.097356,0.6935689,0.19209565,0.68861794,0.9150813115355444,1.0
324,34.4375,243.0625,8.247462,14.908699,25.205956,16.975117,0.702232,0.19963495,0.18021518,0.32510906,0.4494286907544987,1.0
325,34.4375,243.1875,8.386035,14.892054,25.20681,17.117397,0.6950715,0.21266958,0.16687262,0.33049327,0.3011221955351451,1.0
326,34.4375,243.3125,8.808875,15.404707,25.737833,17.624376,0.6821822,0.21430957,0.17656893,0.35779893,0.32250083710507993,1.0
327,34.4375,243.4375,9.334015,16.310394,26.745588,18.35949,0.86920416,0.24613187,0.17252004,0.3694626,0.3158763070950716,1.0
328,34.4375,243.5625,9.62492,17.259092,27.81354,18.979538,0.6293067,0.18865529,0.20220853,0.341378,0.2794259832475012,1.0
329,34.4375,243.6875,9.722557,17.669224,28.28989,19.245455,0.5740975,0.1873723,0.25010324,0.3651515,0.3065197251576972,
330,34.4375,243.8125,9.70126,17.85016,28.525873,19.335043,0.48768908,0.16967322,0.2781502,0.37790322,0.27763972937739345,1.0
331,34.4375,243.9375,10.564596,18.563463,29.272356,20.205893,0.43764433,0.15278326,0.2987049,0.37346125,0.24216859078528838,1.0
332,34.4375,244.0625,12.3559675,20.803698,31.740807,22.35611,0.32666135,0.12934557,0.29635236,0.34114915,0.3016951332214034,1.0
333,34.4375,244.1875,13.745037,22.163498,33.15132,23.787197,0.2487299,0.09085507,0.27210528,0.29464746,0.31191880513384135,1.0
334,34.4375,244.3125,14.781541,23.1847,34.211506,24.873316,0.24083762,0.08247214,0.20149185,0.2257002,0.3294895036146263,
335,34.4375,244.4375,14.757544,23.188835,34.254856,24.913168,0.2867265,0.09517939,0.19784227,0.26125884,0.36298434906138133,
336,34.4375,244.5625,14.568626,23.121677,34.248413,24.821335,0.27970085,0.09638143,0.17936678,0.25447348,0.34899060914989344,
337,34.4375,244.6875,13.754391,22.536095,33.80244,24.20668,0.34683713,0.120427825,0.22542866,0.32342103,0.35560159260558005,1.0
338,34.4375,244.8125,10.848757,19.761183,31.066404,21.367092,0.50526094,0.17880064,0.3224538,0.43915915,0.3244630387163123,1.0
339,34.4375,244.9375,12.479554,21.512299,32.870766,23.075338,0.38886893,0.1525395,0.25749648,0.34698394,0.3370877264012255,1.0
340,34.4375,245.0625,12.765519,21.958216,33.396732,23.479351,0.43324924,0.17719305,0.30586654,0.40115866,0.31491542956342616,1.0
341,34.4375,245.1875,11.305283,20.648603,32.151127,22.108728,0.48576215,0.19653237,0.33714515,0.42563558,0.2998546765283612,1.0
342,34.4375,245.3125,12.487447,22.072287,33.570553,23.432539,0.46445248,0.20213485,0.3057867,0.3938315,0.3013048808097068,1.0
343,34.4375,245.4375,12.703611,22.327173,33.81008,23.698887,0.50827944,0.19942567,0.30203784,0.39589053,0.3010741118353316,1.0
344,34.4375,245.5625,13.152176,22.76431,34.26668,24.195505,0.541594,0.1909388,0.30206403,0.41259235,0.2717500311618145,1.0
345,34.5625,239.4375,11.262572,13.241074,16.570116,15.8355055,3.2722862,1.2202276,0.08557969,0.78058845,12.26456109690373,1.0
346,34.5625,239.5625,11.216978,13.36101,16.755114,15.902827,3.0265868,1.2701124,0.026388675,0.77889353,14.461221158549828,1.0
347,34.5625,239.6875,11.097816,13.431099,17.26258,16.084545,3.0620358,1.30443,0.028009135,0.75649184,16.169057880843365,1.0
348,34.5625,239.8125,11.269054,13.987588,18.725784,16.883062,3.3621554,1.3882886,0.027538352,0.73455244,14.354625608738468,1.0
349,34.5625,239.9375,11.069925,14.204512,19.884054,17.37718,3.9462404,1.5629473,0.02847755,0.79423213,20.95263464931358,1.0
350,34.5625,240.0625,10.499597,13.704132,19.536057,16.913263,4.293575,1.7747436,0.028000416,0.65756196,20.095850128522724,2.0
351,34.5625,240.1875,9.481967,12.456489,17.514328,15.21548,4.6722946,1.6978021,0.02981477,0.79034346,18.102218765165507,1.0
352,34.5625,240.3125,8.350538,11.225079,16.060463,13.848331,4.809977,1.5513626,0.1432083,0.9777869,19.04241270938211,1.0
353,34.5625,240.4375,7.8238096,10.718201,15.589498,13.384882,4.3073177,1.4767203,0.1941385,1.022143,12.497228822440697,1.0
354,34.5625,240.5625,4.9286914,7.923579,13.04344,10.589011,4.1167655,1.4013178,0.16754285,1.0939405,27.086976531252585,1.0
355,34.5625,240.6875,6.019051,9.211278,14.8756895,12.008816,4.0811462,1.2195494,0.044162415,1.048914,23.517252021968954,1.0
356,34.5625,240.8125,5.743111,9.131878,15.35214,12.084154,3.6692429,1.0831554,0.05225665,1.0201446,18.078418767088635,1.0
357,34.5625,240.9375,5.3411713,8.676378,15.134958,11.765692,3.3854492,1.0933661,0.09736007,0.96706307,11.264043523603174,1.0
358,34.5625,241.0625,7.288898,10.988145,18.607374,14.419696,2.6850545,1.063725,0.07412929,0.7799959,6.169010876774153,1.0
359,34.5625,241.1875,8.584392,13.042311,22.384726,16.870235,2.6217487,1.0897628,0.06724751,0.7311237,6.463835186507254,1.0
360,34.5625,241.3125,10.175852,14.879277,24.52754,18.693005,2.5676913,1.0957116,0.06484485,0.6917015,10.050759248822995,1.0
361,34.5625,241.4375,10.114345,14.933912,24.38099,18.586712,2.576317,1.0960429,0.06916002,0.71177256,14.59789132553681,1.0
362,34.5625,241.5625,8.766496,14.2095,23.980602,17.555937,2.6646655,1.0196875,0.0708625,0.747541,4.748160475320702,1.0
363,34.5625,241.6875,7.230504,13.676747,24.00377,16.44371,2.373283,0.8809012,0.061128095,0.68656695,11.153417663272103,1.0
364,34.5625,241.8125,7.18488,14.388826,24.974676,16.646217,1.7618192,0.57381344,0.069679156,0.5284356,2.2865317265539993,1.0
365,34.5625,241.9375,8.499188,15.712507,26.227514,17.937359,1.1488825,0.36607903,0.070621446,0.3837618,0.49490037487703387,1.0
366,34.5625,242.0625,8.802065,15.744619,26.265484,18.077034,0.9108257,0.27647638,0.0867594,0.35287252,0.28173361282540604,1.0
367,34.5625,242.1875,8.857907,15.574598,26.061619,18.006008,0.8206965,0.26877096,0.08796798,0.35830456,0.2540253814418231,1.0
