,latitude,longitude,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall,carb,veg
368,34.5625,242.3125,8.433216,15.220677,25.72899,17.52825,0.7678461,0.31181288,0.12524113,0.37387985,0.302979917081305,1.0
369,34.5625,242.4375,8.348525,15.079824,25.512331,17.404491,0.8157088,0.35783568,0.12737644,0.43462765,0.46111467711674364,1.0
370,34.5625,242.5625,8.453297,15.320662,25.669205,17.615475,0.80142206,0.31159422,0.12301312,0.44278002,0.44610799083353747,1.0
371,34.5625,242.6875,8.335864,15.436188,25.720284,17.612938,0.7995845,0.3339309,0.12121311,0.41603068,0.29635260693339793,1.0
372,34.5625,242.8125,8.175531,15.190449,25.51813,17.4021,1.2678498,0.5128028,0.14502952,0.51157683,0.3419247922736962,1.0
373,34.5625,242.9375,6.9519663,14.030743,24.417141,16.077894,1.461018,0.47240013,0.16546205,0.59542024,0.43426302915132753,1.0
374,34.5625,243.0625,8.140867,15.6393385,26.180387,17.413288,0.65414727,0.20235196,0.1699842,0.30505747,0.335972975760807,1.0
375,34.5625,243.1875,7.831535,15.412533,26.0015,17.14805,0.70639235,0.20081185,0.18041612,0.347278,0.28038762293287567,1.0
376,34.5625,243.3125,7.479104,15.0983925,25.70501,16.83131,0.76340425,0.22112374,0.18893632,0.35996506,0.31674932616085066,1.0
377,34.5625,243.4375,8.3123045,15.852654,26.476654,17.647907,0.78079915,0.23543282,0.20661727,0.38418236,0.2955920849795317,1.0
378,34.5625,243.5625,8.873169,16.807304,27.49551,18.393452,0.7232311,0.21044296,0.2337361,0.36338,0.2750134479736273,1.0
379,34.5625,243.6875,8.616667,16.690481,27.41737,18.207745,0.68667555,0.21751806,0.29456326,0.43771347,0.28216272822314725,1.0
380,34.5625,243.8125,9.889963,17.95759,28.814663,19.579403,0.46647602,0.17225331,0.30209452,0.398512,0.24982833015828426,1.0
381,34.5625,243.9375,12.494261,20.863733,31.82639,22.39723,0.29463613,0.097965054,0.27476463,0.2996952,0.3022570146099382,1.0
382,34.5625,244.0625,13.88946,22.39254,33.462517,23.972492,0.21147992,0.08677382,0.26991457,0.2380984,0.3106987040400306,1.0
383,34.5625,244.1875,14.551389,22.941517,34.029644,24.657818,0.19452171,0.07748614,0.26716986,0.23266977,0.29747454701884674,1.0
384,34.5625,244.3125,14.373853,22.678022,33.791737,24.48478,0.20702347,0.083367266,0.23232146,0.21035698,0.32564813568109147,1.0
385,34.5625,244.4375,14.683717,22.891003,34.02253,24.762705,0.25558624,0.11058106,0.18397501,0.22456756,0.33167064368309745,1.0
386,34.5625,244.5625,14.017443,22.466825,33.71871,24.229235,0.3167554,0.11059965,0.20567973,0.27947968,0.32153944835310977,1.0
387,34.5625,244.6875,12.765396,21.374767,32.680347,23.07674,0.45477316,0.17277838,0.29870197,0.3864826,0.30910803212448823,1.0
388,34.5625,244.8125,9.186452,17.965208,29.347025,19.641815,0.75467867,0.3263091,0.5646826,0.5548768,0.4250672452221556,1.0
389,34.5625,244.9375,10.848073,19.866516,31.333097,21.461416,0.45128182,0.18764994,0.3355796,0.44784382,0.287380185562919,1.0
390,34.5625,245.0625,12.370928,21.579155,33.121735,23.082455,0.4277964,0.17067407,0.3006782,0.3967294,0.2882038580845017,1.0
391,34.5625,245.1875,11.681784,21.093134,32.71914,22.504726,0.4009627,0.16420084,0.31959245,0.3650008,0.2944082737815453,1.0
392,34.5625,245.3125,11.982504,21.576809,33.260715,22.904198,0.50786346,0.21490589,0.3217041,0.41772446,0.2910564764739731,1.0
393,34.5625,245.4375,11.158927,20.74928,32.41679,22.09657,0.56829405,0.27319917,0.34645683,0.4634648,0.2795292095103147,1.0
394,34.5625,245.5625,13.330138,22.883966,34.53006,24.296534,0.46429428,0.1523307,0.3072473,0.37842345,0.2690934361533855,1.0
395,34.6875,239.4375,12.137669,14.171437,17.443903,16.701916,2.2874835,0.93201303,0.08049004,0.61512035,15.13490723783531,1.0
396,34.6875,239.5625,11.893349,14.038853,17.275867,16.50154,2.2997746,0.9534693,0.028765427,0.6528109,11.47746545006296,1.0
397,34.6875,239.6875,11.090851,13.386901,17.10032,16.009207,2.6602616,1.1398047,0.02906252,0.6933821,9.330319929647237,1.0
398,34.6875,239.8125,11.216687,13.850315,18.39844,16.711903,2.9313755,1.2259,0.02949268,0.72626424,9.118584481392167,1.0
399,34.6875,239.9375,11.018287,14.030697,19.365923,17.089903,3.4497423,1.3793354,0.029126583,0.7182787,8.567786932651023,1.0
400,34.6875,240.0625,8.819157,12.118645,18.069141,15.180867,4.282129,1.6881161,0.03013367,0.7695346,15.206021589850828,1.0
401,34.6875,240.1875,5.7157254,9.064059,14.996893,11.9071,5.0365024,1.6755586,0.030287966,0.9942264,13.402870858473564,1.0
402,34.6875,240.3125,4.4523935,7.913607,14.071212,10.630232,4.649969,1.6018577,0.15886027,1.0589873,10.90184563735444,1.0
403,34.6875,240.4375,4.389895,7.940488,14.283764,10.603364,3.284295,1.118696,0.12728383,0.75299263,9.863573774347849,1.0
404,34.6875,240.5625,4.3208733,8.686172,15.8481455,11.244743,2.9716914,0.9332881,0.066314094,0.69368136,7.808434266183195,1.0
405,34.6875,240.6875,4.218328,8.579958,15.76006,11.189837,3.1470451,0.9014598,0.06352977,0.75623566,17.620947159726047,1.0
406,34.6875,240.8125,3.3158824,7.633676,15.174441,10.613532,3.153239,0.93882114,0.04990703,0.7657537,14.162388231945938,1.0
407,34.6875,240.9375,3.7151036,8.162328,16.304125,11.397293,2.7535477,0.8868947,0.06622384,0.78525466,7.8344232375019525,1.0
408,34.6875,241.0625,3.946792,8.749514,18.23417,12.442055,2.0473723,0.7853958,0.063214764,0.6642743,12.754539174970704,1.0
409,34.6875,241.1875,7.878214,12.873566,23.57175,17.060717,2.1445646,0.8622323,0.06229022,0.66199625,7.168889769291388,1.0
410,34.6875,241.3125,8.053734,13.150585,24.0653,17.375076,2.3431945,0.9726007,0.061108537,0.63569236,19.903983975764657,1.0
411,34.6875,241.4375,6.831156,12.358904,23.079079,16.188538,2.5189555,1.086579,0.059561584,0.7205898,18.962094549467373,1.0
412,34.6875,241.5625,7.917267,13.6902895,24.614777,17.54514,2.4831042,0.8257892,0.055269066,0.59505475,6.06561224483501,1.0
413,34.6875,241.9375,8.691471,16.15249,26.842546,18.1705,1.017309,0.3347248,0.06357314,0.3340279,0.3003450869637217,1.0
414,34.6875,242.0625,8.789171,16.093046,26.70309,18.16831,1.0324388,0.32970202,0.071768634,0.34741983,0.2869001090096427,1.0
415,34.6875,242.1875,8.499805,15.622467,26.180601,17.756752,0.9848661,0.29229304,0.114369944,0.3272859,0.25860384513249496,1.0
416,34.6875,242.3125,8.435474,15.394525,25.903011,17.617828,0.9180462,0.31116477,0.12416417,0.35459566,0.20063054087047016,1.0
417,34.6875,242.4375,8.072242,14.956112,25.419825,17.217438,0.8736715,0.34326053,0.11789947,0.39244974,0.26994626689536916,1.0
418,34.6875,242.5625,8.757046,15.882208,26.308306,18.009903,0.70506275,0.26031214,0.101365186,0.3912458,0.25973764613445893,1.0
419,34.6875,242.6875,8.42112,15.730745,26.14429,17.747688,0.84472346,0.31966463,0.15767714,0.4306205,0.29555491856088456,1.0
420,34.6875,242.8125,7.794994,15.506783,26.045311,17.313107,0.9511774,0.38090384,0.15640007,0.5007363,0.46745422521617874,1.0
421,34.6875,242.9375,7.245001,15.176751,25.8331,16.870993,1.0572402,0.37021208,0.16382277,0.5182882,0.41942959857135625,1.0
422,34.6875,243.0625,7.081809,15.2028885,25.950182,16.785946,0.88373125,0.26933256,0.23439418,0.4389335,0.3522913608963677,1.0
423,34.6875,243.1875,6.061383,14.336026,25.18017,15.8699,1.0234847,0.26652688,0.2912758,0.42285827,0.34999015118379795,1.0
424,34.6875,243.3125,6.5162897,14.737029,25.575623,16.286053,1.1410197,0.30856445,0.27683002,0.4287986,0.32816546355389853,1.0
425,34.6875,243.4375,7.0372314,15.145433,25.939611,16.722736,0.85564435,0.24466808,0.25159124,0.40600058,0.2994507860813227,1.0
426,34.6875,243.5625,8.745555,16.983967,27.809416,18.495173,0.56057525,0.17272292,0.22716351,0.3518486,0.2966503232561546,1.0
427,34.6875,243.6875,10.453299,19.109665,30.040415,20.424122,0.4052423,0.17245911,0.25808907,0.34041595,0.23699620120956402,1.0
428,34.6875,243.8125,10.814473,19.370995,30.430576,20.88647,0.3882939,0.15955138,0.23930863,0.38890088,0.2716863319146753,1.0
429,34.6875,243.9375,11.768215,20.290825,31.371975,21.859789,0.29949594,0.12400804,0.22978897,0.31872416,0.29494923110049254,1.0
430,34.6875,244.0625,11.725792,20.16402,31.33037,21.849737,0.3082523,0.11650605,0.2658159,0.31961113,0.2716530105759344,1.0
431,34.6875,244.1875,11.394502,19.73695,30.940765,21.543188,0.3970604,0.18273406,0.32162866,0.33474052,0.2568347339245365,1.0
432,34.6875,244.3125,11.3267765,19.520582,30.756895,21.433735,0.44969758,0.20332003,0.35048452,0.32229656,0.28182745627013006,1.0
433,34.6875,244.4375,11.774752,19.874012,31.120527,21.845318,0.42285818,0.2034248,0.34265667,0.31781906,0.2646989214641161,1.0
434,34.6875,244.5625,12.231125,20.344406,31.6171,22.310703,0.37731963,0.17349891,0.3059806,0.3087538,0.31517928487579433,1.0
435,34.6875,244.6875,13.035364,21.338434,32.728065,23.259657,0.3735485,0.15212253,0.26680264,0.31567234,0.31181470251724114,1.0
436,34.6875,244.8125,11.419102,20.013163,31.455359,21.789246,0.59339935,0.2670265,0.46531942,0.5102345,0.31042437096789377,1.0
437,34.6875,244.9375,10.187306,19.098354,30.621185,20.729197,0.55234224,0.23575974,0.41632646,0.504035,0.26250096394277544,1.0
438,34.6875,245.0625,11.825511,21.044683,32.658077,22.537584,0.473599,0.20682645,0.37944186,0.4715161,0.264616980364091,1.0
439,34.6875,245.1875,11.16855,20.633545,32.349976,21.996038,0.5309087,0.22915536,0.4188393,0.48591492,0.3304483064149272,1.0
440,34.6875,245.3125,11.457388,21.099504,32.9147,22.361355,0.58982795,0.25395763,0.35740623,0.47045964,0.2762657003874697,1.0
441,34.6875,245.4375,12.210825,21.837402,33.653156,23.111177,0.5406962,0.23921442,0.3325193,0.45347384,0.25145557945021224,1.0
442,34.8125,239.4375,11.896698,13.983402,17.522623,16.595058,2.2877903,0.9404079,0.033689912,0.6788796,9.986048435653057,1.0
443,34.8125,239.5625,11.272586,13.39993,17.059757,16.038586,2.4775174,1.068367,0.033841588,0.7548027,11.30859627607396,1.0
444,34.8125,239.6875,11.183886,13.464636,17.314524,16.149399,2.6308985,1.12763,0.031515237,0.69279844,7.052137584965826,1.0
445,34.8125,239.8125,10.9014845,13.394578,17.671724,16.170877,2.9632964,1.2699276,0.03282379,0.69503635,8.966068601439703,1.0
446,34.8125,239.9375,9.229351,12.198684,17.482758,15.084424,3.5583625,1.544357,0.03847474,0.72563577,11.013809938072004,1.0
447,34.8125,240.0625,8.262983,11.832089,18.269394,14.679138,3.6373003,1.4718606,0.031666733,0.7966718,12.849253467748277,1.0
448,34.8125,240.1875,6.365382,10.443763,17.820328,13.1608515,3.444076,1.3866949,0.03212059,0.91318196,11.264652055515619,1.0
449,34.8125,240.3125,4.803315,9.573836,18.00963,12.181033,2.3525357,0.9702104,0.08751354,0.69139117,6.466934467894077,1.0
450,34.8125,240.4375,5.3451147,10.324343,18.876295,12.865445,2.1706383,0.8153286,0.07640681,0.5545353,5.95586905289334,1.0
451,34.8125,240.5625,5.6322556,10.838898,19.208986,13.286777,1.9778287,0.74845064,0.07691953,0.48995638,3.7781647178224342,1.0
452,34.8125,240.6875,4.1895385,9.751968,18.73903,12.429161,2.3778737,0.79566115,0.10044507,0.49240318,4.191174777492481,1.0
453,34.8125,240.8125,0.98918736,6.708874,15.918744,9.548378,3.0800457,1.093693,0.07849816,0.55773497,26.716468839999205,2.0
454,34.8125,240.9375,1.7747034,7.5629454,17.086887,10.624029,2.4527097,0.8153403,0.0636212,0.65938073,19.274542175744635,2.0
455,34.8125,241.0625,3.3114195,8.8550825,19.106567,12.467278,2.1950276,0.8269468,0.06641878,0.6400847,17.61731623661736,1.0
456,34.8125,241.1875,6.9101014,12.253654,23.122543,16.269527,1.9409449,0.7833258,0.060864277,0.61760277,9.281061202248832,1.0
457,34.8125,241.3125,8.182218,13.452392,24.420227,17.561445,1.7549926,0.68426657,0.061420105,0.44926855,5.091891397566989,1.0
458,34.8125,241.4375,8.436734,14.146195,24.97297,17.875063,1.5337218,0.5922819,0.060377546,0.35232466,1.05032716361135,1.0
459,34.8125,241.5625,8.957972,14.97838,25.899319,18.439243,1.371286,0.47925174,0.059546106,0.33083743,0.5691133416793859,1.0
460,34.8125,241.6875,8.799699,15.782079,26.719337,18.382051,1.0622816,0.37508827,0.056213085,0.29397705,0.36589927132814454,1.0
461,34.8125,241.8125,8.667625,16.08601,27.002089,18.221764,1.1826885,0.3894541,0.064554654,0.29981345,0.344711997889501,1.0
462,34.8125,241.9375,8.830785,16.315708,27.164509,18.371374,1.006157,0.32594985,0.060744036,0.27287614,0.38846041035186524,1.0
463,34.8125,242.0625,8.947946,16.435474,27.23986,18.457317,0.94202226,0.30050758,0.0669649,0.26355216,0.34007507636131196,1.0
464,34.8125,242.1875,8.548139,15.919771,26.619812,17.95303,0.92006147,0.29851753,0.095869616,0.30305266,0.2796267322269682,1.0
465,34.8125,242.3125,8.319065,15.458203,25.9783,17.566908,0.86897224,0.2703531,0.117739744,0.313839,0.20496167335769133,1.0
466,34.8125,242.4375,8.471958,15.567568,26.053986,17.737316,0.88640344,0.30681407,0.11525411,0.35019487,0.23411711834709772,1.0
467,34.8125,242.5625,8.939795,16.338724,26.84334,18.325262,0.7240036,0.26335344,0.1415913,0.37722614,0.23062665989033962,1.0
468,34.8125,242.6875,9.113809,16.998636,27.588299,18.711805,0.53533286,0.21201846,0.1437784,0.3207337,0.24061369339290525,1.0
469,34.8125,242.8125,9.289889,17.408215,28.078426,18.997383,0.5971369,0.24192992,0.22321784,0.3704293,0.23641984109110298,1.0
470,34.8125,242.9375,8.910969,17.224062,27.942421,18.702358,0.66261667,0.24892691,0.26564682,0.38630024,0.24787735677141695,1.0
471,34.8125,243.0625,8.76425,17.206373,28.044847,18.663471,0.7335404,0.25133973,0.29994282,0.3895379,0.22194728188159976,1.0
472,34.8125,243.1875,8.943363,17.681587,28.772072,19.104248,0.7055781,0.26666692,0.31726763,0.36107212,0.23049730943155664,1.0
473,34.8125,243.3125,9.605144,18.253767,29.287502,19.688723,0.52982336,0.2201741,0.2855471,0.3319106,0.2301763591703114,1.0
474,34.8125,243.4375,10.665359,19.184046,30.13406,20.632435,0.44743067,0.18180159,0.26392594,0.3185022,0.2670747492089018,1.0
475,34.8125,243.5625,10.264508,18.911793,29.91109,20.303894,0.40644735,0.16576743,0.2615151,0.3380219,0.25914197500965075,1.0
476,34.8125,243.6875,9.449863,18.277248,29.394892,19.682034,0.38917542,0.16690812,0.2923642,0.37400827,0.21285628581341237,1.0
477,34.8125,243.8125,11.828584,20.576199,31.744823,22.09554,0.29202783,0.1394094,0.20539343,0.31116456,0.2826199830772074,1.0
478,34.8125,243.9375,11.090172,19.732916,30.949255,21.340012,0.4181728,0.19290473,0.24414712,0.43711275,0.24100323938477497,1.0
479,34.8125,244.0625,10.814493,19.232967,30.441055,20.97715,0.47028676,0.21025726,0.286965,0.4300084,0.2545945181360029,1.0
480,34.8125,244.1875,10.954981,19.06112,30.335522,21.036655,0.6149887,0.31061167,0.45535317,0.48218134,0.30775604881828694,1.0
481,34.8125,244.3125,8.416335,16.283371,27.571125,18.418394,0.8475336,0.41585755,0.66598046,0.6318005,0.7621482509011778,1.0
482,34.8125,244.4375,9.656523,17.426289,28.72869,19.637234,0.61246955,0.28924307,0.48635164,0.46480602,0.42616161051337026,1.0
483,34.8125,244.5625,11.679211,19.497286,30.835497,21.693336,0.5087113,0.24629766,0.42706764,0.38486487,0.33598867620275774,1.0
484,34.8125,244.6875,12.333499,20.369234,31.76321,22.453775,0.42658922,0.20955801,0.33657324,0.35998598,0.25906712126601295,1.0
485,34.8125,244.8125,12.197752,20.613516,32.05256,22.48624,0.5124961,0.2547055,0.42206526,0.48896542,0.26435708153167975,1.0
486,34.8125,244.9375,10.680174,19.439629,30.985937,21.151243,0.62965405,0.2887189,0.499335,0.5622895,0.3305154540118803,1.0
487,34.8125,245.0625,11.487828,20.60471,32.25449,22.133114,0.5236293,0.2506415,0.420906,0.52690303,0.2533857741683961,1.0
488,34.8125,245.1875,11.262483,20.689987,32.436367,22.062347,0.5832856,0.26843673,0.45345438,0.52598095,0.3096215262285987,1.0
489,34.8125,245.3125,12.34517,21.974035,33.79778,23.233385,0.497544,0.21761616,0.3746448,0.42034057,0.23527312286241947,1.0
490,34.9375,239.6875,11.494553,13.812371,17.610994,16.480192,2.701899,1.1414174,0.06441536,0.78882897,11.782678707336945,1.0
491,34.9375,239.8125,9.696616,12.159703,16.278744,14.87502,3.6216865,1.586286,0.06686722,0.85326797,18.368977259872196,1.0
492,34.9375,239.9375,8.633247,11.721036,17.242228,14.494814,4.272723,1.7605383,0.037309792,0.86031556,7.444965053723764,1.0
493,34.9375,240.0625,6.335477,10.207468,17.20348,12.947208,3.8609009,1.5338302,0.035189036,0.9288074,13.217377258304852,1.0
494,34.9375,240.1875,6.5810394,11.458366,20.07483,14.041403,2.398164,1.0434266,0.041624688,0.68074846,11.257926155598835,1.0
495,34.9375,240.3125,7.9975367,13.173332,22.60118,15.698164,1.1212633,0.59831864,0.061355263,0.42451993,1.0731265955725438,1.0
496,34.9375,240.4375,7.4027,12.833563,22.243061,15.307159,1.2675366,0.6394417,0.09583751,0.44762054,1.7848531904893945,1.0
497,34.9375,240.5625,5.9202704,12.334059,21.721558,14.527678,1.642933,0.7353905,0.04845472,0.51398236,2.1019586463810414,1.0
498,34.9375,240.6875,5.8947487,13.016748,22.69047,15.0568495,1.7022101,0.734154,0.050359648,0.5105556,3.8339283890897264,1.0
499,34.9375,240.8125,5.809925,12.542771,22.470911,15.031889,1.8155059,0.81240696,0.06091372,0.57712734,7.12277667191334,1.0
500,34.9375,240.9375,5.929269,12.6876955,22.836754,15.377697,1.8061292,0.8743703,0.0600164,0.6358794,7.0480212411135446,1.0
501,34.9375,241.0625,8.60418,15.200651,25.551498,18.059969,1.5843321,0.86305296,0.060252592,0.61200154,4.481169893575179,1.0
502,34.9375,241.1875,8.600258,15.248041,25.59337,18.07534,1.5781476,0.88339466,0.064278305,0.62556064,12.250629010679237,1.0
503,34.9375,241.3125,4.799535,11.333865,21.718815,14.211482,1.6372286,0.8442084,0.063853964,0.584208,28.87048312025263,1.0
504,34.9375,241.4375,4.7465115,10.797023,21.315626,13.924355,1.8992511,0.78059465,0.069992974,0.5486641,23.930940440138365,1.0
505,34.9375,241.5625,6.4469767,12.803437,23.492428,15.572615,1.671985,0.5569076,0.053393506,0.38750964,2.3332172759266476,1.0
506,34.9375,241.6875,8.044063,14.870945,25.785624,17.393759,1.010821,0.3148182,0.046713404,0.22987527,0.4979612595590616,1.0
507,34.9375,241.8125,8.618547,15.903686,26.992014,18.226637,0.9067063,0.2805259,0.044043023,0.19546561,0.3469593862911935,1.0
508,34.9375,241.9375,8.768967,16.25996,27.341373,18.397583,0.9374857,0.27770472,0.051409405,0.23461767,0.3268063211050188,1.0
509,34.9375,242.0625,8.861551,16.523266,27.527496,18.47926,0.79892063,0.23154324,0.06188854,0.21930124,0.27860095590485534,1.0
510,34.9375,242.1875,8.940237,16.613276,27.54389,18.525475,0.7692545,0.23407675,0.07656114,0.22965875,0.3390844656604511,
511,34.9375,242.3125,8.946056,16.628881,27.66132,18.624653,0.69082946,0.22262439,0.09891625,0.26904488,0.2352331988772936,1.0
512,34.9375,242.4375,8.9629755,16.693155,27.483545,18.604963,0.6058204,0.19264087,0.12600903,0.3172874,0.2197683072504008,1.0
513,34.9375,242.5625,9.381545,17.205305,27.939209,19.054688,0.54574317,0.19472581,0.14815682,0.32484683,0.2570073388829471,1.0
514,34.9375,242.6875,9.791397,17.867126,28.577642,19.51989,0.5248401,0.21108522,0.14741525,0.29470894,0.1934507296127482,1.0
515,34.9375,242.8125,9.78625,18.057747,28.772108,19.564991,0.53148586,0.21235341,0.23912849,0.32334673,0.1909577091140126,1.0
516,34.9375,242.9375,9.473205,17.858904,28.575977,19.282827,0.5416238,0.21955976,0.29863364,0.33755162,0.2180105666806801,1.0
517,34.9375,243.0625,9.642959,18.108759,28.914581,19.528929,0.48366705,0.18520088,0.2885893,0.34010595,0.21997759800503316,1.0
518,34.9375,243.1875,9.968879,18.656948,29.68408,20.07253,0.43684793,0.17823942,0.30680093,0.33085915,0.24321062633461568,1.0
519,34.9375,243.3125,10.914299,19.65517,30.702312,21.05,0.351747,0.165701,0.2719859,0.31940824,0.24750574766962455,1.0
520,34.9375,243.4375,10.747417,19.542093,30.576311,20.902067,0.32762086,0.15646596,0.2482631,0.33481404,0.27369566263045797,1.0
521,34.9375,243.5625,9.585462,18.43699,29.521933,19.816248,0.4150907,0.18194634,0.29206106,0.3760159,0.23614876527139977,1.0
522,34.9375,243.6875,9.810527,18.709663,29.903404,20.147745,0.3890628,0.17611931,0.27793306,0.38408607,0.2328531321583272,1.0
523,34.9375,243.8125,11.519228,20.417835,31.681572,21.922873,0.30746865,0.1605354,0.21234736,0.34476814,0.2817753292003589,1.0
524,34.9375,243.9375,10.712828,19.443508,30.77914,21.096134,0.41204125,0.19803497,0.27453715,0.43116105,0.264311412805812,1.0
525,34.9375,244.0625,11.440726,19.918915,31.260277,21.722462,0.4309195,0.18616544,0.258716,0.38620675,0.2767275395548582,1.0
526,34.9375,244.1875,12.827594,20.916151,32.24238,22.949657,0.39297482,0.17495462,0.22090103,0.3140782,0.3486896135312642,1.0
527,34.9375,244.3125,12.246359,19.963425,31.250181,22.194384,0.5120941,0.21919398,0.24300517,0.30526,0.3230530097442742,1.0
528,34.9375,244.4375,9.319892,16.861765,28.118618,19.184347,0.7976368,0.3899117,0.5865733,0.56355345,0.8742472030216741,1.0
529,34.9375,244.5625,10.572394,18.213335,29.515287,20.49407,0.56743586,0.2800334,0.4761704,0.42013758,0.3794345167134934,1.0
530,34.9375,244.6875,10.948599,18.842436,30.235756,21.00642,0.5248754,0.24908595,0.44325244,0.39052087,0.33662718489028237,1.0
531,34.9375,244.8125,10.857336,19.104967,30.59566,21.098272,0.559939,0.26916006,0.47689867,0.47636658,0.30107142418880595,1.0
532,34.9375,244.9375,10.68454,19.288101,30.873392,21.103857,0.55209947,0.25678122,0.4872234,0.5159383,0.26116198714381794,1.0
533,34.9375,245.0625,11.305546,20.239168,31.903294,21.884108,0.511858,0.23787346,0.4290645,0.49196285,0.2487796953160941,1.0
534,34.9375,245.1875,11.610982,20.968233,32.67446,22.347725,0.49006575,0.21018933,0.36858872,0.42933396,0.24214206067329222,1.0
535,34.9375,245.3125,13.190021,22.636368,34.374935,23.97001,0.37121183,0.17068423,0.32960194,0.33864745,0.2311672296313593,1.0
536,35.0625,239.4375,12.3930235,14.350862,17.465397,16.869013,2.3273947,0.95079863,0.06882229,0.7664627,5.913750794599932,1.0
537,35.0625,239.5625,11.360361,13.515982,17.055466,16.14321,2.552803,1.043843,0.06232334,0.8364835,14.218416513739792,1.0
538,35.0625,239.6875,10.938888,13.199407,16.925531,15.88812,3.1417894,1.2806034,0.062470995,0.9596516,13.266149787414836,1.0
539,35.0625,239.8125,9.794516,12.201631,16.219732,14.875627,3.2142045,1.4209543,0.06354474,0.9001434,16.581661083788635,1.0
540,35.0625,239.9375,8.271377,11.319289,16.678564,13.968936,3.087096,1.3363254,0.038498756,0.86321723,12.219286528996518,1.0
541,35.0625,240.0625,8.454037,12.918179,20.352562,15.46138,2.0414603,0.9318359,0.04724299,0.58245844,4.7462877951134175,1.0
542,35.0625,240.1875,6.7991643,12.526336,21.557264,14.83129,1.700229,0.7252071,0.045861814,0.5467355,1.8593402025979833,1.0
543,35.0625,240.3125,7.125092,13.010494,22.415962,15.317064,1.2098763,0.61382914,0.06338501,0.45067197,1.1816336677764356,1.0
544,35.0625,240.4375,6.8497186,13.505883,23.191261,15.629808,1.2783198,0.6458899,0.07645257,0.4498428,1.1600734080695028,1.0
545,35.0625,240.5625,8.482518,16.203718,26.016428,18.090908,0.9717625,0.5120891,0.03038581,0.40872425,0.6966861438590467,1.0
546,35.0625,240.6875,10.164957,18.006193,27.843105,19.870872,0.9215085,0.4827097,0.03308363,0.37792465,0.8530027616738401,1.0
547,35.0625,241.1875,11.03158,18.273163,28.366901,20.596088,1.2287657,0.7655393,0.06778821,0.49327043,1.6730807665408227,1.0
548,35.0625,241.3125,7.621185,14.711339,24.827042,17.086416,1.4829582,0.8820042,0.09434872,0.6118317,10.727829555946004,1.0
549,35.0625,241.4375,4.1496234,10.253413,20.56555,12.944346,1.5844952,0.76383543,0.16529587,0.5619931,29.87168078503766,1.0
550,35.0625,241.5625,3.5058484,9.177593,19.532406,11.916784,2.0157208,0.8731205,0.1316385,0.6866741,20.255071444158485,1.0
