,latitude,longitude,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall,carb,veg
551,35.0625,241.6875,6.0381927,12.613311,23.36067,15.062597,1.650993,0.53898984,0.08117646,0.4583796,2.9965523932620113,1.0
552,35.0625,241.8125,8.178436,15.541026,26.713638,17.783878,0.9157842,0.2958955,0.07311183,0.26496103,0.4050598711306452,1.0
553,35.0625,241.9375,8.909848,16.36761,27.510103,18.519157,0.87510854,0.23575883,0.07238739,0.2603941,0.2904591182029649,1.0
554,35.0625,242.0625,9.318293,16.923494,28.053272,18.975937,0.7855223,0.23141864,0.07115336,0.23284447,0.30213517986703203,1.0
555,35.0625,242.1875,9.540902,17.34051,28.52437,19.315119,0.7000718,0.22297375,0.08604382,0.24021536,0.2746413647736201,1.0
556,35.0625,242.3125,9.490348,17.289295,28.460302,19.28493,0.6200893,0.20588437,0.084893644,0.23837532,0.25879277358902625,1.0
557,35.0625,242.4375,9.447958,17.33011,28.416002,19.273676,0.51156354,0.17032959,0.11276923,0.2459403,0.20228502057600534,1.0
558,35.0625,242.5625,9.87756,17.785084,28.703074,19.65168,0.47180483,0.17398618,0.1370345,0.25652552,0.21204874359827378,1.0
559,35.0625,242.6875,10.388052,18.485016,29.387484,20.251974,0.45122424,0.21500556,0.1688285,0.28667426,0.24569995155929195,1.0
560,35.0625,242.8125,9.881946,18.127583,28.977222,19.750301,0.53311676,0.22413301,0.26993966,0.3267973,0.2270018813214037,1.0
561,35.0625,242.9375,8.253306,16.608948,27.443434,18.135292,0.7558725,0.33511618,0.35371348,0.39137074,0.2970419494887244,1.0
562,35.0625,243.0625,7.923099,16.376778,27.232641,17.83952,0.6886667,0.28317901,0.35227492,0.35617778,0.32055674670979534,1.0
563,35.0625,243.1875,9.993958,18.67074,29.637783,20.064413,0.4660375,0.19714999,0.26992145,0.32473263,0.2532205210298757,1.0
564,35.0625,243.3125,10.539819,19.319374,30.328959,20.682407,0.39155945,0.16267028,0.26194063,0.32421684,0.2777061176196266,1.0
565,35.0625,243.4375,9.643911,18.574272,29.661766,19.897366,0.36256155,0.15817742,0.2616731,0.33162874,0.2672516654315687,1.0
566,35.0625,243.5625,10.6052475,19.621452,30.812038,20.987738,0.33115354,0.16161895,0.23313235,0.3461877,0.2766166570250003,1.0
567,35.0625,243.6875,11.285325,20.451345,31.732578,21.813221,0.30585617,0.14569803,0.20008714,0.32218438,0.28171661771583884,1.0
568,35.0625,243.8125,12.133471,21.350609,32.746788,22.763805,0.3006966,0.15335815,0.17824334,0.25389373,0.300108712193034,
569,35.0625,243.9375,12.54495,21.678135,33.10292,23.16699,0.34992316,0.17000306,0.21175557,0.28519103,0.34591114393650046,
570,35.0625,244.0625,12.391128,21.213694,32.643795,22.884674,0.39974713,0.16576776,0.2273562,0.31186,0.3455477640408959,
571,35.0625,244.1875,10.703439,19.072956,30.494602,20.996824,0.5239259,0.25105554,0.3081205,0.36629134,0.31371962034667156,1.0
572,35.0625,244.3125,10.772083,18.763948,30.157509,20.891876,0.48501664,0.22623846,0.26811615,0.344447,0.2981143333006901,1.0
573,35.0625,244.4375,10.724496,18.493076,29.84548,20.728792,0.69894606,0.33334994,0.4661027,0.4720062,0.4677570943240307,1.0
574,35.0625,244.5625,7.438612,15.257349,26.647411,17.476936,0.8508827,0.4189545,0.70986944,0.6191734,1.1493225762912824,1.0
575,35.0625,244.6875,8.163932,16.1249,27.577435,18.278805,0.74294436,0.35670304,0.6652092,0.5411817,0.6112002715017736,1.0
576,35.0625,244.8125,8.635854,16.861654,28.383959,18.886469,0.66518843,0.32174593,0.6359139,0.5348728,0.5775739703829873,1.0
577,35.0625,244.9375,8.997507,17.539139,29.11608,19.38847,0.6343412,0.30764228,0.58408606,0.5120218,0.3992859310712702,1.0
578,35.0625,245.0625,10.117628,19.115992,30.700169,20.674038,0.49878427,0.24049252,0.4841803,0.41166908,0.30001933359236105,1.0
579,35.0625,245.1875,10.6364155,19.862612,31.494125,21.29877,0.5196334,0.23872198,0.43923682,0.40749186,0.25874863232238365,1.0
580,35.1875,239.3125,12.017388,13.878504,16.978127,16.474184,2.8213947,1.1337725,0.06728694,0.85410494,16.679231144157985,
581,35.1875,239.4375,11.856653,13.746458,16.83935,16.32409,2.8213239,1.1494337,0.066761464,0.8818911,10.701965658711961,1.0
582,35.1875,239.5625,10.834398,12.8657255,16.297354,15.540988,3.1347785,1.2666614,0.06124938,0.921532,19.31348538763019,1.0
583,35.1875,239.6875,9.964256,12.080575,15.654502,14.784612,3.5802279,1.4229351,0.059787843,1.0065327,20.18190504788032,1.0
584,35.1875,239.8125,8.992747,11.374425,15.441284,14.093169,2.895596,1.2197574,0.08594056,0.82374555,18.379581629852176,1.0
585,35.1875,239.9375,8.010038,11.606139,17.50373,14.149526,2.0279703,0.9208916,0.09645164,0.64657533,12.279348947328305,1.0
586,35.1875,240.0625,7.1096306,12.980557,21.39368,15.136252,1.6079533,0.7851338,0.047743477,0.5254692,2.977125500043921,1.0
587,35.1875,240.1875,7.4410887,14.037475,23.161665,16.027407,1.1911714,0.61739314,0.05749882,0.39211693,1.3837448942167354,1.0
588,35.1875,240.3125,6.5842466,13.741623,23.338915,15.603465,1.0866157,0.5724935,0.057079975,0.39982545,1.1862431839079521,1.0
589,35.1875,240.4375,7.812872,15.369939,25.00816,17.124123,0.97947705,0.49724,0.036376316,0.37317577,0.721700483348825,1.0
590,35.1875,240.5625,9.711134,17.568012,27.27347,19.306942,0.84129506,0.43376762,0.033405233,0.33700415,1.1976837182286695,1.0
591,35.1875,241.3125,6.5594015,13.367279,23.498632,15.77802,1.6387776,0.84941816,0.14937977,0.6090335,18.129936888944886,1.0
592,35.1875,241.4375,5.928535,11.93154,22.205376,14.567505,1.5006075,0.76242954,0.124924414,0.5570755,13.947843975509604,1.0
593,35.1875,241.5625,5.430753,10.9309845,21.219946,13.658522,1.503644,0.74015176,0.15397307,0.5624421,18.084308111444678,1.0
594,35.1875,241.6875,4.7332563,10.970676,21.538456,13.4618025,2.0457702,0.829665,0.13575615,0.6942047,15.542393385337874,1.0
595,35.1875,241.8125,5.466593,12.532035,23.48936,14.761451,1.4494637,0.43388438,0.12515226,0.43523496,8.153907089965447,1.0
596,35.1875,241.9375,8.872263,16.419693,27.540169,18.465063,0.783334,0.21316265,0.08126235,0.281244,0.3553855075274798,1.0
597,35.1875,242.0625,9.704597,17.486055,28.65961,19.448114,0.72952485,0.18974525,0.09616177,0.27024114,0.25011385801906905,1.0
598,35.1875,242.1875,9.295235,17.15158,28.38155,19.160995,0.7076894,0.22199637,0.100662924,0.29430747,0.24344608994539574,1.0
599,35.1875,242.3125,9.519305,17.436274,28.71859,19.48951,0.6767281,0.23955116,0.10775488,0.2767833,0.25135613879565555,1.0
600,35.1875,242.4375,9.492008,17.4579,28.719732,19.492424,0.6291238,0.20940864,0.106873155,0.26571292,0.22464782903167424,1.0
601,35.1875,242.5625,9.107777,17.292465,28.494274,19.173576,0.64064014,0.23005624,0.1475769,0.27920008,0.2385847973458212,1.0
602,35.1875,242.6875,8.903309,17.246405,28.40836,18.995892,0.6503082,0.258788,0.25179845,0.32331073,0.21298993599605848,1.0
603,35.1875,242.8125,8.2637415,16.761148,27.854675,18.393675,0.708873,0.26334566,0.27589405,0.32348508,0.2768386706364598,1.0
604,35.1875,242.9375,8.18974,16.75269,27.793589,18.302094,0.71738344,0.27997574,0.28957084,0.3327195,0.3333757139736395,1.0
605,35.1875,243.0625,7.7460065,16.383562,27.427973,17.876312,0.72126365,0.29958904,0.30800277,0.37319258,0.33998513173268374,1.0
606,35.1875,243.1875,8.1101055,16.903704,27.99492,18.32356,0.637159,0.24592493,0.32921243,0.34115285,0.24833817130945274,1.0
607,35.1875,243.3125,8.935939,17.898344,29.024334,19.240612,0.49990785,0.2155999,0.29292816,0.32975054,0.27652599212068696,1.0
608,35.1875,243.4375,9.636106,18.740385,29.936817,20.052864,0.40723687,0.17764747,0.2642901,0.31833202,0.2875530875693377,1.0
609,35.1875,243.5625,11.009601,20.24968,31.522379,21.562424,0.31165862,0.15075505,0.22525032,0.31544238,0.288435731610452,
610,35.1875,243.6875,10.48189,19.95283,31.326288,21.215332,0.3751215,0.15990056,0.21158874,0.32173532,0.21620303384364528,1.0
611,35.1875,243.8125,10.18788,19.838076,31.335663,21.077408,0.40485916,0.19376877,0.21921481,0.3209651,0.19434274199486337,1.0
612,35.1875,243.9375,11.91197,21.56926,33.100544,22.838547,0.37860993,0.16986802,0.22928521,0.26410657,0.3164228777222316,1.0
613,35.1875,244.0625,11.391259,20.717474,32.275482,22.179619,0.4746088,0.21233454,0.26863596,0.3421996,0.30138256583246364,1.0
614,35.1875,244.1875,9.143952,17.970922,29.536694,19.693527,0.67902184,0.31878412,0.33623442,0.40094808,0.2989936927675082,1.0
615,35.1875,244.3125,7.7415752,16.109837,27.681633,18.081266,0.7294793,0.357467,0.41952974,0.47766012,0.3913324790389108,1.0
616,35.1875,244.4375,8.353699,16.529587,28.113577,18.615673,0.7245748,0.34479678,0.43428564,0.4797623,0.44584912338913746,1.0
617,35.1875,244.5625,6.6715956,14.789529,26.37077,16.905668,0.8782621,0.43170938,0.80934495,0.62611485,1.3462026612986906,1.0
618,35.1875,244.6875,5.8775997,14.042169,25.619614,16.136318,0.74064755,0.3478024,0.7211975,0.5461052,0.9756344923547732,1.0
619,35.1875,244.8125,7.568903,15.859608,27.439959,17.871834,0.65468043,0.3201776,0.6908183,0.52961165,0.47050216308164045,1.0
620,35.1875,244.9375,8.200908,16.72908,28.278835,18.575918,0.6142453,0.30407807,0.60812795,0.47774073,0.4271431639651196,1.0
621,35.1875,245.0625,10.331546,19.21775,30.764711,20.8472,0.48112163,0.2399953,0.49335665,0.41596943,0.3032611951193418,1.0
622,35.3125,239.1875,11.62662,13.290813,16.458181,16.054909,3.3778741,1.3488392,0.038351595,0.91475993,10.010893367395887,1.0
623,35.3125,239.3125,11.758868,13.874569,18.036026,16.93737,3.3727546,1.3231986,0.046896335,0.9140998,9.624284574516725,1.0
624,35.3125,239.4375,9.91255,12.124088,16.160103,15.010567,4.040264,1.5863715,0.05412206,1.1276122,20.18851231263389,1.0
625,35.3125,239.5625,9.533801,11.6744,15.426974,14.4357,4.079451,1.5945134,0.054429267,1.1044155,20.50983936076177,1.0
626,35.3125,239.6875,8.7624235,11.01981,14.91094,13.756106,4.7604537,1.7954689,0.061111316,1.1990942,19.92403377104339,1.0
627,35.3125,239.8125,8.010279,11.060318,15.79407,13.656845,3.3382897,1.2050663,0.059052195,0.8492522,15.133358659173313,1.0
628,35.3125,239.9375,7.9516687,12.921327,19.713202,15.175982,2.3049998,0.9319931,0.0570322,0.56338686,2.969121133791231,1.0
629,35.3125,240.0625,7.2455244,13.8934355,22.655968,15.799488,1.5573429,0.7384791,0.058409095,0.39544228,0.9259912696671612,1.0
630,35.3125,240.1875,5.5473127,13.147443,22.736599,14.829294,1.5151234,0.7467522,0.03261191,0.48692173,3.2074011783535505,1.0
631,35.3125,240.3125,7.055168,14.958851,24.516495,16.491898,0.97366774,0.5012401,0.031722166,0.34226403,0.9226824131889384,1.0
632,35.3125,240.4375,8.411791,16.682327,26.138027,18.009804,0.8493354,0.42658973,0.037447184,0.30344683,0.7715647134193386,1.0
633,35.3125,240.5625,8.842115,17.26577,26.690542,18.531912,0.8152708,0.43750578,0.034401305,0.31822884,0.9574921376353581,1.0
634,35.3125,240.6875,9.928678,18.261751,27.769777,19.64495,0.78981656,0.4150122,0.03555449,0.30657706,5.015423248364741,1.0
635,35.3125,241.3125,9.949651,17.021053,27.147728,19.390623,1.5759308,0.7605393,0.07390363,0.5431047,5.144819783039135,1.0
636,35.3125,241.4375,7.776713,14.427966,24.683096,16.898563,1.6827451,0.77707785,0.094038405,0.55841374,13.923002242134991,1.0
637,35.3125,241.5625,6.7354574,13.078106,23.468521,15.595291,1.6071852,0.7034204,0.12330359,0.5697475,13.211683656295472,1.0
638,35.3125,241.6875,5.529287,12.175841,22.765436,14.544408,1.5452666,0.47456515,0.14630418,0.45979393,17.283754901849957,1.0
639,35.3125,241.8125,6.1879816,13.447645,24.41985,15.575992,1.2159669,0.27523553,0.123601265,0.31128728,3.2823634169666844,1.0
640,35.3125,241.9375,7.9657774,15.767746,26.88743,17.666939,0.8197256,0.19399348,0.08743636,0.31780654,0.34415272587788365,1.0
641,35.3125,242.0625,10.035239,18.114248,29.324413,19.913721,0.6171621,0.16787781,0.07656655,0.28943455,0.24919112000906543,1.0
642,35.3125,242.1875,9.912634,17.863249,29.162193,19.884607,0.75902164,0.23869124,0.10049926,0.30970746,0.27554900693246126,1.0
643,35.3125,242.3125,8.830329,16.645351,28.029743,18.86652,0.81265545,0.29644218,0.12674125,0.3261783,0.2905777268321268,1.0
644,35.3125,242.4375,9.273358,17.177921,28.545025,19.344103,0.70788974,0.2356942,0.13290688,0.3109959,0.21707360898410635,1.0
645,35.3125,242.5625,9.445891,17.633347,28.948778,19.611265,0.66982436,0.24768631,0.15261145,0.3003198,0.21721083349469342,1.0
646,35.3125,242.6875,7.613697,16.02563,27.253063,17.827843,0.8446048,0.29285097,0.20626675,0.33555987,0.32970605776224327,1.0
647,35.3125,242.8125,7.2659035,15.858813,27.082623,17.546652,0.79586095,0.27324352,0.24783595,0.31668848,0.3121726195144286,1.0
648,35.3125,242.9375,8.213509,16.889698,28.06478,18.483591,0.6863023,0.23979832,0.26621717,0.32099152,0.21680153915658334,1.0
649,35.3125,243.0625,7.846848,16.583714,27.740068,18.11417,0.75264657,0.28224885,0.30379516,0.3605153,0.20286408970577471,1.0
650,35.3125,243.1875,6.9741535,16.129232,27.338758,17.46418,0.79229075,0.300894,0.33886603,0.38102362,0.2977349261061784,1.0
651,35.3125,243.3125,8.185026,17.471514,28.72618,18.756355,0.5590659,0.23368801,0.31094864,0.3056609,0.25258554169136044,1.0
652,35.3125,243.4375,8.581065,18.048798,29.38107,19.27833,0.509629,0.2266218,0.28098953,0.32567355,0.25999632516564275,1.0
653,35.3125,243.5625,9.785686,19.22641,30.645056,20.512346,0.40335107,0.1668099,0.23955506,0.3223685,0.28364970140485757,1.0
654,35.3125,243.6875,9.739288,19.434513,30.948364,20.645042,0.4093183,0.18058178,0.25639957,0.34505042,0.2242251376252732,1.0
655,35.3125,243.8125,10.295657,20.18548,31.751444,21.329943,0.40330294,0.17300725,0.24121116,0.2962558,0.2252810853607901,1.0
656,35.3125,243.9375,11.363859,21.322851,32.931656,22.449703,0.38777864,0.1335282,0.20616235,0.26713368,0.26202055802256086,1.0
657,35.3125,244.0625,10.150095,19.721153,31.362103,21.062233,0.49191684,0.2016126,0.26368123,0.34438264,0.25012453260690765,1.0
658,35.3125,244.1875,7.8838305,16.88139,28.56145,18.530563,0.72710335,0.35042077,0.33966666,0.39570066,0.3685452188033653,1.0
659,35.3125,244.3125,6.751833,15.265627,27.00466,17.193726,0.74707586,0.37654683,0.46834204,0.49961773,0.4199816403501991,1.0
660,35.3125,244.4375,5.6662683,13.924563,25.693539,16.00542,0.8112296,0.3765825,0.5690706,0.56695044,0.5142241158230082,1.0
661,35.3125,244.5625,7.9875135,16.192944,27.913858,18.298769,0.6832563,0.3347586,0.59759957,0.49315253,0.5235781555146413,1.0
662,35.3125,244.6875,3.4966335,11.747934,23.427391,13.826668,0.6667284,0.34253865,0.7163684,0.52949184,1.3105047938964434,1.0
663,35.3125,244.8125,6.661954,14.98776,26.57999,16.993698,0.65966403,0.33954984,0.71840215,0.52874,0.4340037789069869,1.0
664,35.3125,244.9375,7.3761077,15.902918,27.456356,17.782497,0.60122013,0.30254483,0.6292902,0.47657946,0.4279988602366846,1.0
665,35.4375,239.1875,10.857215,13.09001,16.942196,15.734109,3.61295,1.4504069,0.040476117,0.9975445,15.07912696589786,1.0
666,35.4375,239.3125,9.557447,12.503297,17.33786,15.145427,4.484305,1.6903018,0.047527865,1.2195594,18.545692476515505,1.0
667,35.4375,239.4375,9.626912,12.952118,18.272623,15.560344,4.1920366,1.5503271,0.055108454,1.1649451,10.263632927501583,1.0
668,35.4375,239.5625,8.669238,12.322478,17.894695,14.796745,4.2955594,1.4838997,0.053911354,1.1365252,12.613223637893576,1.0
669,35.4375,239.6875,8.306458,12.214178,18.02361,14.632532,3.2063339,1.1170403,0.057451177,0.8559074,11.204266620725196,1.0
670,35.4375,239.8125,8.524278,13.159746,19.819824,15.529184,2.038549,0.74601215,0.05483734,0.5887805,3.6306598471790354,1.0
671,35.4375,239.9375,7.121964,13.016181,20.74147,15.109539,1.822583,0.7131872,0.049579296,0.4643432,1.2102337933588454,1.0
672,35.4375,240.0625,5.942251,13.279613,22.30172,14.946793,1.7143283,0.78349435,0.033349503,0.3347442,2.3246879796242355,1.0
673,35.4375,240.1875,7.8615704,15.860979,25.51113,17.412611,0.9866804,0.4603759,0.037230242,0.23391773,1.4040592524320432,1.0
674,35.4375,241.0625,10.792756,18.575493,28.449451,20.521166,0.944604,0.4971164,0.04338887,0.35408768,1.4572913616517948,1.0
675,35.4375,241.1875,11.031712,18.587692,28.791285,20.971497,1.5053248,0.73441005,0.08530857,0.5468294,3.020215870569528,1.0
676,35.4375,241.3125,7.383335,14.5588255,24.721352,16.970325,2.3458903,0.9014573,0.105909124,0.685456,13.744259070089136,1.0
677,35.4375,241.4375,4.6628246,11.131658,21.303719,13.688955,2.7469091,1.1592627,0.1524508,0.8095607,28.46780887991201,1.0
678,35.4375,241.5625,3.6365297,9.8005295,20.064764,12.417629,3.2171705,1.4368358,0.19067144,0.994325,24.29871140397731,1.0
679,35.4375,241.6875,1.8071835,8.555808,19.137352,10.91338,2.2944102,0.656379,0.18046297,0.67525697,22.962531351409655,1.0
680,35.4375,241.8125,4.633904,12.009819,22.940807,14.091197,1.2446781,0.21501002,0.11203497,0.39639178,1.5416705517563194,1.0
681,35.4375,241.9375,6.4920917,14.3990965,25.491932,16.278215,0.7945373,0.21387248,0.11589438,0.31690717,0.3619281845219476,1.0
682,35.4375,242.0625,8.174413,16.268541,27.43752,18.108665,0.7596405,0.24471106,0.1070186,0.27981162,0.2969909735782222,1.0
683,35.4375,242.1875,8.3252,16.535788,27.84034,18.451283,0.7379535,0.2229084,0.10631881,0.28463376,0.26652423188200663,1.0
684,35.4375,242.3125,9.29612,17.217865,28.587128,19.372168,0.805733,0.25691447,0.13399217,0.28852215,0.23961214457336064,1.0
685,35.4375,242.4375,8.545308,16.576744,27.940186,18.672516,0.8452477,0.27353114,0.15653118,0.31831485,0.28567724483169826,1.0
686,35.4375,242.5625,8.871774,17.256727,28.601377,19.154427,0.7175446,0.23285247,0.13783841,0.2632356,0.23956060288133169,1.0
687,35.4375,242.6875,8.608852,17.269987,28.608774,19.015358,0.7550734,0.2643022,0.12737744,0.26749715,0.21103119137964607,1.0
688,35.4375,242.8125,7.3472986,16.116213,27.397469,17.767193,0.79377776,0.2749917,0.16029537,0.26241034,0.28152562182966134,1.0
689,35.4375,242.9375,7.170444,16.030807,27.3281,17.62806,0.7937787,0.27226022,0.1857027,0.27975,0.2618699633979941,1.0
690,35.4375,243.0625,7.6702886,16.559834,27.826097,18.102459,0.70724106,0.27152425,0.23166294,0.32481146,0.20714357575400102,1.0
691,35.4375,243.1875,7.107935,16.461893,27.775892,17.778893,0.7522052,0.28067064,0.27435893,0.3533196,0.22464033000833306,1.0
692,35.4375,243.3125,7.1703463,16.618418,27.956858,17.887293,0.751759,0.28846812,0.3435506,0.34272248,0.2531433870276613,1.0
693,35.4375,243.4375,6.5154586,16.10111,27.496187,17.321793,0.72363126,0.28851858,0.33120668,0.37558076,0.2605287513505312,1.0
694,35.4375,243.5625,7.448672,16.980837,28.439228,18.22887,0.616293,0.21026486,0.33289564,0.35475254,0.22627355856622394,1.0
695,35.4375,243.6875,7.5491858,17.179228,28.693644,18.422123,0.5361975,0.21477091,0.3148602,0.3397403,0.24473434759936824,1.0
696,35.4375,243.8125,11.310468,21.139418,32.735325,22.294306,0.28069946,0.1279059,0.20482776,0.22399421,0.25177255746969374,1.0
697,35.4375,243.9375,10.412115,20.212143,31.880106,21.403225,0.44581223,0.15255126,0.24434237,0.29986086,0.23429449466234797,1.0
698,35.4375,244.0625,7.4491954,16.9012,28.611723,18.296246,0.7241024,0.32303855,0.29975498,0.3696432,0.3100369926523923,1.0
699,35.4375,244.1875,6.8966765,15.808325,27.586937,17.513496,0.75009775,0.38810658,0.36373577,0.41464913,0.3658922340249314,1.0
700,35.4375,244.3125,7.6134243,16.009716,27.859753,18.01475,0.6450163,0.3303292,0.37856102,0.4119996,0.33890894343370515,1.0
701,35.4375,244.4375,6.148905,14.281441,26.199335,16.45867,0.6732835,0.33858433,0.6051571,0.52843326,0.40648102670210084,1.0
702,35.4375,244.5625,5.137064,13.298858,25.17252,15.457769,0.4878339,0.24873239,0.46260205,0.39652044,0.3769534147197613,1.0
703,35.4375,244.6875,9.907101,18.131535,29.886703,20.22395,0.4575075,0.24345572,0.5168264,0.38442037,0.312976749109447,1.0
704,35.4375,244.8125,7.592538,15.961979,27.579258,17.95763,0.62170875,0.32404426,0.7196226,0.52757776,0.492108724099093,1.0
705,35.5625,238.9375,11.18063,14.062321,18.91631,16.52198,2.87923,1.1502211,0.037596583,0.7498514,8.9552356778999,1.0
706,35.5625,239.0625,9.386317,13.103525,18.85312,15.521862,3.459006,1.3389013,0.045461852,0.90129393,18.356785613058467,1.0
707,35.5625,239.1875,8.846038,13.208197,19.600803,15.467644,3.5241158,1.3491566,0.048005678,0.92637736,31.29768782604998,2.0
708,35.5625,239.3125,9.416424,14.388236,21.364517,16.465723,2.9722683,1.1745129,0.04856561,0.7865665,8.14162379274467,1.0
709,35.5625,239.4375,9.193344,13.97294,20.900599,16.196705,3.4509609,1.2549087,0.04725771,0.8864135,2.9727913057519983,1.0
710,35.5625,239.5625,8.911744,13.376723,19.987965,15.705345,3.051613,1.0462066,0.04966633,0.7529619,2.5710650017709624,1.0
711,35.5625,239.6875,8.715393,13.414549,20.218987,15.719574,2.2211049,0.78456837,0.04736917,0.6246434,1.8655789239766671,1.0
712,35.5625,239.8125,7.9303417,13.163641,20.428974,15.380002,1.6046729,0.63938534,0.047816515,0.51609164,1.8587261831112127,1.0
713,35.5625,239.9375,7.3591566,14.339101,23.156162,16.223833,1.1728702,0.5347486,0.038824923,0.36834833,1.7411131517880634,1.0
714,35.5625,240.0625,8.2014065,16.100828,25.466183,17.64316,0.8085947,0.38621143,0.032374114,0.2466811,0.9153540271057836,1.0
715,35.5625,240.1875,9.158854,17.463154,27.101372,18.914621,0.71824324,0.3467328,0.032625943,0.20855346,0.8292200925053225,1.0
716,35.5625,240.9375,10.293737,18.089499,27.777346,19.855347,1.0604901,0.57505673,0.043735772,0.39974973,1.4560215627631703,1.0
717,35.5625,241.0625,10.376806,17.79766,27.634378,19.841114,1.2478818,0.66548777,0.05358317,0.4613323,1.3717460218311333,1.0
718,35.5625,241.1875,9.09051,15.969888,25.968378,18.38848,1.9472414,0.8553616,0.08992879,0.62966263,10.702455250844524,1.0
719,35.5625,241.3125,6.7278466,13.091416,23.117147,15.674613,2.5816176,1.1054668,0.123280935,0.7710144,18.331297372575534,1.0
720,35.5625,241.4375,6.25545,12.324877,22.410246,14.990114,2.7597296,1.2275373,0.12177969,0.809621,16.317586510687065,1.0
721,35.5625,241.5625,5.1408625,11.184332,21.440697,13.884792,3.6900332,1.5826615,0.17190714,1.0793744,17.69782775583562,1.0
722,35.5625,241.6875,3.664584,10.048048,20.495594,12.608615,2.628965,0.83398575,0.19001575,0.79303056,12.633295018054387,1.0
723,35.5625,241.8125,5.357072,12.488398,23.185429,14.686236,1.5132232,0.36143202,0.16429928,0.5200639,3.882936103091711,1.0
724,35.5625,241.9375,4.78526,12.817413,23.866495,14.690895,0.8192109,0.3166986,0.18164007,0.33369702,2.882489113637428,1.0
725,35.5625,242.0625,7.4962482,15.929696,27.049093,17.627483,0.67146176,0.24601226,0.16368902,0.2687968,0.28159539204094064,1.0
726,35.5625,242.1875,8.341003,16.908243,28.021162,18.525972,0.6930971,0.23704755,0.13891806,0.26060966,0.24785065873124845,1.0
727,35.5625,242.3125,8.831724,17.371428,28.597824,19.085297,0.72042745,0.21952415,0.15412094,0.24894539,0.21407087176944276,1.0
728,35.5625,242.4375,8.737546,17.38471,28.722826,19.138819,0.67554116,0.1841529,0.17012766,0.27168772,0.23766531152327122,1.0
729,35.5625,242.5625,9.805011,18.74562,30.164259,20.415977,0.5582662,0.1739483,0.15579246,0.25134754,0.18615787473772955,1.0
730,35.5625,242.6875,9.669651,18.777895,30.221031,20.374043,0.5936172,0.1769848,0.14456624,0.2677768,0.20830519675441567,1.0
731,35.5625,242.8125,8.239793,17.344032,28.73547,18.911942,0.63278985,0.19094662,0.12585855,0.2456291,0.24958668276724957,1.0
732,35.5625,242.9375,9.2611685,18.310806,29.656908,19.865938,0.60307944,0.18362607,0.13240458,0.22963357,0.21310634715718085,1.0
733,35.5625,243.0625,7.8286085,16.989714,28.382809,18.492136,0.6829511,0.27606276,0.25020576,0.36005896,0.2510631046711116,1.0
