,latitude,longitude,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall,carb,veg
734,35.5625,243.1875,6.78655,16.265152,27.654247,17.581667,0.69930667,0.27689832,0.2674625,0.33724928,0.25479968093300714,1.0
735,35.5625,243.3125,8.531325,18.070293,29.465183,19.342165,0.5839489,0.2188002,0.26268232,0.30702314,0.2658907580899075,1.0
736,35.5625,243.4375,7.9300985,17.582266,29.020756,18.79183,0.68023115,0.20809972,0.29991257,0.35213447,0.25084192690791624,1.0
737,35.5625,243.5625,7.595665,17.17947,28.745375,18.404928,0.71949655,0.1890343,0.3364774,0.36676106,0.2982955727931787,1.0
738,35.5625,243.6875,8.043821,17.657045,29.30118,18.882458,0.54331154,0.1923881,0.31702918,0.3342078,0.3216589886075348,1.0
739,35.5625,243.8125,12.011447,21.626284,33.321316,22.872688,0.25153244,0.095215954,0.16731778,0.18871045,0.2882514820763699,1.0
740,35.5625,243.9375,10.572739,20.10429,31.834354,21.407084,0.39217874,0.1482473,0.24483542,0.28638104,0.23014599069010755,1.0
741,35.5625,244.0625,8.398229,17.652798,29.39319,19.109983,0.6531852,0.31056362,0.2904321,0.35121095,0.290740186164571,1.0
742,35.5625,244.1875,7.9286203,16.751404,28.548357,18.47728,0.6398369,0.31798863,0.31986135,0.35749575,0.3507611945510757,1.0
743,35.5625,244.3125,7.9226446,16.378077,28.254196,18.337442,0.6255686,0.30073774,0.45217252,0.4315636,0.3479877459895149,1.0
744,35.5625,244.4375,4.425802,12.7742815,24.704168,14.810607,0.66844374,0.2924554,0.71467113,0.53534824,0.9592363055984201,1.0
745,35.5625,244.5625,9.268045,17.647598,29.56213,19.669895,0.39071187,0.20671389,0.40975064,0.33999965,0.3147819741122607,1.0
746,35.6875,238.8125,10.232022,12.780555,17.202616,15.111459,3.4171472,1.35764,0.0359357,0.75657505,21.4291588429882,1.0
747,35.6875,238.9375,8.577932,12.069594,17.747545,14.476076,3.0421076,1.1911511,0.039457444,0.72587687,31.314858206317897,1.0
748,35.6875,239.0625,9.098778,13.473601,20.18414,15.884932,2.9086628,1.0769627,0.040706165,0.7233208,26.358059271852508,1.0
749,35.6875,239.1875,8.697322,13.587642,20.754068,15.862715,3.0017734,1.1383582,0.04206309,0.77594185,15.78414823833086,1.0
750,35.6875,239.3125,9.513832,14.802783,22.379963,16.943537,2.2349527,0.87358934,0.048801556,0.5967259,5.1082560525662,1.0
751,35.6875,239.4375,9.2895775,14.624355,22.430393,16.858154,2.5700796,1.0112938,0.048619393,0.6459514,1.27104296174234,1.0
752,35.6875,239.5625,8.826387,14.033102,21.563519,16.256332,2.4514022,0.996056,0.050706394,0.57508576,2.0780012897837503,1.0
753,35.6875,239.6875,8.2317295,14.154621,22.254002,16.242664,1.91391,0.84736377,0.047262546,0.48383933,1.5547898022534574,1.0
754,35.6875,239.8125,7.489071,13.967672,22.531359,16.01063,1.3493176,0.62982064,0.037085686,0.36127976,2.4901438605053685,1.0
755,35.6875,239.9375,8.88248,16.131924,25.242947,17.99006,0.8052914,0.3884991,0.032486916,0.26619655,1.4425293434083608,1.0
756,35.6875,240.9375,10.399479,17.84349,27.436968,19.670603,1.2322776,0.66456354,0.03940916,0.4490545,1.3652740794345921,1.0
757,35.6875,241.0625,10.781148,17.101154,26.812803,19.494757,1.4658318,0.69022083,0.051245876,0.4827903,2.2474806835311925,1.0
758,35.6875,241.1875,8.744018,14.17079,23.882074,16.86274,2.171027,1.0662974,0.09062656,0.7155242,12.841169614090985,1.0
759,35.6875,241.3125,6.2560205,11.280824,20.859709,13.98509,3.2830174,1.5668474,0.12586576,1.0331863,18.755967838227157,1.0
760,35.6875,241.4375,3.6199565,9.146623,19.179813,11.91944,3.7561264,1.7640791,0.15955566,1.1342192,43.57920950957251,1.0
761,35.6875,241.5625,8.21009,14.393147,24.87599,17.087648,2.2751055,0.76493376,0.062938415,0.6057795,5.8480142384231995,1.0
762,35.6875,241.6875,7.543587,13.940063,24.482233,16.552114,2.3468838,0.6706206,0.09915952,0.6142386,5.264157657422119,1.0
763,35.6875,241.8125,6.3166513,13.168078,23.771547,15.541912,1.7024981,0.45658275,0.18718114,0.45369625,6.621054435098923,1.0
764,35.6875,241.9375,3.661316,11.759361,22.787193,13.623011,1.3511541,0.49996692,0.3839778,0.37284476,10.671795316975048,1.0
765,35.6875,242.0625,4.792446,13.297442,24.363205,14.938142,0.84559464,0.324943,0.23438542,0.30276638,1.3844140732418033,1.0
766,35.6875,242.1875,9.19061,17.87309,28.916788,19.386705,0.5709504,0.16755337,0.15026835,0.22925112,0.2556330080486301,1.0
767,35.6875,242.3125,9.556808,18.335539,29.507198,19.896206,0.5280032,0.14931948,0.1485273,0.23153496,0.29114117102143233,1.0
768,35.6875,242.4375,9.300639,18.459724,29.854681,20.001938,0.5600532,0.15704459,0.17069253,0.23211832,0.2553115394941661,1.0
769,35.6875,242.5625,9.229466,18.822594,30.376759,20.26849,0.5408602,0.16892494,0.1719789,0.23480734,0.22515118277096485,1.0
770,35.6875,242.6875,10.297227,19.903215,31.4682,21.344923,0.52994955,0.16300578,0.1646474,0.24339908,0.3137481847304992,
771,35.6875,242.8125,7.3565536,16.754242,28.270716,18.249727,0.7486121,0.2836653,0.18718033,0.28916946,0.2577338727980215,1.0
772,35.6875,242.9375,8.784314,17.99953,29.452856,19.524796,0.6068193,0.21608844,0.21747713,0.3048308,0.20195043481860614,1.0
773,35.6875,243.0625,7.4500065,16.636189,28.085234,18.16543,0.6682261,0.3024157,0.29472274,0.39707378,0.23945623237865712,1.0
774,35.6875,243.1875,8.1724,17.528313,29.002281,18.957798,0.6260319,0.24253435,0.22292438,0.2879875,0.19875026844799717,1.0
775,35.6875,243.3125,8.79636,18.393202,29.915855,19.635435,0.5134056,0.20433843,0.24876356,0.26025134,0.2073847328276355,1.0
776,35.6875,243.4375,11.376518,21.004992,32.568768,22.238802,0.27440065,0.109411545,0.16700955,0.1663662,0.2761098625009669,1.0
777,35.6875,243.5625,12.721332,22.287579,33.931694,23.572552,0.27558407,0.10852952,0.15728378,0.18291585,0.29818889041567787,
778,35.6875,243.6875,12.168565,21.736696,33.470905,23.004484,0.26311308,0.08894236,0.16612816,0.16644889,0.2750709305994484,
779,35.6875,243.8125,11.885464,21.285742,33.02992,22.62015,0.3018041,0.09574931,0.20739765,0.19624881,0.2859602744012588,
780,35.6875,243.9375,9.96253,19.44316,31.258226,20.732014,0.38749108,0.17224632,0.22825764,0.2714522,0.2418251397033453,1.0
781,35.6875,244.0625,7.102996,16.395243,28.235405,17.800877,0.62501717,0.3061817,0.3887443,0.37789485,0.6278576169917903,1.0
782,35.6875,244.1875,7.315094,16.416624,28.292183,17.925842,0.6476727,0.2903012,0.3167858,0.35511023,0.35047191009118245,1.0
783,35.6875,244.3125,6.889427,15.829541,27.72906,17.443407,0.6008067,0.26459983,0.3882245,0.38353777,0.36118722632039996,1.0
784,35.6875,244.4375,8.96806,17.727388,29.658138,19.465706,0.4256818,0.19786176,0.37094158,0.3425269,0.34276133803865816,1.0
785,35.8125,238.6875,8.231631,11.328951,16.317793,13.615091,3.4582872,1.5338602,0.036883753,0.96128494,35.22501803980926,2.0
786,35.8125,238.8125,8.409167,11.795127,17.14967,14.094249,3.0610769,1.2464579,0.03459525,0.706816,23.21882281841725,1.0
787,35.8125,238.9375,9.071002,13.366069,20.039679,15.722837,2.553252,0.9354986,0.032789927,0.6009104,19.05582394611791,1.0
788,35.8125,239.0625,9.392903,14.23551,21.635057,16.656666,2.4100747,0.8678483,0.032630548,0.55560964,11.067177378460972,1.0
789,35.8125,239.1875,9.958007,14.914553,22.487633,17.32139,2.033174,0.8398819,0.039150044,0.46060893,3.3728605922030024,1.0
790,35.8125,239.3125,9.337975,14.717129,22.644308,16.970346,2.516378,1.006307,0.042238135,0.6285988,3.5842549920796962,1.0
791,35.8125,239.4375,8.335911,13.900039,21.934853,16.089836,3.0849953,1.2409405,0.041281506,0.76564974,4.40101512830958,1.0
792,35.8125,239.5625,7.552796,13.378149,21.6113,15.515217,2.941978,1.1725051,0.038464196,0.65395683,8.221261202389591,1.0
793,35.8125,239.6875,8.216032,14.851192,23.722221,16.862423,1.873753,0.8840231,0.036028154,0.40921712,2.1887245590968916,1.0
794,35.8125,239.8125,7.512001,14.694172,23.850008,16.601923,1.3373674,0.72611415,0.032025725,0.29517126,4.319551676719833,1.0
795,35.8125,239.9375,9.347537,16.924347,26.298794,18.744526,0.8898854,0.50244397,0.025527604,0.24860132,0.7246495796985294,1.0
796,35.8125,240.0625,9.539639,17.831093,27.513916,19.41203,0.8169115,0.41180897,0.022310175,0.24073222,0.9919498228723825,1.0
797,35.8125,241.0625,10.970924,17.144053,26.70816,19.527128,1.4574553,0.7702499,0.055967804,0.4924749,1.8059239793694006,1.0
798,35.8125,241.1875,9.400859,14.75476,24.453302,17.472996,2.1221125,1.1027694,0.08134096,0.7231423,11.205483321176473,1.0
799,35.8125,241.3125,6.8518276,11.742798,21.57724,14.731897,3.0772276,1.5849923,0.14040291,1.014396,25.22795936733002,1.0
800,35.8125,241.4375,2.1422963,7.5021358,17.678381,10.473466,4.473233,2.1364965,0.16857372,1.315304,66.88871275453428,2.0
801,35.8125,241.5625,5.735184,12.244229,22.964378,14.878171,3.806329,1.5068634,0.13533786,1.0551814,11.126114786421521,1.0
802,35.8125,241.6875,0.41335762,6.8656774,17.480906,9.478679,4.3547754,1.6213605,0.20280126,1.2149128,32.80509652487156,1.0
803,35.8125,241.8125,3.0796976,10.105526,20.837301,12.473987,1.6550046,0.61627275,0.24296255,0.5424079,8.870480546051297,1.0
804,35.8125,241.9375,2.6262376,10.294409,21.14756,12.367894,1.2131048,0.47742298,0.36225083,0.45769656,9.802883547469753,1.0
805,35.8125,242.0625,5.049511,13.535557,24.651785,15.278269,0.83339,0.29326272,0.23046419,0.32487643,1.9685962918039248,1.0
806,35.8125,242.1875,9.208551,17.940805,29.123047,19.568478,0.55575645,0.1693699,0.15010853,0.22332947,0.22853555170971845,1.0
807,35.8125,242.3125,9.409425,18.334387,29.615341,19.926517,0.5408494,0.15080002,0.14844216,0.22524238,0.2879282496587516,1.0
808,35.8125,242.4375,7.857732,17.183369,28.634365,18.697193,0.6861167,0.23531441,0.18612155,0.2748571,0.25777700784065705,1.0
809,35.8125,242.5625,6.090491,15.818598,27.413857,17.2272,0.6936873,0.2525817,0.1934363,0.27777553,0.27231433029789737,1.0
810,35.8125,242.6875,9.573336,19.257704,30.845774,20.67707,0.54061306,0.18918514,0.19243172,0.23609525,0.2728574105395262,1.0
811,35.8125,242.8125,7.953814,17.395845,28.925323,18.880846,0.5797378,0.2153742,0.19194642,0.27125782,0.27545330901293247,1.0
812,35.8125,242.9375,7.745292,16.978222,28.464043,18.518883,0.59395516,0.24999437,0.18286206,0.2797038,0.20239949746126448,1.0
813,35.8125,243.0625,9.099071,18.290432,29.773195,19.824158,0.5542219,0.1962265,0.16258971,0.24837938,0.177686418870173,1.0
814,35.8125,243.1875,9.133516,18.510939,30.082376,19.916164,0.6047943,0.21222444,0.19755052,0.27899143,0.21522230875498977,1.0
815,35.8125,243.3125,9.450461,18.900314,30.488663,20.23777,0.43351698,0.16509601,0.18135476,0.18981674,0.24024076862029262,1.0
816,35.8125,243.4375,12.5635395,22.054588,33.668575,23.362944,0.22193617,0.09780189,0.12547408,0.13616331,0.30376326391885894,
817,35.8125,243.5625,9.730834,19.267622,30.881416,20.48208,0.33989206,0.16443391,0.22317585,0.23335713,0.22770062381292955,1.0
818,35.8125,243.6875,9.906041,19.332714,31.060766,20.587679,0.33976182,0.1320477,0.2159964,0.2147302,0.1973947444080762,1.0
819,35.8125,243.8125,10.265846,19.692104,31.47422,20.93641,0.35603228,0.16881007,0.2187921,0.23252007,0.2468709767960018,1.0
820,35.8125,243.9375,8.459488,17.89663,29.715502,19.139107,0.4720899,0.25093487,0.2825273,0.2942065,0.21541965748224223,1.0
821,35.8125,244.0625,5.6847277,15.007955,26.845688,16.309708,0.7968652,0.3684855,0.563041,0.5017255,0.7423089146691817,1.0
822,35.8125,244.1875,6.5031686,15.749547,27.63297,17.092737,0.61759675,0.2783392,0.31816548,0.33812025,0.3463198697264841,1.0
823,35.8125,244.3125,8.600943,17.758339,29.683256,19.139704,0.37487757,0.18730937,0.2313607,0.26152194,0.28458415617897354,1.0
824,35.9375,238.5625,7.5921583,11.475576,17.718342,13.92508,5.904148,2.0828526,0.06390861,1.6522179,44.4928036470976,2.0
825,35.9375,238.6875,7.8781843,11.944922,18.440598,14.394243,3.5813673,1.1480224,0.041837335,0.91211444,19.058514378655207,1.0
826,35.9375,238.8125,9.277678,13.547998,20.125757,15.9010725,2.5959427,0.9032205,0.036750868,0.59330654,5.239093166268059,1.0
827,35.9375,238.9375,9.319904,13.724476,20.468815,16.073069,2.384426,0.9214272,0.022159282,0.5345582,10.071552837422605,1.0
828,35.9375,239.0625,9.123898,14.061155,21.631472,16.45363,2.3273096,0.89086646,0.038381718,0.5264106,11.775997931018484,1.0
829,35.9375,239.1875,9.698791,14.797199,22.788164,17.222261,2.081237,0.87682927,0.04171616,0.48768258,3.687201288459549,1.0
830,35.9375,239.3125,8.481517,13.925543,22.378355,16.300823,2.5741904,1.0583047,0.04188258,0.6132604,10.375035701514124,1.0
831,35.9375,239.4375,7.2245774,13.127186,21.913048,15.379555,2.8909957,1.229654,0.03901267,0.69809455,15.33440624883559,1.0
832,35.9375,239.5625,6.9682717,13.550028,22.705017,15.627537,3.052554,1.2308489,0.038457222,0.6944436,11.675411778516285,1.0
833,35.9375,239.6875,6.064601,13.19363,22.57547,15.173644,3.1420732,1.2232858,0.036457784,0.71805525,13.246223534189115,1.0
834,35.9375,239.8125,8.12633,15.667734,25.223791,17.596018,1.5186338,0.7603318,0.030432448,0.3398465,4.853263897401117,1.0
835,35.9375,239.9375,9.17256,17.286072,26.960413,19.04319,1.0152998,0.54502296,0.022065597,0.23120522,0.660030584948021,1.0
836,35.9375,240.0625,9.485422,17.776142,27.425533,19.406363,0.90699387,0.47682965,0.02042451,0.24123266,0.7799062349279527,1.0
837,35.9375,241.0625,10.084565,17.059486,26.410856,18.939468,1.6974351,0.9319357,0.054439686,0.5987816,3.734188898775412,1.0
838,35.9375,241.1875,8.808999,15.015059,24.52716,17.284689,2.4169812,1.249507,0.08302893,0.7809556,12.479254757891919,1.0
839,35.9375,241.3125,5.2615013,10.929705,20.772438,13.561406,3.4733672,1.6733226,0.13425127,0.9888388,44.203392480336426,2.0
840,35.9375,241.4375,2.1974697,7.9326487,18.01268,10.643992,4.217434,1.6533835,0.18765178,0.9084544,59.19561280595242,2.0
841,35.9375,241.5625,2.9825783,9.126178,19.558073,11.794928,4.176692,1.8248593,0.1621826,1.029182,20.64699239677798,1.0
842,35.9375,241.6875,-1.8422055,4.676393,15.274145,7.261244,3.661373,1.5468708,0.22329189,1.0094051,54.833022132315634,2.0
843,35.9375,241.8125,1.5303771,8.787108,19.606018,11.086127,1.4195361,0.57183033,0.27083755,0.5513216,7.077700874450231,1.0
844,35.9375,241.9375,-0.06340683,7.71739,18.671959,9.802577,1.5569893,0.6142308,0.36721152,0.60946053,11.275578250606662,1.0
845,35.9375,242.0625,4.559409,12.999238,24.172699,14.850195,0.9342031,0.3440673,0.27419782,0.3673965,1.796124499492476,1.0
846,35.9375,242.1875,6.9757915,15.594619,26.814175,17.355946,0.7223557,0.24713308,0.20175529,0.2886889,0.31339837948541344,1.0
847,35.9375,242.3125,8.188042,17.092335,28.412514,18.731129,0.6450391,0.1988149,0.18128282,0.2595996,0.26321002764573004,1.0
848,35.9375,242.4375,4.135424,13.275749,24.683655,14.840346,1.0318375,0.45119187,0.26299486,0.43750072,0.43981258523061395,1.0
849,35.9375,242.5625,3.6605139,12.996169,24.476786,14.503643,0.843158,0.3466349,0.25867265,0.38019317,0.4805330015579535,1.0
850,35.9375,242.6875,8.509045,17.867662,29.369446,19.366423,0.5443268,0.18347728,0.1980271,0.23231892,0.2424323797765119,1.0
851,35.9375,242.8125,7.9891076,17.24382,28.72597,18.766066,0.61697036,0.30468783,0.21852893,0.32035458,0.3053124717254931,1.0
852,35.9375,242.9375,4.568672,13.66028,25.116394,15.231676,0.6869267,0.3835547,0.18620765,0.370374,0.5378687302135337,1.0
853,35.9375,243.0625,8.048303,17.13064,28.604288,18.646753,0.52198577,0.23207648,0.11700542,0.26591676,0.21529623947873533,1.0
854,35.9375,243.1875,12.042733,21.3,32.84631,22.709297,0.24417193,0.09587675,0.09488721,0.13007648,0.2752869911632954,1.0
855,35.9375,243.3125,12.195697,21.489288,33.051704,22.864641,0.21055186,0.10295441,0.08268767,0.12547532,0.27049927851423977,
856,35.9375,243.4375,9.074728,18.40405,30.010462,19.752151,0.32351562,0.18955976,0.16731277,0.20168093,0.26847544582344945,1.0
857,35.9375,243.5625,7.710267,17.10323,28.718468,18.33604,0.47274914,0.28583094,0.33288103,0.28553185,0.2017294270284542,1.0
858,35.9375,243.6875,9.656949,19.060032,30.735191,20.25294,0.30818874,0.18207088,0.2256294,0.21377432,0.21140126568769782,1.0
859,35.9375,243.8125,9.771331,19.142235,30.864851,20.331839,0.3400155,0.19794045,0.2516935,0.23582087,0.2259676202552335,1.0
860,35.9375,243.9375,7.368846,16.663132,28.420708,17.906069,0.47163206,0.2775248,0.3227913,0.31384513,0.22399479849146972,1.0
861,35.9375,244.0625,7.994994,17.252134,29.082869,18.526669,0.46897596,0.25753936,0.25817978,0.2944187,0.27271668937122723,1.0
862,36.0625,238.4375,7.133917,10.544841,15.7741,13.025374,8.018693,3.0274305,0.120992675,1.871389,41.19898251848798,1.0
863,36.0625,238.5625,6.6474533,10.641179,16.760365,13.096128,5.6877284,1.9784789,0.055006854,1.3625875,18.833577591334482,1.0
864,36.0625,238.6875,7.813471,12.096424,18.562872,14.497496,3.8613844,1.1517987,0.03812678,0.93576616,14.54986317787589,1.0
865,36.0625,238.8125,8.660655,13.104239,19.634075,15.44743,3.2673752,1.0366125,0.03498455,0.7694552,15.494131553344689,1.0
866,36.0625,238.9375,9.251507,13.812651,20.507282,16.14283,2.5116687,0.97439915,0.027410526,0.59743434,15.267439489779767,1.0
867,36.0625,239.0625,10.414758,15.214496,22.84649,17.702831,1.9120095,0.7062914,0.030726409,0.5578913,3.225549708361626,1.0
868,36.0625,239.1875,9.316675,14.459242,23.024729,17.0098,2.3809524,0.9658104,0.046256304,0.63649666,6.4374030094981105,1.0
869,36.0625,239.3125,7.9512596,13.358822,22.56647,15.956934,2.7796297,1.1885093,0.041480303,0.7574608,10.499399107052604,1.0
870,36.0625,239.4375,6.9395113,13.146568,22.683176,15.494235,3.093829,1.2530861,0.039839383,0.77579516,13.965573867971502,1.0
871,36.0625,239.5625,7.911914,15.131372,24.77537,17.074457,2.429266,0.9622368,0.038226984,0.5413609,7.055176390367433,1.0
872,36.0625,239.6875,9.049171,16.593168,26.274923,18.440535,1.5425444,0.71147573,0.034610614,0.34947485,1.682767479093312,1.0
873,36.0625,241.0625,9.417907,17.17315,26.394447,18.67771,1.9605266,1.0341812,0.054798186,0.72806776,7.213110242916398,1.0
874,36.0625,241.1875,8.296207,15.381096,24.65739,17.15008,3.1144211,1.6241606,0.089171566,0.9332311,13.768104640564754,1.0
875,36.0625,241.3125,3.6859417,10.133179,19.637936,12.282848,4.4990892,2.038921,0.14298627,1.1671214,56.073561036494965,2.0
876,36.0625,241.4375,-0.061957058,6.0529943,15.969479,8.494552,4.3629136,1.6909943,0.15945472,0.9076489,82.36101525849827,2.0
877,36.0625,241.5625,1.3095393,7.701627,18.114595,10.24665,4.097535,1.634698,0.1515537,0.87548274,27.565379963835365,1.0
878,36.0625,241.6875,-1.585102,5.2816744,15.901682,7.694542,3.4137578,1.4617226,0.15417999,0.7670045,39.37381331625266,1.0
879,36.0625,241.8125,-0.7995433,6.866489,17.842802,9.044835,1.7507509,0.76235056,0.22619677,0.54728156,22.157369131786904,1.0
880,36.0625,241.9375,-0.22481814,7.973271,19.113523,9.955229,1.6383071,0.6799359,0.28521413,0.5710906,11.57718544040418,1.0
881,36.0625,242.0625,6.152441,14.646584,25.889145,16.529388,0.81590635,0.32125956,0.24457815,0.32330036,0.5238250443342813,1.0
882,36.0625,242.1875,5.189366,13.773466,25.032269,15.589414,0.91743404,0.36068892,0.2559707,0.37905717,0.32777453718931093,1.0
883,36.0625,242.3125,4.215391,12.939481,24.227152,14.669041,1.0514948,0.45547652,0.28724715,0.45060003,0.4180798046736311,1.0
884,36.0625,242.4375,2.308583,11.198662,22.553741,12.851334,1.1491371,0.52157533,0.3097626,0.49114662,0.6414831261626577,1.0
885,36.0625,242.5625,3.515637,12.492608,23.891483,14.102455,0.8328665,0.35742038,0.27998573,0.37381297,0.8141818870181169,1.0
886,36.0625,242.6875,9.789921,18.772083,30.194614,20.36927,0.42098838,0.12888329,0.15185007,0.18779963,0.2513600400222446,1.0
887,36.0625,242.8125,7.7539024,16.703995,28.128548,18.297483,0.68399936,0.36668256,0.26618487,0.35542595,0.2917835910919516,1.0
888,36.0625,242.9375,0.92638457,9.865404,21.312778,11.457732,0.88290584,0.543557,0.29512867,0.48933583,3.0675497744247404,1.0
889,36.0625,243.0625,8.634768,17.662014,29.142311,19.15908,0.31522226,0.19574635,0.10528949,0.17796203,0.27303964736073916,1.0
890,36.0625,243.1875,13.87265,22.990957,34.510075,24.419628,0.15411417,0.09019408,0.08170907,0.095747665,0.2822350993503281,
891,36.0625,243.3125,7.7579317,16.944534,28.483074,18.316412,0.47009364,0.17623372,0.12925065,0.3354539,0.30032206978551823,1.0
892,36.0625,243.4375,5.591215,14.798378,26.371073,16.132025,0.47326088,0.25564834,0.1908508,0.30048683,0.48937240255591535,1.0
893,36.0625,243.5625,7.065434,16.317339,27.918722,17.579033,0.47138882,0.28412515,0.28288627,0.2922147,0.25284061530506285,1.0
894,36.0625,243.6875,8.834457,18.082949,29.72662,19.312433,0.36213088,0.2126252,0.26539037,0.23348564,0.222368951350282,1.0
895,36.0625,243.8125,7.903314,17.163425,28.844753,18.351063,0.4111363,0.25493565,0.33814484,0.28720933,0.22540019710615394,1.0
896,36.0625,243.9375,5.8469377,15.100602,26.795282,16.282364,0.53171545,0.28822505,0.4205922,0.37090138,0.2928873492575297,1.0
897,36.1875,238.3125,7.8437595,10.818735,15.218113,13.407369,7.3197536,2.8555284,0.14338826,2.0825975,46.78256149893323,1.0
898,36.1875,238.4375,6.448572,10.104639,15.560546,12.6569805,6.4655175,2.4923155,0.105056405,1.6747541,18.893829144136546,1.0
899,36.1875,238.5625,6.179049,10.120848,15.850789,12.556876,6.2045455,2.0704744,0.086635195,1.4202864,13.325457989118316,1.0
900,36.1875,238.6875,7.5918574,11.926262,18.032211,14.235047,4.1894794,1.2731273,0.03623782,0.9755062,13.448887903085582,1.0
901,36.1875,238.8125,9.5624,14.031544,19.650196,16.097355,2.433288,0.8693823,0.029681101,0.6222555,13.165377518476577,1.0
902,36.1875,239.0625,9.558618,14.365706,21.878574,16.816467,2.170795,0.85921365,0.04824455,0.6069264,3.031154414809091,1.0
903,36.1875,239.1875,8.545727,13.630287,22.651926,16.328472,2.6712832,1.1297832,0.056301482,0.7518341,7.68679886728478,1.0
904,36.1875,239.3125,6.5052023,11.512769,21.015747,14.360512,3.4098837,1.3971577,0.056294713,0.969871,14.101904664696598,1.0
905,36.1875,239.4375,6.898411,12.822184,22.392265,15.317484,3.3932016,1.1598494,0.046025988,0.8126418,13.280784799304959,1.0
906,36.1875,239.5625,8.52339,15.690119,25.372986,17.65701,1.6567423,0.6804741,0.038219035,0.38998085,3.4869740251493733,1.0
907,36.1875,239.6875,9.664606,17.202608,26.871737,19.00759,1.1488322,0.53339064,0.034615535,0.27536857,0.48265429656289943,1.0
908,36.1875,241.0625,8.449181,16.13641,25.301037,17.53875,2.6072564,1.3003801,0.07073092,0.86269,11.262235029683367,1.0
909,36.1875,241.1875,6.9962482,14.625465,23.94892,16.168938,3.6944828,1.8393614,0.09425673,1.0331864,15.328648032056106,1.0
910,36.1875,241.3125,2.6035156,9.823087,19.747965,11.899624,5.744431,2.557941,0.15607107,1.4755102,67.68021125870496,2.0
911,36.1875,241.4375,-1.5360171,5.0504074,15.266545,7.6012106,5.906773,2.5195138,0.20592752,1.4141043,97.72731699195475,2.0
912,36.1875,241.5625,1.5736336,8.330508,19.303453,11.095005,5.4530168,2.309374,0.1850367,1.2146518,34.440090157297604,2.0
913,36.1875,241.6875,-0.70716506,6.4438562,17.501621,9.0221405,4.6025257,1.8357188,0.21214555,0.9630959,40.1753361975037,1.0
914,36.1875,241.8125,-2.4489307,5.2705708,16.406387,7.56621,3.07336,1.3785516,0.24968833,0.7906898,37.839841776672586,2.0
915,36.1875,241.9375,-0.09832935,8.260551,19.473623,10.213046,1.5857028,0.66023195,0.26369897,0.49357778,12.006458087680311,1.0
916,36.1875,242.0625,5.503772,13.995366,25.24969,15.881447,1.0446951,0.4117662,0.25711268,0.3876598,0.3404500634102413,1.0
917,36.1875,242.1875,1.9671397,10.51068,21.766792,12.350917,1.3996497,0.6161678,0.24708815,0.5195112,1.5882846661978172,1.0
