,latitude,longitude,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall,carb,veg
918,36.1875,242.3125,1.1198744,9.750961,21.032394,11.523119,1.3338667,0.59543693,0.30878246,0.5144599,2.4793058526470166,1.0
919,36.1875,242.4375,4.183609,12.958307,24.276093,14.631488,1.0118179,0.48548907,0.3257147,0.45427394,0.33311887601737245,1.0
920,36.1875,242.5625,5.1764603,13.929148,25.296648,15.606599,0.6668105,0.2984932,0.24477297,0.3109932,0.4199916882312546,1.0
921,36.1875,242.6875,10.040396,18.786774,30.168686,20.426517,0.36093962,0.15024012,0.13036434,0.15866376,0.25139768405881835,
922,36.1875,242.8125,6.076229,14.785202,26.182858,16.424135,0.7601085,0.42796743,0.265148,0.38990897,0.4447825491263404,1.0
923,36.1875,242.9375,0.2784304,9.013629,20.4204,10.632323,0.93033576,0.5569747,0.32838005,0.50763786,3.274139338854797,1.0
924,36.1875,243.0625,10.545298,19.39339,30.852934,20.95031,0.20233272,0.0963159,0.104127996,0.11475366,0.2757016091029479,1.0
925,36.1875,243.1875,14.106599,23.006151,34.48434,24.512463,0.18740627,0.09051846,0.08391657,0.11814593,0.3052270532415794,
926,36.1875,243.3125,6.286934,15.305813,26.825247,16.702345,0.55666304,0.21867274,0.1286713,0.3956581,0.3045458285404823,1.0
927,36.1875,243.4375,5.816835,14.884806,26.42112,16.225132,0.44864687,0.29682294,0.17112097,0.30137923,0.3084128628676886,1.0
928,36.1875,243.5625,8.073235,17.182678,28.743244,18.46756,0.3693948,0.2629794,0.22245513,0.26230472,0.25556917394939266,1.0
929,36.1875,243.6875,8.806732,17.916132,29.520414,19.162325,0.37610856,0.22979568,0.26154888,0.27252933,0.23421948236521106,1.0
930,36.1875,243.8125,6.2995973,15.560719,27.194885,16.709923,0.42390805,0.25580898,0.3772559,0.33138773,0.27638691934545895,1.0
931,36.3125,238.1875,9.206324,11.60075,15.397608,14.369046,6.5286775,2.6068501,0.123750985,1.7741764,59.12574191941387,1.0
932,36.3125,238.3125,6.6974916,9.264658,13.305583,12.022432,6.156106,2.58148,0.12203969,1.5766087,24.55664998082677,1.0
933,36.3125,238.4375,5.644694,8.853369,13.701159,11.521257,4.4070754,1.8529897,0.08965135,1.1097945,21.515564698027156,1.0
934,36.3125,238.5625,7.921711,11.732416,17.484846,14.31759,3.7189727,1.460951,0.05747009,0.9217922,17.567386273064745,1.0
935,36.3125,238.9375,9.640111,14.202533,20.861185,16.58449,2.1018913,0.8567349,0.034070987,0.5527474,4.276187083272903,1.0
936,36.3125,239.0625,8.919544,13.76638,21.566755,16.346733,2.3958876,0.98187417,0.036529914,0.6198045,8.381821695816875,1.0
937,36.3125,239.1875,6.7135115,11.804798,20.735058,14.566912,3.2885087,1.373394,0.0559707,0.8821449,18.39842033600839,1.0
938,36.3125,239.3125,5.7283773,11.189715,20.739826,13.930789,3.7578125,1.5039965,0.057918295,0.9931797,19.3968102721972,1.0
939,36.3125,239.4375,5.827311,11.817597,21.472527,14.371301,3.8724163,1.3217287,0.04904976,0.94633263,15.536185721717672,1.0
940,36.3125,239.5625,6.7939324,13.603231,23.146236,15.750763,2.933525,1.0379659,0.04106017,0.7022761,6.105183952179913,1.0
941,36.3125,239.6875,9.113543,16.54858,25.963322,18.377548,1.32101,0.5787285,0.0305171,0.3180073,1.60501435986147,1.0
942,36.3125,240.9375,9.550257,17.270882,26.394749,18.711819,1.9727,1.0091276,0.055997983,0.7401467,10.603341045952616,1.0
943,36.3125,241.0625,8.199757,15.566841,25.18723,17.427057,3.860012,1.9073668,0.107603095,1.2186093,13.46330685057466,1.0
944,36.3125,241.1875,4.28919,11.324335,21.447945,13.615361,5.385303,2.4803755,0.17526205,1.4483285,38.80789364592132,2.0
945,36.3125,241.3125,-1.626244,4.944694,15.492628,7.7498655,5.9164653,2.6734607,0.2543252,1.4307665,82.95961176127328,2.0
946,36.3125,241.4375,-4.211077,2.279387,12.852579,5.1421366,5.3553767,2.5464609,0.22512466,1.2892243,58.1454720852851,2.0
947,36.3125,241.5625,-3.5286388,3.2555234,14.229544,6.1047273,4.7535634,2.278689,0.2265057,1.183218,36.443791579668904,2.0
948,36.3125,241.6875,-4.6846943,2.5194042,13.592491,5.1423726,3.6933756,1.7437229,0.19593817,0.95162827,39.57190783484921,2.0
949,36.3125,241.8125,-3.9601512,3.9221852,15.117607,6.1748505,2.8743908,1.2702664,0.25550914,0.8632595,28.585034204809894,1.0
950,36.3125,241.9375,0.8011261,8.960198,20.132055,11.003363,1.2831414,0.5409302,0.23953316,0.47608215,6.154718807053857,1.0
951,36.3125,242.0625,6.2047033,14.648246,25.86657,16.498308,0.9210791,0.37448326,0.25822163,0.3561202,0.30895970777470744,
952,36.3125,242.1875,3.4482806,12.090326,23.356817,13.846519,1.2263918,0.54957885,0.2763943,0.47784933,0.41675935325834407,1.0
953,36.3125,242.3125,3.7446575,12.439141,23.7236,14.148498,1.0424714,0.46523973,0.3041103,0.43621945,0.30165204519985295,1.0
954,36.3125,242.4375,5.3414016,14.041122,25.348183,15.729508,0.90133274,0.36623147,0.26853898,0.38291913,0.27774878228223465,1.0
955,36.3125,242.5625,8.616783,17.329685,28.665648,18.991743,0.5312337,0.17590757,0.1533488,0.19093761,0.2705154111264897,1.0
956,36.3125,242.6875,8.489304,17.125929,28.499424,18.796467,0.5475346,0.29694793,0.17557296,0.26071432,0.2648018496699446,1.0
957,36.3125,242.8125,3.66389,12.264608,23.653437,13.93849,0.8247722,0.4929579,0.23090523,0.4306792,0.3944787275914321,1.0
958,36.3125,242.9375,2.6743762,11.3172865,22.726482,12.964079,0.7874137,0.4533763,0.26751277,0.40201232,1.3037830423512686,1.0
959,36.3125,243.0625,11.995096,20.727797,32.153362,22.316938,0.16837433,0.083762065,0.21685134,0.09184372,0.2687577506603828,1.0
960,36.3125,243.1875,13.2607155,22.019712,33.446373,23.545794,0.2477372,0.10314868,0.084619075,0.15894024,0.2913865109448888,
961,36.3125,243.3125,7.1905026,16.086588,27.553883,17.495651,0.47048125,0.17631504,0.12545846,0.27252424,0.2730958682361844,1.0
962,36.3125,243.4375,7.408222,16.368801,27.854496,17.717108,0.35242334,0.22125448,0.14809527,0.24983406,0.2466821642235263,1.0
963,36.3125,243.5625,9.162869,18.151455,29.65276,19.455252,0.3026089,0.21425495,0.16898525,0.22229394,0.2302227331607424,1.0
964,36.3125,243.6875,8.878075,17.947983,29.507742,19.187052,0.37794188,0.22969776,0.2650121,0.26828057,0.2821281871534626,1.0
965,36.4375,238.1875,8.341131,10.481033,13.885303,13.263335,4.3328214,1.4748771,0.0828796,1.0642331,57.60401005235328,2.0
966,36.4375,238.3125,9.397556,11.802751,15.656021,14.618466,3.4013069,1.3340034,0.066839665,0.8726116,34.73088483236715,1.0
967,36.4375,238.4375,7.7657156,10.562433,14.911771,13.315896,4.2575693,1.6490488,0.0856046,1.0241289,23.930052511543305,1.0
968,36.4375,238.8125,9.649555,14.1206875,22.076605,17.135702,2.243762,0.97437567,0.042454034,0.6101075,12.382359772943822,1.0
969,36.4375,238.9375,9.188113,13.755807,21.577356,16.62355,2.4006045,0.94585466,0.05329925,0.60732746,6.51060711072305,1.0
970,36.4375,239.0625,7.641871,12.512157,20.767704,15.294467,2.5358303,0.9735077,0.05286105,0.61618346,15.263741096826191,1.0
971,36.4375,239.1875,7.0092287,12.258278,21.360355,15.080584,2.8662066,1.127518,0.055722892,0.6899308,10.64296859520574,1.0
972,36.4375,239.3125,7.712853,13.155697,22.842241,16.044498,3.2873194,1.212553,0.06210343,0.7997673,10.668529236163645,1.0
973,36.4375,239.4375,7.8809443,13.940347,23.689991,16.564548,2.679648,0.9272383,0.042234816,0.6635713,5.68552981744381,1.0
974,36.4375,239.5625,9.675009,16.465378,25.973888,18.686382,1.3357711,0.5406774,0.03642281,0.36009976,1.4068245721499708,1.0
975,36.4375,240.9375,9.7846985,17.357407,26.783037,19.094444,2.4324265,1.2629368,0.0736538,0.8473095,10.097761720272395,1.0
976,36.4375,241.0625,8.821564,15.689938,25.993988,18.168932,3.7053955,1.9098479,0.12942311,1.2103505,15.671093770129874,1.0
977,36.4375,241.1875,5.952764,12.456337,23.34124,15.451386,5.334471,2.5794373,0.19075732,1.4746844,41.12686922947967,2.0
978,36.4375,241.3125,-1.4866368,4.843835,15.643158,7.915274,5.4327393,2.6182714,0.253607,1.4037594,90.39607285144324,2.0
979,36.4375,241.4375,-7.476437,-1.1705672,9.537278,1.8655958,5.9149914,3.12266,0.22595462,1.3664114,21.80782226361496,
980,36.4375,241.5625,-5.223811,1.445139,12.339102,4.2950835,4.4316645,2.227338,0.17299233,1.1026003,38.42164818584657,1.0
981,36.4375,241.6875,-6.392958,0.9575194,12.073664,3.4918373,3.3454165,1.6988568,0.16335866,0.91386867,17.321019915425154,1.0
982,36.4375,241.8125,-6.378505,1.3786664,12.514259,3.655392,2.7335732,1.3583432,0.23182479,0.83471906,12.907655855216076,1.0
983,36.4375,241.9375,2.0916147,10.08978,21.250053,12.215679,1.1522158,0.45371732,0.1782888,0.3677593,3.2157515197459867,1.0
984,36.4375,242.0625,6.3867016,14.58046,25.752316,16.556633,0.8113633,0.2756035,0.23215543,0.28282583,0.3118584679775112,
985,36.4375,242.1875,5.0739875,13.648173,24.907345,15.420487,0.9941852,0.40566555,0.25090393,0.40440232,0.35279510649901996,1.0
986,36.4375,242.3125,2.4801075,11.17202,22.440641,12.851474,1.0298623,0.4029982,0.24823315,0.4070012,0.5021622971725833,1.0
987,36.4375,242.4375,5.038094,13.747435,25.049536,15.393027,0.83838385,0.31942987,0.2155962,0.32967162,0.27381203264146825,1.0
988,36.4375,242.5625,9.1548395,17.840557,29.171577,19.486486,0.5819833,0.18547674,0.11637859,0.19706267,0.2784623861246416,1.0
989,36.4375,242.6875,4.6764116,13.290486,24.66693,14.969114,0.7621317,0.46989447,0.2535842,0.40770447,0.3603601719872514,1.0
990,36.4375,242.8125,4.8516173,13.414315,24.773148,15.081708,0.7723136,0.41845012,0.20633556,0.35950586,0.45922048553651534,1.0
991,36.4375,242.9375,6.556022,15.165945,26.549038,16.809204,0.42186528,0.20757443,0.12683606,0.19318517,0.29730237976150037,1.0
992,36.4375,243.0625,13.7236595,22.391039,33.803486,23.969765,0.15504047,0.084350385,0.09208173,0.092135705,0.2851078293702907,
993,36.4375,243.1875,12.326299,21.052004,32.466473,22.560658,0.22485176,0.13017295,0.096178226,0.12692691,0.27403256295666895,
994,36.4375,243.3125,7.0285044,15.825099,27.255257,17.264254,0.4303459,0.21264914,0.119136855,0.23586616,0.2802621951144527,1.0
995,36.4375,243.4375,7.2604427,16.156862,27.61668,17.522316,0.3694029,0.22352204,0.1445688,0.22738232,0.29852689807716054,1.0
996,36.5625,238.1875,11.393416,13.352426,16.469656,16.118782,2.8917792,1.1059327,0.06668391,0.72095525,23.354799780744713,1.0
997,36.5625,238.3125,10.163939,12.597766,16.028315,15.225081,3.5381272,1.2948794,0.06070895,0.8073708,16.491137065268614,1.0
998,36.5625,238.6875,8.040157,11.959961,18.418056,14.7918005,2.6265118,1.1049783,0.04765696,0.6211278,17.511317586412012,1.0
999,36.5625,238.8125,8.647256,12.97243,20.503767,15.92256,2.286156,1.0181079,0.04990504,0.5887778,16.52352632588911,1.0
1000,36.5625,238.9375,7.4255223,11.932499,19.594944,14.833452,2.5555484,1.1252773,0.049741507,0.7102198,14.965937303505676,1.0
1001,36.5625,239.0625,7.287655,12.342134,20.734325,15.151177,1.875127,0.81196684,0.043599434,0.52045405,12.596328868672266,1.0
1002,36.5625,239.1875,8.818321,14.182637,23.089672,16.981537,1.6479459,0.6538524,0.041297965,0.4649588,3.1368484659503593,1.0
1003,36.5625,239.3125,9.310821,15.212505,24.748451,17.937796,1.690796,0.61328375,0.042569287,0.44546577,2.1117880093369994,1.0
1004,36.5625,239.4375,9.816353,16.228874,25.80133,18.691187,1.4728836,0.53639615,0.04273798,0.4139479,1.2886342577285976,1.0
1005,36.5625,240.8125,9.455851,16.513445,26.093182,18.676775,2.5420744,1.2833071,0.08095058,0.87054414,12.549144049699082,1.0
1006,36.5625,240.9375,8.834612,15.204872,25.26913,17.873518,4.4924583,2.2255752,0.13960658,1.4321303,16.03971915701383,1.0
1007,36.5625,241.0625,7.5554047,13.444436,24.30228,16.747162,4.972328,2.5524864,0.15440556,1.4784282,26.431539387586014,1.0
1008,36.5625,241.1875,3.8424656,9.630132,20.587332,13.096336,5.3529263,2.6853743,0.17982289,1.4730103,67.93417922580942,2.0
1009,36.5625,241.3125,-1.0633065,4.62146,15.473481,8.090412,5.509435,2.6401153,0.2850712,1.5087359,79.54935522408879,2.0
1010,36.5625,241.4375,-7.0008125,-1.2457774,9.638498,2.1677544,4.4290524,2.1991918,0.22989354,1.1180079,20.640654953418743,1.0
1011,36.5625,241.5625,-7.8286905,-1.1128092,9.817874,1.6978023,3.938733,1.9947159,0.17667854,0.9808947,12.248570345606584,1.0
1012,36.5625,241.6875,-9.325575,-1.9369678,9.059011,0.4550559,3.8665543,2.004093,0.21481879,0.95061475,4.722681066278799,
1013,36.5625,241.8125,-2.950926,4.954873,16.05738,7.071243,2.1062007,0.9188057,0.21850635,0.64453876,3.5340958760628878,1.0
1014,36.5625,241.9375,5.3876896,13.4575815,24.57015,15.469462,0.8642643,0.24361864,0.17309666,0.27196583,0.46138825625732105,1.0
1015,36.5625,242.0625,4.5493717,12.75779,23.886223,14.6647835,0.98143125,0.310348,0.20269635,0.30595088,1.0089490639594947,1.0
1016,36.5625,242.1875,0.89458734,9.234163,20.378424,11.062003,1.6905928,0.5707515,0.2550706,0.536092,1.6602334920887252,1.0
1017,36.5625,242.3125,3.1797695,11.957372,23.207129,13.53609,1.2258824,0.361005,0.20879883,0.37445575,0.6427549066164048,1.0
1018,36.5625,242.4375,3.599585,12.234312,23.46453,13.841644,1.2446795,0.43756622,0.27450466,0.42393368,1.4464486580184925,1.0
1019,36.5625,242.5625,3.4642265,12.01156,23.257896,13.647118,1.0319871,0.34326246,0.22196847,0.3326795,1.1736611333249474,1.0
1020,36.5625,242.6875,8.391927,16.868578,28.171124,18.550375,0.48654872,0.21771462,0.13601296,0.20960262,0.28287397585365337,1.0
1021,36.5625,242.8125,11.190294,19.697765,31.019188,21.366001,0.37045044,0.20197679,0.13120309,0.17842945,0.2950180139633734,
1022,36.5625,242.9375,10.653728,19.165916,30.489283,20.813393,0.25922206,0.13992128,0.07414212,0.13025457,0.28669833888318724,1.0
1023,36.5625,243.0625,14.215261,22.789204,34.14901,24.368185,0.14053284,0.085910186,0.071956776,0.08121565,0.2991337503466232,
1024,36.5625,243.1875,10.922363,19.559525,30.928343,21.080944,0.33882412,0.19191821,0.12439936,0.2028208,0.2684804835150117,1.0
1025,36.5625,243.3125,6.700796,15.417077,26.810366,16.877535,0.48926106,0.27593523,0.17340739,0.2719968,0.3114479022964687,1.0
1026,36.6875,238.4375,10.9770355,13.751518,17.23803,16.242872,2.307635,0.9779664,0.045322243,0.64764065,17.931015874503466,
1027,36.6875,238.5625,8.00713,11.329309,15.7610235,13.835608,2.465184,1.0233308,0.044687197,0.6766068,27.547260490648405,1.0
1028,36.6875,238.6875,8.754655,12.456209,17.759544,15.047245,2.3141215,1.0014905,0.039203182,0.6390475,16.771608467269598,1.0
1029,36.6875,238.8125,8.664881,13.068043,19.563505,15.7376175,2.302063,0.93290997,0.03230426,0.5711905,7.059615048144058,1.0
1030,36.6875,238.9375,6.707439,12.152012,19.931395,14.780657,2.1429858,0.8829188,0.047755674,0.53939295,7.993027778937103,1.0
1031,36.6875,239.0625,6.8186646,12.878511,21.444584,15.411196,1.4922609,0.62412626,0.039896026,0.3864174,6.432711317235877,1.0
1032,36.6875,239.1875,8.062822,14.511113,23.435307,16.976702,1.5112761,0.61918086,0.040861256,0.40553293,2.8879387571407644,1.0
1033,36.6875,240.6875,9.598691,16.734211,26.479713,19.027346,2.523058,1.209234,0.09380776,0.8501447,11.906840091296443,1.0
1034,36.6875,240.8125,8.848375,15.166062,25.228655,18.00648,4.6494718,2.2810333,0.120334946,1.5529892,14.185766862137426,1.0
1035,36.6875,240.9375,8.414793,13.059582,23.694832,16.958313,6.151848,3.089145,0.15767862,1.8007709,28.331547170745413,1.0
1036,36.6875,241.0625,4.674545,8.6119995,19.466541,12.924313,6.3185854,3.1030009,0.24163136,1.8733847,85.73237787453661,2.0
1037,36.6875,241.1875,-1.2810041,3.8550851,14.695186,7.568946,6.00727,2.6155372,0.35567376,1.777237,92.89138497027814,2.0
1038,36.6875,241.3125,-4.6999865,0.8019038,11.632262,4.3306127,5.147203,2.2145367,0.31621948,1.5421275,63.50864480356225,2.0
1039,36.6875,241.4375,-5.6605687,0.30498916,11.25324,3.583346,4.72177,2.0530188,0.35046917,1.3698977,31.97671835411212,1.0
1040,36.6875,241.5625,-9.420843,-2.2877533,8.667664,0.24291763,4.6417475,2.1741426,0.31964415,1.1750652,3.6302026908085687,
1041,36.6875,241.6875,-6.77418,1.1062429,12.131236,3.156061,3.7448826,1.7215923,0.24664897,1.0113299,4.559838741319842,1.0
1042,36.6875,241.8125,4.163052,12.556139,23.64744,14.305803,1.0007242,0.25467512,0.14686117,0.2857111,0.9069468122978339,1.0
1043,36.6875,241.9375,5.827516,14.287969,25.393545,16.016514,1.0163075,0.28056824,0.14227563,0.30532166,0.35775505305278293,1.0
1044,36.6875,242.0625,-0.5776189,7.9493318,19.070616,9.608291,2.0144513,0.7496256,0.21096066,0.5934396,2.1486070037930656,1.0
1045,36.6875,242.1875,8.8568125,17.510029,28.637192,19.0615,0.68145776,0.16819367,0.10077305,0.19310874,0.503718271293058,1.0
1046,36.6875,242.3125,10.895177,19.672426,30.862928,21.125343,0.5888205,0.12572254,0.07625419,0.1567027,0.26401656679346847,1.0
1047,36.6875,242.4375,6.209341,14.832421,26.039566,16.398252,0.9954759,0.29420975,0.20361392,0.32193187,0.2966510928287157,1.0
1048,36.6875,242.5625,4.0186434,12.568227,23.777872,14.159764,1.0981879,0.28437442,0.19796151,0.31842175,0.3017353372849363,1.0
1049,36.6875,242.6875,10.145916,18.677143,29.925045,20.259882,0.39905497,0.113329254,0.07480832,0.13947758,0.27003921288676946,1.0
1050,36.6875,242.8125,14.011822,22.494991,33.74512,24.099932,0.1451398,0.08788499,0.083750956,0.09029567,0.3123544967109248,
1051,36.6875,242.9375,13.037728,21.456875,32.72626,23.100449,0.17906529,0.10072923,0.09314391,0.102162644,0.2728166819862095,
1052,36.6875,243.0625,10.238334,18.678755,29.959936,20.297499,0.3301655,0.19830948,0.14468023,0.16733189,0.2503766201980585,1.0
1053,36.6875,243.1875,7.069739,15.566404,26.853743,17.136415,0.47896352,0.2944201,0.21330607,0.26538613,0.2807112124550237,1.0
1054,36.8125,238.3125,11.05664,14.21078,18.002584,16.487478,2.5993426,1.1048926,0.05164493,0.7314726,12.122295597344074,
1055,36.8125,238.4375,9.949443,13.5206995,17.900652,15.876599,2.8207197,1.1294099,0.046055067,0.76484895,16.410268789811848,1.0
1056,36.8125,238.5625,9.42987,13.381425,18.248339,15.732437,2.2494292,0.94264597,0.04865474,0.7258341,15.718538267630736,1.0
1057,36.8125,238.6875,9.615187,13.831791,18.996807,16.187157,2.1843414,0.9246342,0.044918515,0.6705081,2.8722084269177754,1.0
1058,36.8125,238.8125,7.1261044,12.540689,19.419107,14.938342,2.2503314,0.8641447,0.045247335,0.5722868,8.843355149196972,1.0
1059,36.8125,238.9375,6.3319554,12.666156,20.274075,14.856961,1.8158617,0.74327415,0.03219176,0.48233032,6.5135589263487175,1.0
1060,36.8125,239.0625,6.781606,13.560921,21.856075,15.716315,1.417648,0.59472066,0.035224803,0.41529176,5.729293425926081,1.0
1061,36.8125,239.1875,8.89599,15.956153,24.692879,18.0805,1.2728854,0.45134753,0.034792632,0.4222129,1.2710671602269714,1.0
1062,36.8125,240.4375,9.761221,17.319319,27.217886,19.350565,1.9633179,0.9684994,0.075429544,0.5703322,10.380350889979223,1.0
1063,36.8125,240.5625,9.4041195,16.722065,26.754755,18.999964,2.6845813,1.3243837,0.095594585,0.7663685,9.016703754833362,1.0
1064,36.8125,240.6875,9.796728,16.241005,26.553291,19.176455,3.6801355,1.8483391,0.11403662,1.1584208,12.667126606767512,1.0
1065,36.8125,240.8125,8.591637,14.426347,24.920364,17.811747,5.28638,2.6317866,0.17152026,1.7454863,22.19061910130437,1.0
1066,36.8125,240.9375,7.192877,12.387055,23.016832,16.131306,6.186229,3.0710714,0.2546481,2.005361,43.265905015351045,1.0
1067,36.8125,241.0625,4.581218,8.996431,19.800636,13.124029,5.9934187,2.945191,0.2534772,1.952935,66.98291322227581,1.0
1068,36.8125,241.1875,2.4064593,7.232939,18.062607,11.1605215,6.0220313,2.8442013,0.27996448,1.836316,71.10215761449892,1.0
1069,36.8125,241.3125,-0.8163661,4.4065137,15.261477,8.138646,5.457799,2.518254,0.33565333,1.6149154,52.438818481762056,1.0
1070,36.8125,241.4375,-2.5703247,3.5983555,14.5743475,6.720304,4.920031,2.138681,0.34175453,1.4597539,42.00778122627127,2.0
1071,36.8125,241.5625,-6.724664,0.44276896,11.465253,2.9348664,5.8642845,2.1765141,0.473192,1.5961604,11.7042205497095,1.0
1072,36.8125,241.6875,-2.0952168,6.1410537,17.217361,7.943733,2.3349473,0.920336,0.2346296,0.71581876,4.525208133415888,1.0
1073,36.8125,241.8125,6.3530965,15.158038,26.261366,16.613365,0.87547684,0.23133734,0.13753186,0.25369877,0.4015663297176942,1.0
1074,36.8125,241.9375,3.2557101,12.015023,23.08794,13.452165,1.7969223,0.68615943,0.20705774,0.5620993,1.6647816219607918,1.0
1075,36.8125,242.0625,4.121157,12.957174,24.017115,14.318464,0.8713574,0.26440647,0.1087489,0.25713527,1.279213971771404,1.0
1076,36.8125,242.1875,10.780603,19.647625,30.747953,20.966995,0.5027064,0.122684985,0.07301975,0.14110045,0.23287583442464507,1.0
1077,36.8125,242.3125,7.5224175,16.383646,27.583363,17.74403,0.8556489,0.22190335,0.13896993,0.24967581,0.26773393021971476,1.0
1078,36.8125,242.4375,4.465498,13.169196,24.346334,14.59473,1.1449113,0.30235487,0.19422205,0.34183493,0.33585665155480643,1.0
1079,36.8125,242.5625,1.7259934,10.367528,21.563715,11.8290825,1.4731567,0.36711898,0.28301114,0.4511471,0.6191547485799002,1.0
1080,36.8125,242.6875,10.154071,18.717373,29.937067,20.240023,0.37839207,0.11520831,0.08276231,0.12866993,0.24401983902111263,1.0
1081,36.8125,242.8125,12.275349,20.765553,31.988855,22.32323,0.24237399,0.14155002,0.10163728,0.13323623,0.25137470985503874,
1082,36.8125,242.9375,6.3340926,14.712597,25.969303,16.339838,0.57607806,0.35508686,0.25466233,0.3114643,0.3550625463930526,1.0
1083,36.9375,238.3125,10.083974,13.614921,17.666672,15.701077,3.5582802,1.322017,0.053625636,0.8723124,31.006352101214173,2.0
1084,36.9375,238.4375,9.945915,14.425779,19.76901,16.61746,2.8419437,1.1651186,0.040240902,0.8079553,13.371919761237566,1.0
1085,36.9375,238.6875,8.948419,13.918005,19.845098,16.1849,2.4085414,0.91637194,0.060347307,0.6551432,9.63010242884832,1.0
1086,36.9375,238.8125,6.206095,12.5217705,19.825512,14.6511,2.1350422,0.7535682,0.036266156,0.64730847,14.234006150105497,1.0
1087,36.9375,238.9375,7.969306,15.010767,23.072855,17.025467,1.4010904,0.54224867,0.038348194,0.46083704,2.597290228349524,1.0
1088,36.9375,239.0625,8.681682,16.11773,24.607367,18.001232,1.2768152,0.50827134,0.034925476,0.43894365,0.9897066676998794,1.0
1089,36.9375,240.1875,9.62352,16.959682,26.844252,19.182852,1.7377386,0.9335586,0.06873056,0.59039104,9.173672247016198,1.0
1090,36.9375,240.3125,9.452579,16.558691,26.605762,19.035355,1.954302,1.0060498,0.0667832,0.6387819,11.409436703404255,1.0
1091,36.9375,240.4375,9.719103,16.590399,26.925142,19.254158,2.379324,1.1720874,0.087601565,0.72882754,11.528240053057466,1.0
1092,36.9375,240.5625,8.780865,15.511902,26.043575,18.329552,3.5796604,1.744478,0.10650551,1.142326,13.576241575635828,1.0
1093,36.9375,240.6875,9.172063,15.186166,25.758009,18.472666,3.8991082,1.9221197,0.12445937,1.2114162,19.773157671078035,1.0
1094,36.9375,240.8125,7.9957952,13.792532,24.467838,17.34285,4.470375,2.2529454,0.1702321,1.4318105,34.34867546272871,2.0
1095,36.9375,240.9375,3.2449265,9.419896,19.998468,12.823232,5.36292,2.696744,0.25471884,1.7378237,68.48447088646228,2.0
1096,36.9375,241.0625,0.06892443,5.370861,16.026665,9.130981,5.871481,2.8989685,0.25456226,2.0041075,89.69150184260364,2.0
1097,36.9375,241.1875,-1.179044,3.7440596,14.443495,7.6361313,5.969887,2.923254,0.23143484,1.9530462,73.87264835473373,2.0
1098,36.9375,241.3125,-3.4381459,2.377324,13.221091,5.74798,5.4042535,2.7328825,0.5489646,2.0610206,35.8772927166219,1.0
1099,36.9375,241.4375,-5.607181,0.8811556,11.753956,3.7881625,5.211565,2.562392,0.6520444,1.938531,20.995363545790948,1.0
1100,36.9375,241.5625,-7.6486835,-0.25677523,10.69404,1.9447485,5.005879,2.5414832,0.6030856,1.7974712,5.230439670718563,
1101,36.9375,241.6875,0.14191207,8.520031,19.552551,10.130871,1.5914898,0.6272274,0.23995242,0.5218892,4.365739018564248,1.0
