,latitude,longitude,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall,carb,veg
1102,36.9375,241.8125,5.4640417,14.02667,25.070126,15.524726,1.1123998,0.38089564,0.16468848,0.34247476,0.647540136690607,1.0
1103,36.9375,241.9375,-2.0382626,6.5679116,17.606634,8.029182,2.1496124,0.96961063,0.2969518,0.80813974,5.403230208191313,1.0
1104,36.9375,242.0625,3.3178332,11.869752,22.931246,13.336839,0.8512331,0.24753225,0.16152371,0.2680385,1.7355906503167073,1.0
1105,36.9375,242.1875,5.593962,14.401625,25.53392,15.699327,0.75923026,0.2544505,0.18704014,0.26393625,0.2614364566064683,1.0
1106,36.9375,242.3125,4.388559,13.288865,24.472496,14.5123825,0.97359264,0.29841805,0.21117981,0.32445544,0.32740937008582205,1.0
1107,36.9375,242.4375,1.5758874,10.546472,21.799904,11.7783375,1.2904967,0.3683105,0.24882121,0.41087183,0.6666371856612721,1.0
1108,36.9375,242.5625,5.410644,14.180394,25.425726,15.555132,1.1079428,0.3130454,0.22582884,0.360363,0.43222956964450593,1.0
1109,36.9375,242.6875,9.34156,18.021902,29.259956,19.447197,0.43077633,0.16298276,0.119636245,0.17078377,0.2208292874359966,1.0
1110,36.9375,242.8125,3.3699098,11.888845,23.172718,13.413164,0.7442792,0.43808597,0.3710065,0.38819996,1.2523597207739714,1.0
1111,37.0625,237.8125,8.992246,12.650234,17.702938,14.824034,8.052833,2.4382193,0.13210772,1.9780242,87.59763687027828,2.0
1112,37.0625,237.9375,9.547129,13.380898,18.613518,15.576244,7.254395,2.34477,0.09370506,1.806197,130.3643035436329,2.0
1113,37.0625,238.0625,9.544108,13.132831,17.803965,15.246922,5.8221974,2.0280404,0.10427281,1.5690104,154.87002399988208,2.0
1114,37.0625,238.1875,8.059925,11.789962,16.330976,13.872831,5.983349,1.9964083,0.07854971,1.4729302,91.31175567930336,2.0
1115,37.0625,238.3125,9.73684,13.884527,19.50809,16.239475,4.2964163,1.4539802,0.044813566,0.9431261,40.198877913096,2.0
1116,37.0625,238.4375,10.163055,14.846059,20.9189,17.151718,3.0571947,1.1924616,0.049919736,0.7798743,10.760627720584154,
1117,37.0625,238.5625,8.333415,13.137656,19.161171,15.419231,3.1607177,1.1359354,0.049699835,0.84677786,22.94689910308691,2.0
1118,37.0625,238.6875,8.310018,14.200121,21.191826,16.36721,2.1766448,0.72140014,0.042048246,0.6779463,18.791377428523095,1.0
1119,37.0625,238.8125,7.889719,14.812916,22.750113,16.869858,1.8207715,0.62770075,0.043152343,0.61016965,6.24187494026643,1.0
1120,37.0625,238.9375,9.0001545,16.319778,24.578772,18.374205,1.4921738,0.67097104,0.04354364,0.4730336,1.3912344047930252,1.0
1121,37.0625,240.0625,9.26187,16.859863,26.399338,18.725489,1.7166095,0.91652423,0.05636888,0.5510234,6.164604271791244,1.0
1122,37.0625,240.1875,9.096465,16.254368,26.260859,18.646023,2.067816,1.0977157,0.06641471,0.6843059,12.110913538515435,1.0
1123,37.0625,240.3125,9.092858,15.914073,26.193747,18.650755,2.434678,1.2450309,0.07993603,0.80256283,12.371248567825152,1.0
1124,37.0625,240.4375,9.53752,15.781776,26.663094,18.926884,3.169888,1.5747179,0.083719574,1.0358169,15.572121673983036,1.0
1125,37.0625,240.5625,7.528144,13.502541,24.4337,16.791237,3.9662817,1.9680706,0.118189916,1.2287177,29.665218443467367,2.0
1126,37.0625,240.6875,5.2700987,10.538095,21.264091,14.1770115,4.3684196,2.2632754,0.15432741,1.2445858,60.96716727201221,2.0
1127,37.0625,240.8125,3.1669207,8.193383,18.788345,11.935285,5.0803905,2.6310818,0.26682106,1.489753,80.10377581995141,2.0
1128,37.0625,240.9375,-1.2113909,3.9131374,14.524137,7.687592,5.623398,2.7976582,0.25547153,1.9360957,82.6042747105791,2.0
1129,37.0625,241.0625,-1.7458692,3.2800918,13.92946,7.1166997,5.794649,2.9006772,0.2402469,2.0289989,72.78286837881747,2.0
1130,37.0625,241.1875,-4.990314,-0.004453685,10.624349,3.7829401,5.8129754,3.1427672,0.5631614,2.512061,29.416182205606827,1.0
1131,37.0625,241.3125,-7.1274247,-1.3011324,9.394707,1.8346138,5.0349145,2.7409701,0.76454246,2.246522,3.278976029034777,
1132,37.0625,241.4375,-6.537471,0.63525563,11.529596,2.9888213,4.8222413,2.5459836,0.719543,2.039736,6.465075944433054,1.0
1133,37.0625,241.5625,-8.098504,0.039746977,10.961464,1.6887637,3.9181173,2.039519,0.73518926,1.7084159,4.344125028247943,1.0
1134,37.0625,241.6875,2.8160412,11.085775,22.07624,12.644809,1.023478,0.2910415,0.16128005,0.25998098,1.7595592065881354,1.0
1135,37.0625,241.8125,3.6665192,12.207671,23.260853,13.613654,1.494554,0.6579658,0.24431562,0.5474022,1.0692935136319548,1.0
1136,37.0625,241.9375,-2.7570357,5.8211994,16.8863,7.2098,1.9321214,1.0222286,0.38917336,0.845799,5.518725175953248,1.0
1137,37.0625,242.0625,0.89104265,9.576795,20.683342,10.898145,0.70935726,0.40688103,0.3536031,0.3292463,1.7899511785047846,1.0
1138,37.0625,242.1875,2.8881874,11.668122,22.832218,12.948056,0.6966487,0.34363657,0.27236146,0.3079405,0.3648541850479013,1.0
1139,37.0625,242.3125,3.368699,12.347251,23.603563,13.536368,0.76472956,0.26938275,0.19404575,0.2817561,0.299088414614396,1.0
1140,37.0625,242.4375,4.084977,13.049547,24.394773,14.310115,0.79117066,0.2862383,0.21013692,0.29241636,0.3637357259662351,1.0
1141,37.0625,242.5625,7.2190604,16.228064,27.665234,17.476381,0.5527968,0.2146506,0.14109595,0.20440479,0.2355297086298434,1.0
1142,37.0625,242.6875,5.0978484,13.987866,25.40381,15.309671,0.49349132,0.33264714,0.2435687,0.2801681,0.2617278805908302,1.0
1143,37.1875,237.6875,9.706465,12.681078,17.193617,14.848882,6.0723057,2.0939653,0.1171125,1.5290874,127.80476234646008,2.0
1144,37.1875,237.8125,8.356954,11.891481,16.881702,14.059485,6.822226,2.3023076,0.122599095,1.6630149,182.95809933882478,2.0
1145,37.1875,237.9375,8.180342,12.540219,18.218853,14.614991,6.279228,2.2360554,0.08699143,1.6334336,146.86678375322515,2.0
1146,37.1875,238.0625,8.57813,13.157724,19.103773,15.239764,5.51887,2.0734904,0.081070185,1.4442799,84.32952546942944,2.0
1147,37.1875,238.1875,10.208818,14.595097,21.263355,17.072401,4.47637,1.65378,0.06952594,1.1020898,48.87166875699174,2.0
1148,37.1875,238.3125,11.402907,15.658134,23.458742,18.723309,3.7470539,1.3229337,0.03609483,0.7790316,10.987690452641738,1.0
1149,37.1875,238.4375,9.200929,13.266239,20.912292,16.407946,3.484335,1.2366261,0.06686735,0.8414429,26.073432926140597,2.0
1150,37.1875,238.5625,8.441753,13.195306,21.100718,16.19543,3.0667598,1.108046,0.063153416,0.81157196,12.272039540179724,1.0
1151,37.1875,238.6875,8.349515,14.313966,22.52205,16.78979,2.2856097,0.82465833,0.046510004,0.7412884,13.507322397892125,1.0
1152,37.1875,238.8125,7.8027434,15.040329,23.377117,16.944582,1.9069985,0.70277214,0.044037532,0.64020616,8.773877976281314,1.0
1153,37.1875,239.9375,9.324784,16.540653,25.978008,18.550539,1.8748535,0.9455272,0.05117848,0.5532365,12.4893746961879,1.0
1154,37.1875,240.0625,9.185946,16.174355,26.0466,18.518167,2.219296,1.138272,0.06627145,0.67938995,13.019936851469954,1.0
1155,37.1875,240.1875,8.93291,15.438821,25.82823,18.31486,2.8789728,1.4584953,0.07466041,0.94097424,14.002418709010175,1.0
1156,37.1875,240.3125,8.508339,14.527855,25.155691,17.752485,3.397787,1.715445,0.087427035,1.1268352,17.27248799759956,2.0
1157,37.1875,240.4375,8.528702,14.117189,24.859118,17.546112,3.974585,1.9835694,0.10864431,1.2786938,21.30571231993104,2.0
1158,37.1875,240.5625,7.2683563,12.530111,23.245855,16.087093,4.2287517,2.1459255,0.120964885,1.2824141,40.93238780703887,2.0
1159,37.1875,240.6875,6.1763015,10.394689,20.884005,14.3586235,4.7495546,2.4827967,0.23471117,1.261064,58.21353677866891,2.0
1160,37.1875,240.8125,1.3771467,5.142434,15.464021,9.234121,5.8891096,2.965004,0.30127332,1.9857972,99.16141822369383,2.0
1161,37.1875,240.9375,-2.5444746,1.7124116,12.156506,5.6905193,6.0904346,3.0949183,0.40050924,2.2243776,69.69726961640302,2.0
1162,37.1875,241.0625,-2.9569962,1.5597225,12.108854,5.5226507,5.718743,3.0561097,0.40497822,2.2600417,65.37539684342045,2.0
1163,37.1875,241.1875,-5.2587843,0.19136697,10.864104,3.540516,5.9921093,3.059641,0.7667348,2.572536,16.66841830282282,1.0
1164,37.1875,241.3125,-8.138805,-2.0170221,8.7269535,0.8704142,5.4820743,2.885341,0.9398224,2.3880076,4.671255795913491,
1165,37.1875,241.4375,-7.2388268,0.22825545,11.199038,2.296546,3.9610279,2.1506667,0.82751685,1.8159962,10.90190495182531,1.0
1166,37.1875,241.5625,-4.5529566,3.532036,14.4846525,5.0843124,2.1798532,1.0568632,0.43057653,0.9072458,9.154969793821616,1.0
1167,37.1875,241.6875,4.64107,12.946019,23.899797,14.341414,0.7691749,0.25939253,0.15378357,0.23265623,0.7798661183968756,1.0
1168,37.1875,241.8125,2.774731,11.249603,22.264612,12.581616,0.97458494,0.4576076,0.34822232,0.3612532,0.7841047216652925,1.0
1169,37.1875,241.9375,-1.3442755,7.3026204,18.400524,8.586884,1.114079,0.7012972,0.50371003,0.5423219,2.3871465449447022,1.0
1170,37.1875,242.0625,1.097552,9.842937,20.980371,11.087185,0.6256537,0.42910832,0.35999927,0.3405775,0.4550522229644421,1.0
1171,37.1875,242.1875,3.316879,12.219021,23.446217,13.401753,0.44381782,0.20598498,0.13761333,0.17142804,0.2670543055716788,
1172,37.1875,242.3125,2.899673,12.035539,23.33363,13.111522,0.5052185,0.3139731,0.2790333,0.2708395,0.3029126240786571,1.0
1173,37.1875,242.4375,5.3451004,14.497723,26.03501,15.709656,0.46766365,0.21517952,0.17249255,0.20051289,0.2782917244776155,1.0
1174,37.3125,237.6875,9.846468,12.054287,15.817475,14.241306,5.221437,1.9542266,0.16123457,1.3670306,68.58077809920582,2.0
1175,37.3125,237.8125,8.035762,11.927864,16.862299,13.837173,5.46759,2.0977206,0.11504836,1.3193772,126.25340667551663,2.0
1176,37.3125,238.3125,11.022373,14.566009,24.583395,18.86317,4.230245,1.5587137,0.08522016,1.0910445,23.79658425149631,2.0
1177,37.3125,238.4375,8.856436,12.5492525,22.163582,16.622972,3.224628,1.2638175,0.07732687,0.9399104,21.801877579258598,1.0
1178,37.3125,238.5625,8.252793,12.914122,21.785034,16.205427,2.8194373,1.1419247,0.07455612,0.82187647,12.45730992992335,1.0
1179,37.3125,238.6875,8.196947,14.246848,22.991209,16.821533,2.211747,0.8947205,0.06606803,0.67004406,9.443587324580076,1.0
1180,37.3125,238.8125,8.365734,15.765542,24.279755,17.474209,1.6865945,0.6997392,0.0329587,0.5269643,3.2447968447742777,1.0
1181,37.3125,239.8125,9.467726,16.502947,25.75623,18.500399,2.0546305,0.9898702,0.060341153,0.5414347,14.420029591394316,1.0
1182,37.3125,239.9375,9.016691,15.704012,25.380232,18.059622,2.4678533,1.2192924,0.055273253,0.7286638,13.16728343228322,1.0
1183,37.3125,240.0625,9.216557,15.313477,25.430302,18.179775,2.6559079,1.3402455,0.05774237,0.81756485,15.03183051543705,1.0
1184,37.3125,240.1875,9.276321,14.933707,25.445103,18.223763,3.3676882,1.724247,0.066358,1.0971133,17.0924001053957,2.0
1185,37.3125,240.3125,7.7038527,13.056571,23.63757,16.48235,4.5192056,2.288644,0.124996796,1.5015211,23.445825034278837,2.0
1186,37.3125,240.4375,6.022951,11.113835,21.767572,14.71687,4.9673767,2.5142536,0.18982638,1.4613808,62.28961235923624,2.0
1187,37.3125,240.5625,2.3839684,7.248284,17.875877,10.942277,5.1130085,2.669298,0.23794161,1.5724032,90.69443840222569,2.0
1188,37.3125,240.6875,5.335904,9.507685,19.963287,13.440166,4.9967446,2.5794675,0.22921875,1.4976895,60.489116121505994,1.0
1189,37.3125,240.8125,0.27223933,4.0895853,14.4375305,8.151923,5.971788,3.055126,0.3362979,2.0184605,84.38384032186201,2.0
1190,37.3125,240.9375,-0.67602503,3.4973195,13.944173,7.4868455,5.79155,2.9700012,0.35458297,2.0319927,62.778597680644275,2.0
1191,37.3125,241.0625,-2.329623,2.64452,13.20245,6.219868,5.613903,2.7433956,0.7278325,2.074727,38.82430562834906,2.0
1192,37.3125,241.1875,-6.7512875,-1.1459793,9.578726,2.0725918,5.430728,2.537098,1.0858223,2.1452317,7.808618503065854,1.0
1193,37.3125,241.3125,-6.8132186,-0.44174537,10.447236,2.3145144,4.4993496,2.2697814,0.76226145,1.833256,4.749168555708358,1.0
1194,37.3125,241.4375,-0.09424958,7.337922,18.244345,9.283437,1.7105192,0.77599347,0.36965135,0.67586166,6.825521466154803,1.0
1195,37.3125,241.5625,1.893123,10.133291,20.97084,11.432161,1.1102972,0.4914161,0.2547984,0.41495195,2.5221333231708427,1.0
1196,37.3125,241.6875,4.811166,13.184197,24.010454,14.368086,0.68211067,0.33576918,0.26372075,0.27382755,0.3695145642513949,1.0
1197,37.3125,241.8125,-1.4654912,6.7357035,17.736603,8.204444,0.72299045,0.6219284,0.6447505,0.49492675,4.295681858356106,1.0
1198,37.3125,241.9375,1.5068849,10.257574,21.414019,11.4975,0.5596457,0.44927916,0.42055172,0.32526606,0.6519045590946593,1.0
1199,37.3125,242.0625,2.3108613,11.346747,22.546434,12.434592,0.4290831,0.3012303,0.2722556,0.2427408,0.4576574591623887,1.0
1200,37.3125,242.1875,2.851104,11.849552,23.120684,12.985416,0.471645,0.29543185,0.26503846,0.22350886,0.3004396701039138,1.0
1201,37.3125,242.3125,0.629447,9.650359,21.07813,10.853174,0.5731822,0.46153697,0.48445562,0.35213214,1.9352053162547933,1.0
1202,37.4375,237.6875,8.9239025,12.882862,17.7638,14.792366,5.676155,1.9805295,0.11870593,1.4067136,85.90511450138798,2.0
1203,37.4375,238.1875,9.770373,14.167765,20.614082,16.693943,3.5047798,1.3201396,0.06531625,0.9011277,18.374290574317076,1.0
1204,37.4375,238.3125,8.074474,12.136017,20.558311,15.593839,3.5028834,1.364392,0.09480765,0.9899466,23.787156586146764,1.0
1205,37.4375,238.4375,8.074676,12.473299,21.49931,16.010098,2.949545,1.2161999,0.078414045,0.8551963,17.795440236447078,1.0
1206,37.4375,238.5625,7.1435328,12.508238,21.482817,15.535558,2.7457178,1.1567923,0.08260038,0.8199099,15.908505027159384,1.0
1207,37.4375,238.6875,7.735445,14.140795,22.819403,16.415977,2.1021547,0.8903472,0.0680181,0.6304815,5.789388409555659,1.0
1208,37.4375,238.8125,8.544458,15.895954,24.073126,17.421299,1.6325411,0.6855391,0.043615207,0.47471485,1.885589627028879,1.0
1209,37.4375,239.5625,9.186396,16.555788,25.334963,18.190355,2.0656893,1.0006552,0.064626105,0.5983636,13.683450477268524,1.0
1210,37.4375,239.6875,9.273963,16.30915,25.414669,18.238104,2.1666055,1.0524505,0.0636423,0.6094373,13.901886994424851,1.0
1211,37.4375,239.8125,9.009964,15.606878,25.08538,17.893387,2.5407465,1.2555282,0.07643205,0.7428182,13.426618895167175,1.0
1212,37.4375,239.9375,8.092165,14.306038,24.27452,17.005602,3.27367,1.6489217,0.08347386,1.0276355,17.859795617735145,1.0
1213,37.4375,240.0625,8.057766,13.846432,24.132166,16.925184,3.4820404,1.7826333,0.07911378,1.1579267,21.15508539008735,2.0
1214,37.4375,240.1875,8.033466,13.326625,23.718142,16.6507,4.1296077,2.1109078,0.09692704,1.3870014,31.007516288736536,2.0
1215,37.4375,240.3125,5.7745,10.589787,20.957151,14.084883,5.0696063,2.567615,0.16688833,1.5780687,84.11203896312064,2.0
1216,37.4375,240.4375,2.3902674,7.1123466,17.468325,10.663299,5.63872,2.8753004,0.26273397,1.6932989,113.5766682615045,2.0
1217,37.4375,240.5625,0.64641374,5.3731894,15.779465,8.996763,5.365638,2.7544036,0.26327154,1.6924216,79.28605381772397,2.0
1218,37.4375,240.6875,3.1991062,7.654446,18.116503,11.457244,5.111957,2.6311078,0.24139228,1.5726885,60.80637526199087,2.0
1219,37.4375,240.8125,2.564132,6.79447,17.246471,10.701592,5.575546,2.8591301,0.23777999,1.7735757,69.95965194654892,2.0
1220,37.4375,240.9375,-1.8228087,2.4091272,12.890607,6.3662057,5.617928,2.6811793,0.5608239,1.9782828,67.48282558011537,2.0
1221,37.4375,241.0625,-3.808283,1.489684,12.112844,4.8455195,5.760413,2.5224385,0.7426139,2.109774,35.50864582036322,1.0
1222,37.4375,241.1875,-6.606691,-0.8815923,9.920314,2.2948673,5.80186,2.655965,1.2352533,2.2674959,8.87471002933402,1.0
1223,37.4375,241.3125,-4.049065,2.460598,13.367384,5.0654144,2.5334957,1.1649363,0.54875684,1.0063839,9.754135610119311,1.0
1224,37.4375,241.4375,4.4570274,11.855888,22.79082,13.834363,0.8052484,0.31719348,0.24312536,0.26277667,0.5100952000925164,1.0
1225,37.4375,241.5625,4.8096366,12.806813,23.659729,14.280142,0.62359685,0.25467187,0.18022583,0.23200603,0.502951380488561,1.0
1226,37.4375,241.6875,3.4237614,11.357475,22.23918,12.879258,0.7776424,0.43681327,0.36161795,0.36697444,0.7493743541447542,1.0
1227,37.4375,241.8125,-4.798513,2.5859356,13.636062,4.6151047,1.4546045,0.94772094,0.62182593,0.740538,5.585850372821773,1.0
1228,37.4375,241.9375,-2.2290878,5.9994297,17.152948,7.5852847,0.88730264,0.5941887,0.4936952,0.4533394,5.623233244098254,1.0
1229,37.4375,242.0625,1.509304,10.359624,21.571964,11.575232,0.60051125,0.41490692,0.40917122,0.31537825,0.5806786497418973,1.0
1230,37.4375,242.1875,1.2609957,10.270251,21.587912,11.42478,0.5989195,0.4413514,0.43126622,0.33922818,0.7719629949875536,1.0
1231,37.5625,237.5625,10.070627,12.840456,16.342281,15.137084,4.0999875,1.6430695,0.1033569,0.99410784,37.61049220372527,2.0
1232,37.5625,238.0625,9.826694,14.389339,19.650858,16.533176,2.9473467,1.1593441,0.061338637,0.7414606,19.05433181267294,
1233,37.5625,238.1875,9.008643,13.911421,20.400326,16.365484,2.798464,1.0983295,0.06238912,0.75574017,16.413225167579306,1.0
1234,37.5625,238.3125,7.0457263,12.590966,20.50593,15.236556,2.5564327,1.0847783,0.070428774,0.7555858,19.872015937850247,1.0
1235,37.5625,238.4375,6.2923756,12.216046,20.324867,14.706696,2.7496169,1.1817822,0.07026334,0.8237706,13.679748017966837,1.0
1236,37.5625,238.5625,7.4418736,13.832445,21.900732,16.037708,2.257567,0.9409594,0.06891869,0.66369873,5.924365788062056,1.0
1237,37.5625,238.6875,8.204951,15.442934,23.296032,17.046192,1.6119268,0.70391023,0.05847022,0.44029638,2.111372168055592,1.0
1238,37.5625,239.5625,9.364247,16.30829,25.232244,18.173197,2.3075867,1.1695286,0.09102997,0.69469017,11.350199604608365,1.0
1239,37.5625,239.6875,9.33146,15.8989315,25.243122,18.116867,2.7557976,1.4474599,0.08667704,0.86442405,11.946820199054795,1.0
1240,37.5625,239.8125,8.279838,14.351405,24.1167,16.954208,3.504523,1.7520671,0.10206569,1.1489589,14.286770142647615,1.0
1241,37.5625,239.9375,7.7420835,13.4018135,23.585075,16.422384,4.034257,2.0598335,0.07776532,1.4271773,18.68157077226717,1.0
1242,37.5625,240.0625,6.9570293,12.509588,22.77632,15.626122,4.6648397,2.3194883,0.09638008,1.592873,46.92050980925434,2.0
1243,37.5625,240.1875,5.6233087,10.946963,21.193663,14.164931,5.568669,2.7105634,0.1807001,1.7492299,76.50301173676893,2.0
1244,37.5625,240.3125,3.4652205,8.413937,18.694439,11.80087,5.984026,2.9424582,0.27700466,1.944738,109.91576118022928,2.0
1245,37.5625,240.4375,-0.7499675,4.3007116,14.573283,7.653744,6.928224,3.3464034,0.39723802,2.3057075,94.6865262434424,2.0
1246,37.5625,240.5625,-3.2001538,2.0301569,12.318951,5.3413143,7.0863423,3.4088738,0.5742559,2.4697216,57.99622895123632,2.0
1247,37.5625,240.6875,-2.615005,2.5634737,12.85338,5.928948,5.567608,2.740369,0.6740145,2.0937226,65.37593724534088,2.0
1248,37.5625,240.8125,-0.38249004,4.67619,15.021342,8.140915,5.162942,2.604737,0.51152396,1.7680814,72.67238781888437,2.0
1249,37.5625,240.9375,-1.6502415,3.547574,14.046403,7.073982,5.558648,2.7180595,0.81949,2.1371937,59.61090691122867,2.0
1250,37.5625,241.0625,-4.923893,1.1347904,11.772497,4.1372814,6.3176503,2.9372616,1.2863474,2.4607697,21.130731777282087,1.0
1251,37.5625,241.1875,-3.2876778,2.7699068,13.602526,5.7426147,3.8272033,1.7885894,0.80717474,1.5412506,10.898283153369086,1.0
1252,37.5625,241.3125,-1.0393627,5.8067904,16.76242,8.275448,2.0819075,0.9733901,0.49054298,0.8531069,9.66868364472789,1.0
1253,37.5625,241.4375,1.3405193,8.621041,19.647282,10.780548,1.1000272,0.4609442,0.35967246,0.40831053,2.3694370454490237,1.0
1254,37.5625,241.5625,4.48148,11.753658,22.811821,13.91309,0.70396453,0.2657306,0.20988286,0.23745422,0.4128811123769319,1.0
1255,37.5625,241.6875,0.42798668,7.312341,18.457836,9.800208,0.93859136,0.6633462,0.54851896,0.47636822,2.520247808572654,1.0
1256,37.5625,241.8125,-8.239306,-1.3535407,9.813886,1.1734582,1.0748806,0.87187445,0.7203101,0.5634508,8.591987079797105,1.0
1257,37.5625,241.9375,-0.8684335,7.100143,18.23947,8.856276,0.55126536,0.47933102,0.5265864,0.38854223,4.227461765793677,1.0
1258,37.6875,238.0625,9.670015,14.323633,21.171494,17.145622,3.5227292,1.4097267,0.07842416,0.8281482,28.82795816097852,
1259,37.6875,238.1875,9.632624,15.018832,22.282637,17.591625,2.553111,1.0514071,0.06153119,0.6859731,3.18553829878932,1.0
1260,37.6875,238.3125,8.757597,14.570629,22.06718,16.99456,2.2194176,0.9120865,0.058629602,0.58632654,3.5731937895148476,1.0
1261,37.6875,238.4375,8.031105,14.869527,22.581427,16.760729,1.686254,0.723486,0.06153835,0.48167732,1.782671463100467,1.0
1262,37.6875,239.4375,9.3240595,16.235413,25.211674,18.2306,2.1834996,1.1019864,0.08318311,0.68845624,12.087439736649586,1.0
1263,37.6875,239.5625,9.12805,15.673357,24.997776,17.926178,2.791169,1.469606,0.084553555,0.93270576,10.812595743744302,1.0
1264,37.6875,239.6875,8.785717,14.839094,24.615116,17.472673,3.3005815,1.7199292,0.103754535,1.1329086,14.715697774680155,1.0
1265,37.6875,239.8125,8.052417,13.5169325,23.590187,16.53127,4.39023,2.168746,0.1284229,1.2953745,25.801939026337998,1.0
1266,37.6875,239.9375,7.382749,12.772405,22.878923,15.847963,4.4729514,2.2100081,0.09840076,1.3317617,35.82096252716434,1.0
1267,37.6875,240.0625,6.6472483,12.258778,22.440928,15.341991,4.953656,2.3965673,0.11156453,1.4288559,37.79450787271712,2.0
1268,37.6875,240.1875,5.137115,10.9620495,21.1569,13.965687,5.525733,2.6410668,0.15334591,1.6065326,56.90251763911764,2.0
1269,37.6875,240.3125,1.5696477,7.8386216,18.053505,10.657148,6.011688,2.858646,0.37798533,1.9493172,92.86228985460872,2.0
1270,37.6875,240.4375,-0.9474194,5.670428,15.889742,8.336809,6.3282037,3.0415642,0.47678125,2.2416108,76.73262829527776,2.0
1271,37.6875,240.5625,-4.322168,2.1616204,12.406671,4.913397,6.296286,2.9539824,0.87847143,2.4067085,40.00167182551976,1.0
1272,37.6875,240.6875,-6.715931,-0.2567334,10.061822,2.5671113,5.5949655,2.5737083,1.0825827,2.3059678,12.900420978485528,1.0
1273,37.6875,240.8125,-5.973627,0.23584637,10.66304,3.2073584,5.5343986,2.6218174,1.0759996,2.2621484,14.875642109539188,1.0
1274,37.6875,240.9375,-3.7677567,2.4677594,12.972691,5.488906,3.9940019,1.7982228,0.7188769,1.5500741,59.945313167522244,2.0
1275,37.6875,241.0625,-0.9276191,5.360073,15.923443,8.371886,2.6850176,1.2002912,0.47869378,0.9894185,37.05961351322921,2.0
1276,37.6875,241.1875,0.42698464,7.158285,18.001963,9.841867,2.20197,1.0134209,0.5201595,0.87173134,4.016039876003207,1.0
1277,37.6875,241.3125,-0.8106449,6.2746983,17.318848,8.701681,2.307199,1.0423476,0.5338821,0.9737346,3.3934769767354522,1.0
1278,37.6875,241.4375,-0.24130774,7.033012,18.125797,9.304896,1.4460309,0.66308135,0.47409627,0.6023157,4.127611322876837,1.0
1279,37.6875,241.5625,3.4490547,10.848389,21.98368,13.017536,0.76445395,0.31210327,0.2730413,0.2517141,0.4001561401139187,1.0
1280,37.6875,241.6875,-3.6546922,3.7977314,14.975959,5.9338703,1.1411093,0.92002285,0.65910697,0.5516178,4.96143531520619,1.0
1281,37.6875,241.8125,-12.638971,-4.4283924,6.708437,-2.8309622,0.66083276,0.60572654,0.5337686,0.41737315,10.566639067128275,2.0
1282,37.8125,237.9375,9.467907,13.951875,20.298975,16.606869,4.230418,1.6477587,0.08606353,0.9342623,30.1696139917272,2.0
1283,37.8125,238.0625,11.04127,15.178858,23.392195,18.859934,3.3715801,1.3426136,0.068290316,0.89710647,18.486442072920845,
1284,37.8125,238.1875,9.39047,14.571508,22.710981,17.663567,2.9273949,1.1818559,0.07458242,0.76794726,15.678114729120894,1.0
1285,37.8125,238.3125,9.180768,15.539691,23.401667,17.861797,2.1826558,0.90167165,0.066448145,0.58749354,2.4741148717037262,1.0
1286,37.8125,239.3125,9.15688,15.979424,25.145794,18.174889,2.265653,1.1872734,0.08509743,0.66292614,11.615763875282598,1.0
