,latitude,longitude,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall,carb,veg
1287,37.8125,239.4375,8.664033,15.262398,24.69317,17.6473,3.2595634,1.5830407,0.096784025,1.0100976,11.518281527186451,1.0
1288,37.8125,239.5625,8.65622,14.898086,24.694242,17.543663,3.7890103,1.9250817,0.10060496,1.2561092,12.317749852561821,1.0
1289,37.8125,239.6875,8.266674,14.04569,24.158176,16.998312,4.463025,2.2492275,0.13720316,1.3487358,21.82899396312009,1.0
1290,37.8125,239.8125,6.376061,11.876726,22.001808,14.905062,5.463782,2.6664438,0.17305896,1.4777454,50.6411739733735,2.0
1291,37.8125,239.9375,6.807714,12.22573,22.410006,15.324711,5.308263,2.6023018,0.1395544,1.4540219,36.518893579056225,1.0
1292,37.8125,240.0625,4.792468,10.409499,20.787537,13.626427,6.7589335,3.0756786,0.14613348,1.7107567,64.78842349598682,1.0
1293,37.8125,240.1875,2.2047215,8.130437,18.443804,11.265842,6.4304905,2.9271903,0.13113561,1.7082648,95.99228863471211,2.0
1294,37.8125,240.3125,-1.929525,4.5257735,14.779804,7.354159,6.693657,3.1541605,0.3865751,2.225638,85.57208802889052,2.0
1295,37.8125,240.4375,-2.680305,4.1989107,14.425467,6.756574,6.733583,3.2274861,0.56545514,2.432188,70.78441791968636,2.0
1296,37.8125,240.5625,-4.8146486,1.9790837,12.255455,4.626246,6.100356,2.8175635,0.84104544,2.378576,32.99415865871953,1.0
1297,37.8125,240.6875,-7.012856,-0.0899735,10.312164,2.5681407,5.668507,2.52277,1.1683317,2.3665817,24.8619161894698,1.0
1298,37.8125,240.8125,-7.449064,-0.0977643,10.431105,2.3775024,4.216094,1.9800634,0.8524755,1.7304311,12.869390987770496,1.0
1299,37.8125,240.9375,-2.4404044,4.955945,15.5382805,7.4341965,1.8769403,0.82264906,0.3787499,0.7267356,25.386973326315186,1.0
1300,37.8125,241.0625,-2.4899452,4.844821,15.513324,7.3574243,2.1381657,0.90805846,0.42270747,0.80780816,28.247476472140626,2.0
1301,37.8125,241.1875,-2.8575528,4.30763,15.141898,6.8256526,3.3136399,1.4662546,0.68721753,1.295094,17.099482938314956,1.0
1302,37.8125,241.3125,-2.5029936,4.6915736,15.670508,7.1523147,3.349553,1.5947107,0.73923206,1.4078798,12.805676257225915,1.0
1303,37.8125,241.4375,0.33299863,7.6702156,18.727116,9.877075,0.9082664,0.5967854,0.37555063,0.4266031,2.966927217109874,1.0
1304,37.8125,241.5625,0.5109619,8.196488,19.33384,10.18058,0.9492584,0.6832977,0.4755663,0.45158657,3.58779212817163,1.0
1305,37.8125,241.6875,-8.622337,-0.6565116,10.566881,1.1027992,1.4218578,1.1049123,0.70845354,0.6908261,5.384127410417684,1.0
1306,37.9375,237.3125,9.184766,13.482101,18.162954,15.505477,5.937462,2.2571378,0.114870235,1.6731917,69.36479849621941,2.0
1307,37.9375,237.4375,9.058639,13.840683,19.17871,15.69264,5.5436373,2.0621176,0.13424239,1.4937979,53.14478960563615,
1308,37.9375,237.8125,9.391482,14.000879,19.075275,16.115324,4.006132,1.5953594,0.084535,0.91451836,29.896676136492022,2.0
1309,37.9375,238.0625,10.120593,14.869317,22.800564,18.035912,3.297551,1.3662219,0.06754394,0.8670579,14.79183760332514,1.0
1310,37.9375,238.1875,9.390249,15.436518,23.090357,17.867308,2.709228,1.1110069,0.072189786,0.7294105,10.192538872375279,1.0
1311,37.9375,239.0625,9.230734,16.344088,24.97632,18.336357,1.8143234,1.15798,0.05015508,0.4342945,6.678669243980288,1.0
1312,37.9375,239.1875,9.307492,16.153585,25.336538,18.486916,1.9509053,1.2158586,0.05010444,0.54986227,10.658322992594986,1.0
1313,37.9375,239.3125,8.3293495,14.929951,24.449022,17.431408,3.3862913,1.7234129,0.079776734,0.9837577,12.432824042004903,1.0
1314,37.9375,239.4375,8.617074,14.930552,24.83737,17.682734,3.9014919,1.9066231,0.09307584,1.2811193,13.489044548722292,1.0
1315,37.9375,239.5625,8.468189,14.487818,24.719273,17.395214,4.1562686,2.1325517,0.11648604,1.3534199,18.159611403444803,1.0
1316,37.9375,239.6875,7.5405307,13.365353,23.681137,16.347784,4.7109184,2.3671808,0.17105201,1.4114333,24.020849485730324,1.0
1317,37.9375,239.8125,6.705939,12.27752,22.668228,15.447922,5.5420666,2.7326965,0.20609397,1.5424312,45.027485415654674,2.0
1318,37.9375,239.9375,5.2456465,10.673756,21.30399,14.099124,5.9102116,2.9099236,0.23068407,1.6426407,59.21546788648708,1.0
1319,37.9375,240.0625,5.2092867,10.586757,21.549116,14.243229,5.94844,2.9431875,0.21794903,1.7063231,42.37125877839985,1.0
1320,37.9375,240.1875,2.7719278,8.688058,18.83624,11.886266,6.1989975,2.9831204,0.25540444,1.765529,50.32272343203205,1.0
1321,37.9375,240.3125,0.20786905,6.2456927,16.419735,9.364936,6.605765,3.134145,0.49628562,2.2174158,65.5407331524858,2.0
1322,37.9375,240.4375,-2.2686234,4.224927,14.556227,7.119406,6.5406914,3.0488045,0.6953188,2.459428,51.58214154262371,2.0
1323,37.9375,240.5625,-4.4826956,2.6140804,12.933574,5.171428,5.6977167,2.6188765,0.79720545,2.3193855,39.940523809745464,1.0
1324,37.9375,240.6875,-6.8824143,0.58261955,11.101939,3.017537,4.8799376,2.2069874,0.99719113,2.0781727,31.206622030842663,1.0
1325,37.9375,240.8125,-5.5370674,2.0854917,12.771372,4.567479,3.4244347,1.5357472,0.70431477,1.4430603,17.76941263687656,1.0
1326,37.9375,240.9375,0.024547476,7.612131,18.29617,10.085987,1.5571657,0.6607241,0.35979643,0.62385696,2.3234654863144604,1.0
1327,37.9375,241.0625,-0.53733814,6.933636,17.576237,9.33263,2.2016172,0.9162141,0.48559117,0.85344666,3.785932358692369,1.0
1328,37.9375,241.1875,-2.120557,5.2827425,15.987167,7.6302714,2.2875946,0.96321774,0.5935972,0.90706235,1.4342283565024945,1.0
1329,37.9375,241.3125,-0.047342725,7.267547,18.089733,9.63768,1.0444052,0.6499015,0.39690417,0.44763386,0.9388249272809364,1.0
1330,37.9375,241.4375,-0.22116175,7.3538203,18.486664,9.491055,0.9470378,0.6676668,0.38296735,0.44969067,2.950893971536285,1.0
1331,38.0625,237.0625,9.911795,14.47076,19.839598,16.635435,5.5495424,1.900517,0.085271,1.388604,11.381353779106135,1.0
1332,38.0625,237.1875,9.590434,14.188786,19.628725,16.362896,4.714726,1.6331732,0.08245815,1.1764696,51.48345378943265,1.0
1333,38.0625,237.3125,9.3990755,13.913077,19.03738,16.03936,5.563754,1.983406,0.09750921,1.4667642,57.99156841009497,1.0
1334,38.0625,239.0625,9.422829,16.298529,24.978863,18.49535,2.177733,1.2950819,0.06929821,0.5398208,10.939375017379076,1.0
1335,38.0625,239.1875,8.990756,15.529687,24.990522,18.140955,3.4170763,1.8283591,0.11648938,0.94503003,13.453179056569333,1.0
1336,38.0625,239.3125,7.7751184,14.115377,23.83061,16.874292,4.811347,2.3573892,0.124528706,1.2976832,15.688102865066057,1.0
1337,38.0625,239.4375,8.271581,14.261372,24.27834,17.166334,4.515836,2.2659636,0.10774852,1.387143,18.439134206869976,1.0
1338,38.0625,239.5625,7.8780594,13.771149,23.974009,16.725397,4.849946,2.461562,0.16936073,1.4864588,25.963921283135992,1.0
1339,38.0625,239.6875,6.319021,11.958882,22.321394,15.053889,5.8403645,2.8585143,0.24286702,1.6587039,61.954325014412845,2.0
1340,38.0625,239.8125,4.659216,10.062548,20.545149,13.356949,6.568574,3.2053323,0.29918328,1.8116418,89.85356929171677,2.0
1341,38.0625,239.9375,2.943711,8.358147,19.05957,11.854505,6.6586413,3.21935,0.3108704,1.921246,112.02536040482453,2.0
1342,38.0625,240.0625,1.4594396,6.90518,17.670324,10.443664,6.940964,3.2945685,0.31867728,2.0382707,90.69448589029145,2.0
1343,38.0625,240.1875,-0.32856536,5.3849115,15.89811,8.743522,6.9981318,3.536654,0.47004274,2.3921435,29.598612013326846,1.0
1344,38.0625,240.3125,-2.844904,3.2567778,13.605899,6.3665466,6.870915,3.3489304,0.75370634,2.8186224,28.42049250630672,1.0
1345,38.0625,240.4375,-4.7184086,1.7308766,12.053686,4.595638,6.3894396,2.829457,0.98238707,2.761576,21.155891605147715,1.0
1346,38.0625,240.5625,-6.7967434,0.48457727,10.768459,2.8926446,5.994578,2.515444,1.0662295,2.5587993,16.163894339201445,1.0
1347,38.0625,240.6875,-7.585573,-0.07088745,10.372748,2.2422006,4.8873296,2.1267517,0.88508785,2.0914536,14.58109383533982,1.0
1348,38.0625,240.8125,-3.0453036,4.537481,15.108837,6.9194565,2.9441023,1.1981134,0.58002996,1.2401525,12.736637360770027,1.0
1349,38.0625,240.9375,-0.035733998,7.4213495,17.994026,9.817045,1.5222447,0.6107126,0.40235317,0.64361835,2.111238847543914,1.0
1350,38.0625,241.0625,0.26093566,7.617918,18.205648,9.953069,1.4979237,0.617475,0.3960201,0.64440405,0.49167699189092057,1.0
1351,38.0625,241.1875,-0.78402793,6.6511874,17.349237,8.897824,1.6073089,0.66995025,0.48041362,0.6570613,1.173876189169023,1.0
1352,38.0625,241.3125,-1.7728584,5.789922,16.618828,7.938647,1.5554758,0.7989901,0.5242642,0.6571791,3.634074719287917,1.0
1353,38.1875,237.1875,9.0753765,13.612389,19.266651,15.939579,5.6146507,2.0417106,0.12934685,1.4482937,25.563534396677355,1.0
1354,38.1875,237.3125,9.330886,13.780523,19.43444,16.234407,5.203393,1.8209708,0.08908778,1.2550946,21.491090023905524,1.0
1355,38.1875,237.4375,9.830395,14.451726,20.161135,16.748701,4.822309,1.604459,0.09072879,1.0859035,15.274796174339494,1.0
1356,38.1875,237.8125,9.273462,14.682556,20.611946,16.750431,3.6266003,1.4438132,0.06608896,0.8637676,12.752193056577562,1.0
1357,38.1875,238.0625,9.601238,16.029934,23.132599,17.983538,2.4639091,0.9764745,0.048043225,0.7162777,3.2902674990245573,
1358,38.1875,238.1875,9.328976,15.958538,23.131378,17.860725,2.4947522,0.98016,0.07163662,0.67938817,1.9638673753084026,1.0
1359,38.1875,238.9375,9.606155,16.436916,24.866379,18.501291,2.3472302,1.376468,0.097323805,0.56286097,9.64038610990165,1.0
1360,38.1875,239.0625,9.92872,16.516535,25.763742,19.181677,2.579983,1.4917426,0.109014556,0.69265103,14.990300843259371,1.0
1361,38.1875,239.1875,9.2674885,15.767719,25.269472,18.592094,3.7479057,1.9829657,0.13215806,1.0024426,12.523713068323234,1.0
1362,38.1875,239.3125,8.471989,14.677838,24.244305,17.493948,4.755717,2.3719394,0.14908707,1.2168174,20.72625680984263,1.0
1363,38.1875,239.4375,7.907655,13.789523,23.624002,16.736967,5.1439314,2.543459,0.17742573,1.4570642,33.0871181624577,1.0
1364,38.1875,239.5625,6.997696,12.408748,22.592941,15.612048,5.9795794,2.8809938,0.25689012,1.7924341,47.172489219146755,2.0
1365,38.1875,239.6875,6.0858116,11.214578,21.588459,14.610895,6.5262723,3.150247,0.31525907,1.9521549,54.79177349261281,2.0
1366,38.1875,239.8125,4.6178603,9.643174,20.156837,13.178942,7.315635,3.5504172,0.3409884,2.1387808,75.78702192637482,2.0
1367,38.1875,239.9375,3.3827434,8.616339,19.182486,12.100252,6.137091,3.0052297,0.3528223,1.9776518,92.53135704623485,2.0
1368,38.1875,240.0625,0.03075881,5.344902,15.919368,8.8996315,6.5257053,3.154137,0.50327617,2.312121,89.3961744661314,2.0
1369,38.1875,240.1875,-2.980492,2.4956658,13.023816,5.984711,7.260949,3.4895234,0.7751767,2.9655561,23.930185366323173,1.0
1370,38.1875,240.3125,-5.1874766,1.1507962,11.548764,4.112157,7.34399,3.3036866,1.0445756,3.3017483,14.451785382385907,1.0
1371,38.1875,240.4375,-6.560027,0.24589303,10.640614,2.9375362,7.4155807,3.089568,1.0703584,3.219309,25.25369514062594,1.0
1372,38.1875,240.5625,-7.6918235,-0.36225927,9.911011,1.9205271,6.8831573,2.7597494,0.9228306,2.9454215,21.215072235703197,1.0
1373,38.1875,240.6875,-3.6095653,4.0353384,14.232289,6.0555634,2.9882176,1.2318956,0.55804104,1.2449145,19.195751024959574,1.0
1374,38.1875,240.8125,-2.5233738,5.0714703,15.289203,7.0954666,2.3981771,0.983842,0.5515057,1.0013564,3.987768679603755,1.0
1375,38.1875,240.9375,-3.3427825,3.6383355,14.091181,5.9909697,1.7954223,0.89432716,0.59559596,0.805458,2.1632368455100126,1.0
1376,38.1875,241.0625,-1.9608904,5.0553336,15.580961,7.392306,1.5162262,0.68151516,0.50238526,0.6747718,2.3556829886746873,1.0
1377,38.3125,237.0625,9.437309,14.116379,19.715412,16.188301,6.557906,2.417422,0.16966766,1.7452577,20.908315264807406,1.0
1378,38.3125,237.1875,9.416785,14.008189,19.65841,16.237528,5.7897577,2.146973,0.13740455,1.5276918,12.351380821896074,1.0
1379,38.3125,237.3125,9.6991625,14.137235,19.84227,16.618155,4.807483,1.7949048,0.09385803,1.2708116,9.804063233321598,1.0
1380,38.3125,237.4375,8.4704075,13.223179,19.331367,15.550515,5.676619,2.126564,0.12712342,1.4566013,28.026394032668332,1.0
1381,38.3125,237.5625,8.970577,13.982863,20.371656,16.146685,5.0761666,1.8865708,0.10284087,1.227144,35.251239899211896,1.0
1382,38.3125,237.8125,8.547302,14.006811,20.205395,16.14055,5.0492644,1.8343338,0.09280325,1.1021622,15.918465265351294,1.0
1383,38.3125,237.9375,9.042431,15.3479,22.326815,17.410635,3.811573,1.4272805,0.06390153,0.88355285,14.698755639218946,1.0
1384,38.3125,238.9375,9.823412,16.462364,25.219584,18.77297,2.6559205,1.4881731,0.10406216,0.69830585,13.172897999663299,1.0
1385,38.3125,239.0625,9.995515,16.487543,25.884888,19.24787,2.921808,1.5883067,0.12198727,0.85457104,9.542670615673575,1.0
1386,38.3125,239.1875,8.929153,15.321953,24.842157,18.130402,3.9498167,2.067161,0.12539476,1.0977346,13.48047636778981,1.0
1387,38.3125,239.3125,7.980657,14.137398,23.513365,16.733067,5.037191,2.6088126,0.16712779,1.3266988,30.33113399132092,1.0
1388,38.3125,239.4375,6.737795,12.680208,22.3264,15.532565,6.1002426,3.1115515,0.24762002,1.6923059,59.06529846546084,1.0
1389,38.3125,239.5625,6.3196325,11.609678,21.743938,14.929766,6.8689117,3.4095478,0.311443,2.1341403,63.21201880982011,2.0
1390,38.3125,239.6875,4.024802,8.807207,19.291618,12.414267,7.7064495,3.8949828,0.35101008,2.473834,95.36642917271604,2.0
1391,38.3125,239.8125,2.6014714,7.5710692,17.936327,11.126567,7.083528,3.6472433,0.43196565,2.4046724,89.86770360188844,2.0
1392,38.3125,239.9375,1.6138749,6.6248965,17.023203,10.271433,6.496679,3.3638191,0.47045866,2.2222357,89.46723454277722,2.0
1393,38.3125,240.0625,1.051878,6.1576586,16.601744,9.801967,5.992578,2.9436593,0.5771493,2.3445256,86.83539624270047,2.0
1394,38.3125,240.1875,-1.2772521,3.9458864,14.403887,7.5402336,6.562769,3.1721294,0.6707676,2.6852298,75.50459272551443,2.0
1395,38.3125,240.3125,-4.6477494,1.807148,12.264596,4.5828342,6.8269997,2.9576645,0.926813,3.017542,30.79941649093994,1.0
1396,38.3125,240.4375,-6.7692795,0.28880933,10.677238,2.6170344,5.280024,2.1029484,0.79069096,2.3679059,25.44792511317521,1.0
1397,38.3125,240.5625,-4.249371,3.338371,13.694461,5.3486767,4.363339,1.6767703,0.71552956,1.9752958,17.09346118515317,1.0
1398,38.3125,240.6875,-3.730924,3.9971657,14.215798,5.9058266,2.2302313,0.9084262,0.5002459,0.9332709,15.615679787701236,1.0
1399,38.3125,240.8125,-2.6996436,5.0006933,15.209733,6.9301767,2.1419084,0.9004924,0.5638575,0.9001768,6.566349351072995,2.0
1400,38.3125,240.9375,-3.6921968,3.6016214,14.011904,5.749395,2.2505443,1.0505345,0.6600972,0.98218244,3.7450063979668893,1.0
1401,38.4375,236.9375,9.203168,12.953116,17.766943,15.020129,8.517841,3.2367291,0.23952195,2.2347903,87.81279818982374,2.0
1402,38.4375,237.0625,8.780782,13.401603,18.86924,15.329154,7.567314,2.8671186,0.19112237,2.0603962,84.66159402279017,2.0
1403,38.4375,237.4375,8.389451,13.464666,20.085161,15.671396,7.0413446,2.6805708,0.16772012,1.8395352,50.49249445532493,2.0
1404,38.4375,237.5625,8.818102,14.048381,21.164824,16.276415,6.2640114,2.272138,0.108131215,1.5406204,58.62078620900911,2.0
1405,38.4375,237.6875,8.831223,14.179292,21.529652,16.560795,5.5343695,2.0930614,0.11955298,1.2946365,17.52984291383267,1.0
1406,38.4375,237.8125,7.8089085,13.868067,21.931747,16.219172,5.368929,1.8858763,0.12681223,1.0901967,17.970928852318384,1.0
1407,38.4375,237.9375,7.649096,14.392675,22.75914,16.470417,4.8152986,1.6642826,0.0663835,1.030687,18.99035114344592,1.0
1408,38.4375,238.8125,9.822559,16.608843,24.857111,18.761171,2.8093696,1.4243143,0.08785656,0.7496071,7.8554002721805825,1.0
1409,38.4375,238.9375,10.247635,16.617348,25.894886,19.26495,2.9366336,1.6137383,0.09498088,0.73264164,12.822059089859213,1.0
1410,38.4375,239.0625,9.771176,16.066416,25.5695,18.830929,3.3359504,1.7672658,0.09485409,0.8592768,11.449438440418916,1.0
1411,38.4375,239.1875,8.643951,14.815789,24.42231,17.61144,4.4331965,2.2832704,0.11913547,1.1441679,19.943653769484968,1.0
1412,38.4375,239.3125,7.041427,13.147826,22.741253,15.940952,5.551856,2.894698,0.21610045,1.579874,47.70494079216667,2.0
1413,38.4375,239.4375,6.4337015,12.344597,22.160564,15.390633,6.377665,3.3254962,0.28023094,1.8250897,70.43180247823913,2.0
1414,38.4375,239.5625,5.1278687,10.924844,20.806805,14.055349,7.120577,3.6012342,0.3585571,2.240729,85.8634603829551,2.0
1415,38.4375,239.6875,4.612192,9.812503,19.923042,13.321238,7.049803,3.679911,0.43935904,2.3693912,85.86539480267305,2.0
1416,38.4375,239.8125,2.639083,7.583596,17.781746,11.305258,6.6099586,3.6210678,0.5943131,2.346858,91.14636237439939,2.0
1417,38.4375,239.9375,0.63734,5.5235558,15.7882185,9.280347,6.2456784,3.5753224,0.5730051,2.3793037,80.00458663361489,2.0
1418,38.4375,240.0625,-0.19910276,4.7701483,15.266554,8.472802,6.356277,3.6192799,0.6141855,2.4914372,54.18807988814226,1.0
1419,38.4375,240.1875,-1.4782122,3.997074,14.663091,7.3273573,7.0341706,3.755299,0.66771466,2.7103736,73.24386544428411,2.0
1420,38.4375,240.3125,-3.753655,2.7777,13.510228,5.4013453,6.79982,3.1471937,0.8185566,2.9392254,56.53596259290746,1.0
1421,38.4375,240.4375,-5.1814313,1.9773256,12.608465,4.070033,4.494971,1.8589393,0.7690563,2.08975,35.13700993772952,1.0
1422,38.4375,240.5625,-2.9489512,4.589834,15.115014,6.436526,3.2583752,1.2527127,0.6592545,1.4615119,16.634622442695157,1.0
1423,38.4375,240.6875,-7.0691156,0.537325,10.969674,2.41049,3.958958,1.5814192,0.71476644,1.6647263,18.97691574838635,1.0
1424,38.5625,236.6875,9.430502,11.554498,15.176422,13.840961,8.635456,3.2638998,0.28809714,2.2051513,106.90964801402124,
1425,38.5625,236.8125,8.436953,10.750718,14.539506,13.017825,12.274304,4.580469,0.356063,2.824332,73.25572241709939,2.0
1426,38.5625,236.9375,8.653036,12.648539,17.824192,14.724258,9.228934,3.537343,0.26123163,2.3331852,96.58549992266248,2.0
1427,38.5625,237.0625,9.144952,14.222357,20.162611,16.137356,7.4230356,2.8485937,0.16763534,2.0206165,92.01008815965639,2.0
1428,38.5625,237.1875,9.940835,15.132778,21.218128,17.056553,6.2283454,2.3586369,0.16987017,1.6609569,16.993007588440438,
1429,38.5625,237.3125,8.863486,13.923729,20.194044,16.005219,7.070545,2.6514492,0.18412589,1.7865242,38.57836992436977,2.0
1430,38.5625,237.4375,8.567335,13.698251,21.003094,16.031649,6.9558764,2.5327787,0.15930794,1.7087542,55.58836941345084,2.0
1431,38.5625,237.5625,9.580874,14.474315,22.640623,17.340977,5.79494,2.1177588,0.10403961,1.4856668,31.98192516895731,2.0
1432,38.5625,237.6875,8.504504,13.964651,22.097164,16.522394,5.693096,2.0987992,0.14303881,1.3547478,18.13020494598101,1.0
1433,38.5625,237.8125,8.5059,14.728856,23.39817,17.17758,4.7227316,1.6465796,0.12654766,0.9586127,13.28880229108441,1.0
1434,38.5625,237.9375,8.24513,15.083328,23.723377,17.208632,4.1430674,1.5161898,0.06487076,0.88572246,11.9098153505905,1.0
1435,38.5625,238.8125,9.840683,16.511452,25.151516,18.85239,3.0498428,1.575469,0.08158322,0.7246619,7.0371228920565745,1.0
1436,38.5625,238.9375,10.146764,16.39072,25.852015,19.131767,3.1033041,1.7842475,0.050846327,0.56567544,15.977939040570911,1.0
1437,38.5625,239.0625,9.85078,15.765921,25.62201,18.711811,3.518532,2.0004008,0.05124586,0.7035276,16.833256805278,1.0
1438,38.5625,239.1875,9.00736,14.736856,24.840975,17.783253,4.585029,2.4649935,0.096109085,1.2220083,26.042942987476625,2.0
1439,38.5625,239.3125,7.471642,13.206057,23.309471,16.310732,5.545171,2.946746,0.2069756,1.7441334,40.83790215778956,2.0
1440,38.5625,239.4375,5.4873567,11.276325,21.291237,14.392739,6.960824,3.608445,0.37042463,2.1720464,87.96385689267218,2.0
1441,38.5625,239.5625,4.235546,9.70488,19.819038,13.098195,7.217827,3.729939,0.42467877,2.330496,107.56477738697829,2.0
1442,38.5625,239.6875,3.262077,8.311756,18.463448,11.983928,6.6422796,3.4820302,0.56044364,2.2844834,87.43083132249485,2.0
1443,38.5625,239.8125,1.5576084,6.4542665,16.651192,10.246225,7.0616455,3.7520866,0.62162626,2.471369,70.077146753675,2.0
1444,38.5625,239.9375,0.16013949,4.984409,15.376635,8.8366585,6.6010523,3.6313372,0.64382255,2.4673162,54.0524729182119,1.0
1445,38.5625,240.0625,-1.2362295,3.836485,14.38941,7.5139575,6.8220773,4.032746,0.6380782,2.7367063,67.28185044377355,2.0
1446,38.5625,240.1875,-2.7002652,3.005228,13.70832,6.1550894,7.278491,4.567966,0.7973441,2.7718759,51.020806342094225,1.0
1447,38.5625,240.3125,-2.0034673,4.5478044,15.378397,6.989522,4.378947,2.1613379,0.5957126,1.8443928,50.29713296079163,1.0
1448,38.5625,240.4375,-0.91946965,6.2521477,17.094906,8.213721,2.7328491,1.2015676,0.560834,1.2567104,24.562404887915534,1.0
1449,38.5625,240.5625,0.3071657,7.865411,18.649794,9.539476,2.1736228,0.9528097,0.54371834,0.92993504,7.985129079506186,1.0
1450,38.6875,236.6875,8.888548,12.252181,17.068184,14.471574,8.618805,3.2809942,0.23779613,2.100247,103.06242505241079,2.0
1451,38.6875,236.8125,8.113572,12.194623,17.707642,14.375385,9.297691,3.4376035,0.24933878,2.1552722,60.62472428824542,2.0
1452,38.6875,236.9375,8.101629,12.989633,19.248266,15.118331,8.012021,3.1451325,0.2038277,2.2377155,53.314801466672506,2.0
1453,38.6875,237.0625,9.400619,14.65504,21.035126,16.666376,6.8663893,2.6319823,0.1634723,1.81236,47.086641874945286,2.0
1454,38.6875,237.1875,9.02711,14.399416,20.813818,16.34832,6.5696535,2.4825847,0.16037005,1.7162282,20.61987034993043,1.0
1455,38.6875,237.3125,7.7645,13.003492,19.88221,15.167068,7.7412114,2.7383788,0.21385394,1.7548171,36.8264311366124,1.0
1456,38.6875,237.4375,7.2585907,12.529934,20.261469,14.901012,7.1741786,2.602113,0.15925623,1.716041,40.79476515149267,1.0
1457,38.6875,237.5625,8.8843975,14.191425,22.262259,16.721336,5.6525216,2.087226,0.12494238,1.4135978,14.58775300321943,1.0
1458,38.6875,237.6875,8.904188,14.516405,22.826015,17.01854,4.9851727,1.8511658,0.09411366,1.2148342,10.9590969733716,1.0
1459,38.6875,237.8125,7.6526775,13.967517,22.799936,16.361675,5.5289736,1.9316363,0.12467249,1.1821121,10.897032063187023,1.0
1460,38.6875,237.9375,8.810567,15.658162,24.45459,17.794579,3.6473522,1.3596479,0.06452884,0.8640379,10.35339775890361,1.0
1461,38.6875,238.9375,9.203033,15.571122,24.996056,18.321726,3.7151632,2.1050148,0.069477156,0.70241374,17.98728417555293,1.0
1462,38.6875,239.0625,8.92179,14.755957,24.753754,17.718782,4.4830837,2.4314322,0.094211146,0.9640278,22.39428265575151,2.0
1463,38.6875,239.1875,7.75418,13.550325,23.576448,16.377974,5.330135,2.7328944,0.17132787,1.413967,31.3952369015685,2.0
1464,38.6875,239.3125,8.1308365,13.499293,24.169212,16.984066,5.88568,3.0498319,0.23557922,1.6855965,43.925737534510056,2.0
1465,38.6875,239.4375,6.0784583,11.494663,21.973507,14.93819,7.2475924,3.8244014,0.37853438,2.2403884,92.37574649553075,2.0
1466,38.6875,239.5625,3.7449324,9.122686,19.401136,12.594534,6.7606835,3.5884552,0.52609724,2.2434778,107.55691772431928,2.0
1467,38.6875,239.6875,2.119157,7.1609993,17.428663,10.881934,6.112973,3.1812358,0.5980961,2.097504,94.71768802891363,2.0
1468,38.6875,239.8125,1.2130817,6.040412,16.482058,9.919766,5.8818493,3.0273554,0.6522981,2.0799384,83.12701686841852,2.0
1469,38.6875,239.9375,-1.6143268,2.766491,13.381817,7.009499,6.665035,3.5951264,0.79331285,2.4751134,55.47199405238564,1.0
1470,38.6875,240.0625,-3.664202,1.2836368,11.904413,5.0617323,6.3624477,3.5584135,0.6823955,2.4665008,43.003074703399626,1.0
1471,38.6875,240.1875,-0.0846774,6.0673494,16.864006,8.904699,4.719836,2.1820939,0.60325956,1.7270766,43.385341834683885,2.0
1472,38.6875,240.3125,-0.712686,6.006062,16.901266,8.360031,4.8352947,2.278504,0.60935646,1.8879077,23.438212751525494,1.0
