,latitude,longitude,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall,carb,veg
1473,38.6875,240.4375,-0.0020613354,7.352474,18.34646,9.102199,1.9528621,0.9376893,0.4788516,0.7969222,13.811504958893263,1.0
1474,38.8125,236.4375,9.033533,12.192582,17.156536,14.3545265,7.1062512,2.8386059,0.22661482,1.8821977,106.75948921401951,2.0
1475,38.8125,236.5625,8.813864,12.378835,17.790977,14.578027,7.6104345,2.8840463,0.21879192,1.8889527,108.4136688948308,2.0
1476,38.8125,236.6875,7.8880944,11.956664,17.902111,14.192185,8.399805,3.170678,0.20032464,1.9152857,89.00097121962447,2.0
1477,38.8125,236.8125,7.8887253,12.851095,19.654743,15.055978,7.859056,2.9924247,0.19705005,1.8498964,55.611046024389225,1.0
1478,38.8125,236.9375,8.581989,13.964526,21.168777,16.212503,6.7035527,2.6568353,0.15410435,1.6529194,43.26589871501723,1.0
1479,38.8125,237.0625,7.7938538,13.285489,20.670942,15.499029,6.5337296,2.5414357,0.10590764,1.5212727,26.931820979211885,1.0
1480,38.8125,237.1875,5.621718,11.228654,18.917744,13.350089,9.171114,3.2908692,0.10583935,1.8829622,41.48899323474427,1.0
1481,38.8125,237.3125,5.3585486,11.039851,19.312677,13.189048,8.346147,2.9186928,0.1518166,1.7865399,48.928752462069696,1.0
1482,38.8125,237.4375,7.5624466,13.24068,21.944807,15.498274,6.441769,2.3490274,0.13362437,1.5282769,13.806767616840556,1.0
1483,38.8125,237.5625,7.6403866,13.337572,22.043427,15.659897,6.1698136,2.2134535,0.13417941,1.4443883,13.40283860438029,1.0
1484,38.8125,237.6875,6.9677706,12.841423,21.610165,15.205883,6.608312,2.3521962,0.14817493,1.5178754,10.350742808113099,1.0
1485,38.8125,237.8125,8.106854,14.386609,23.418102,16.756205,4.3683844,1.5945783,0.101419985,1.0570763,12.293304879114395,1.0
1486,38.8125,237.9375,8.672638,15.527494,24.403706,17.637524,3.2872727,1.2134334,0.069375664,0.80730844,9.207158017386611,1.0
1487,38.8125,238.8125,9.43374,15.943788,25.540873,18.557213,3.5431693,1.6557622,0.112812,0.96465814,17.51861602139274,1.0
1488,38.8125,238.9375,9.257871,15.42429,25.15777,18.297516,4.1369457,2.130832,0.13199893,1.0101119,21.989473658295225,1.0
1489,38.8125,239.0625,9.429534,15.177826,25.383564,18.38559,4.834305,2.4736204,0.1547606,1.2643385,22.980117203614487,2.0
1490,38.8125,239.1875,8.654567,14.147761,24.716892,17.561926,5.899182,3.0209444,0.22837628,1.6972883,45.448264497056485,2.0
1491,38.8125,239.3125,7.301964,12.648966,23.374384,16.200998,6.9187727,3.5228734,0.2956666,1.8662739,86.7773994781027,2.0
1492,38.8125,239.4375,5.408394,10.7793,21.381746,14.296104,7.509629,3.9928107,0.38127232,2.318037,69.0278868510344,1.0
1493,38.8125,239.5625,4.2344184,9.32976,19.9388,13.02054,7.241127,3.577521,0.50714713,2.4331155,52.30594503333141,2.0
1494,38.8125,239.6875,2.9390037,7.911209,18.393745,11.659074,6.0211263,2.7693667,0.5051775,2.0229917,64.98541912847944,2.0
1495,38.8125,239.8125,-0.032678157,5.081125,15.56919,8.703441,6.2035937,2.9906554,0.6122777,2.1839707,72.88621509553545,2.0
1496,38.8125,239.9375,-1.6683931,3.712873,14.210436,7.136441,6.882681,3.5041022,0.6953042,2.4769838,76.51663099360287,2.0
1497,38.8125,240.0625,-2.8259082,3.0103216,13.572948,6.0678406,6.075522,3.435904,0.71687067,2.2771988,68.25485118302524,2.0
1498,38.8125,240.1875,0.25994354,6.7389035,17.540462,9.304409,3.2111206,1.4962153,0.49753392,1.1646404,25.19784266361203,1.0
1499,38.9375,236.3125,9.709988,12.361048,16.706793,14.49723,6.539874,2.640029,0.18221535,1.7475557,68.11532063766349,
1500,38.9375,236.4375,7.971362,11.16885,16.255095,13.349624,7.691407,2.9009929,0.21443819,1.7918955,111.82187288170597,2.0
1501,38.9375,236.5625,8.018502,12.2894945,18.775665,14.452325,7.6162415,2.900117,0.18860023,1.7701783,102.19741565181906,2.0
1502,38.9375,236.6875,7.657207,12.521748,19.847738,14.717964,7.3001647,2.838459,0.18845604,1.706847,69.70316537870121,2.0
1503,38.9375,236.8125,7.270878,12.646733,20.60138,14.883804,6.965263,2.708932,0.15761104,1.5966998,39.71954339103995,1.0
1504,38.9375,236.9375,8.235482,13.848886,22.011986,16.05381,6.2696953,2.576747,0.12838233,1.3715692,22.245054225989225,1.0
1505,38.9375,237.0625,6.100521,11.863472,20.52016,14.05905,7.189702,2.9482937,0.113399714,1.4979291,33.06744571377121,1.0
1506,38.9375,237.1875,6.119126,11.918657,20.661667,14.088222,8.146238,2.801983,0.11065375,1.6183814,26.900157469552628,1.0
1507,38.9375,237.3125,6.322597,12.178076,21.269442,14.363496,6.470478,2.3180947,0.13633323,1.4596846,22.138023378114223,1.0
1508,38.9375,237.4375,6.6975355,12.631662,22.09465,14.832903,6.4375424,2.30176,0.16018495,1.4514,15.411769944615422,1.0
1509,38.9375,237.5625,6.165576,12.229184,21.542095,14.432458,6.6116867,2.3307714,0.15760802,1.4299452,18.910605285161168,1.0
1510,38.9375,237.6875,6.874387,13.329977,22.359612,15.324264,5.620044,1.962007,0.11825067,1.2937224,11.315080847777107,1.0
1511,38.9375,237.8125,7.942431,14.739002,23.665098,16.616001,3.8775249,1.3812513,0.08389211,0.9427643,17.29219302840906,1.0
1512,38.9375,238.6875,10.313564,16.755447,26.281725,19.34107,3.2623208,1.394853,0.09562291,0.8837455,6.220518343982686,1.0
1513,38.9375,238.8125,9.997502,16.074186,25.887684,18.989256,4.340456,2.060974,0.12868494,1.2411902,22.54431456030435,1.0
1514,38.9375,238.9375,8.853074,14.826789,24.71771,17.871342,5.105132,2.4929793,0.16721809,1.4831388,26.378576768771044,2.0
1515,38.9375,239.0625,8.857413,14.534028,24.873472,17.851793,5.8066363,2.8646698,0.2144366,1.7144321,41.06465921289944,2.0
1516,38.9375,239.1875,7.965452,13.345064,24.195265,17.07138,6.9296,3.4859233,0.2615205,2.0270076,82.23145237565792,2.0
1517,38.9375,239.3125,6.207057,11.547602,22.333727,15.198467,8.508068,4.303365,0.34217167,2.2496026,98.27632983470353,2.0
1518,38.9375,239.4375,4.7150955,9.88594,20.63542,13.5256195,8.749918,4.4857388,0.43622884,2.3960824,68.75178797795122,1.0
1519,38.9375,239.5625,2.430171,7.845467,18.552599,11.398879,7.587727,3.7413807,0.51316655,2.2428637,67.40870415751564,2.0
1520,38.9375,239.6875,0.42178315,5.820885,16.273394,9.1744795,6.4431925,3.1579876,0.5508741,2.0593076,74.60970625966183,2.0
1521,38.9375,239.8125,-2.4798381,3.0183039,13.44439,6.261348,7.8608093,3.8933985,0.6878551,2.6827245,35.52612151399619,1.0
1522,38.9375,239.9375,-1.0749263,4.7339883,15.109653,7.7271485,4.389937,1.9834456,0.46738398,1.4243681,55.77028381093837,
1523,38.9375,240.0625,-1.4271476,4.6422734,15.136517,7.4316163,4.555488,2.4903486,0.619872,1.580415,53.300806433161306,2.0
1524,39.0625,236.3125,8.686305,11.738554,16.761003,13.874404,7.1430492,2.8085384,0.20627567,1.8107557,94.2116952940459,2.0
1525,39.0625,236.4375,8.000792,11.545286,17.342152,13.725721,7.3309803,2.8222084,0.1914691,1.7597594,106.82173499864655,2.0
1526,39.0625,236.5625,8.802908,13.32729,20.608118,15.566723,6.673115,2.565778,0.17452012,1.6149554,98.79523298190534,2.0
1527,39.0625,236.6875,7.3185863,12.426397,20.543467,14.671343,7.4475155,2.9613426,0.18502396,1.8242866,64.84978002688855,2.0
1528,39.0625,236.8125,8.201298,13.525672,21.85115,15.779797,6.3634048,2.4379315,0.17763853,1.5236496,23.442152243327183,1.0
1529,39.0625,236.9375,6.2465763,11.800746,20.46833,14.022551,7.334983,2.9353976,0.16025491,1.5949084,35.00063130624619,1.0
1530,39.0625,237.0625,6.919122,12.7807865,22.023544,14.964204,5.609178,2.175859,0.12942797,1.3450229,14.84149768929503,1.0
1531,39.0625,237.3125,6.198712,12.097703,21.445442,14.346811,5.7200217,2.052077,0.14344878,1.3048342,24.782577298498015,1.0
1532,39.0625,237.4375,6.581258,12.698611,22.208689,14.8815975,5.3978047,1.8303723,0.16401795,1.2081757,15.205393263677154,1.0
1533,39.0625,237.5625,6.0233655,12.543063,21.961529,14.575819,5.104042,1.7781824,0.13750577,1.1275264,8.952395393435083,1.0
1534,39.0625,237.6875,7.48687,14.418397,23.543331,16.217108,3.6772158,1.3486407,0.10110309,0.9064186,8.47382238200489,1.0
1535,39.0625,237.8125,8.788474,16.016996,24.931961,17.625263,2.8887575,1.12439,0.100563705,0.7544273,10.62111296453134,1.0
1536,39.0625,238.6875,10.555251,16.785812,26.34274,19.355066,4.1699653,1.8214594,0.11605052,1.1200615,14.456553204632801,1.0
1537,39.0625,238.8125,10.03293,15.562252,25.55303,18.595366,5.354086,2.4433973,0.19853976,1.5999002,24.251560103977774,2.0
1538,39.0625,238.9375,9.052311,14.537524,24.641687,17.605934,6.3135953,2.933768,0.24257861,1.8764725,30.970715439618107,2.0
1539,39.0625,239.0625,8.73719,14.128196,24.535547,17.327633,6.3738756,3.0924132,0.24123643,1.9810715,52.62261069869144,2.0
1540,39.0625,239.1875,7.390471,12.657835,23.230541,16.072567,7.2136865,3.5770674,0.28353575,2.1466546,94.31128469493605,2.0
1541,39.0625,239.3125,6.900851,11.926005,22.567001,15.613634,7.8264956,3.9164515,0.33208317,2.2027965,81.33783615424984,2.0
1542,39.0625,239.4375,4.1032977,9.018744,19.684694,12.835401,9.654503,4.677762,0.4728151,2.6911798,96.13983291881864,2.0
1543,39.0625,239.5625,1.5488906,7.028241,17.510798,10.449218,8.648678,4.034489,0.44604856,2.4876263,67.56242999893368,1.0
1544,39.0625,239.6875,-0.7144371,5.0775285,15.577677,8.270153,7.3039002,3.4563482,0.505973,2.286605,78.18126108966025,2.0
1545,39.0625,239.8125,-1.7344648,3.8628495,14.307491,7.0648556,6.365064,3.0057049,0.5400766,2.0859272,92.88638019943093,2.0
1546,39.1875,236.3125,9.075924,12.054693,16.97688,14.1487465,6.628952,2.7164533,0.1949823,1.7753952,110.49572065395954,2.0
1547,39.1875,236.4375,9.113088,12.690954,18.530512,14.837918,6.1551323,2.5283918,0.17109764,1.6602427,104.50821930984863,2.0
1548,39.1875,236.5625,8.48458,12.936351,20.140638,15.163787,7.296936,2.8611166,0.19007987,1.8008223,113.88773961160784,2.0
1549,39.1875,236.6875,7.103799,12.21518,20.374128,14.473455,7.9260273,3.1393769,0.21576695,1.9875109,55.12627326578166,2.0
1550,39.1875,236.8125,8.733651,13.945043,22.184383,16.203222,6.3004265,2.5456386,0.17186978,1.6445162,24.209864784236306,1.0
1551,39.1875,236.9375,6.181737,11.476106,19.955206,13.746624,7.0323777,3.163126,0.16737151,1.7842929,33.680816962650724,1.0
1552,39.1875,237.0625,6.7363563,12.254269,21.148928,14.521558,6.365549,2.5750198,0.1593084,1.574127,25.60231140476942,1.0
1553,39.1875,237.1875,4.5603085,10.216366,19.348484,12.518758,8.625719,2.9687204,0.13171415,1.7744123,29.54118455339174,1.0
1554,39.1875,237.3125,4.4378605,10.31253,19.83424,12.672092,6.5453954,1.9405326,0.1505858,1.3913504,27.2590047899739,1.0
1555,39.1875,237.4375,5.3642797,11.587193,21.276163,13.912361,5.626958,1.6693012,0.16220826,1.2069675,24.189408981709775,1.0
1556,39.1875,237.5625,6.619888,13.277876,22.777828,15.370748,3.5337267,1.2401536,0.14644386,0.87695336,11.211767383379678,1.0
1557,39.1875,237.6875,8.599453,15.640783,24.820145,17.44212,2.782205,1.1099983,0.119574994,0.7745309,7.564091000474928,1.0
1558,39.1875,238.1875,8.922944,16.43084,25.092941,17.865576,3.2017088,1.320149,0.09800098,0.8253963,13.618868084755729,1.0
1559,39.1875,238.5625,10.302351,17.176575,26.317158,19.15838,3.6330457,1.5975516,0.11766832,0.99177665,6.594164643551713,1.0
1560,39.1875,238.6875,10.320571,16.284414,25.891483,18.806763,5.2157707,2.3293858,0.15566948,1.3066356,18.537229542459844,1.0
1561,39.1875,238.8125,9.244627,14.591519,24.534842,17.524109,6.6162066,3.089699,0.21932177,1.8696194,26.323002928077877,2.0
1562,39.1875,238.9375,7.6546474,12.852058,22.765331,15.853125,7.3983483,3.5200963,0.24662012,2.1978683,44.82103213364132,2.0
1563,39.1875,239.0625,7.2728357,12.679632,22.805122,15.649773,7.404376,3.593805,0.2730741,2.2799296,71.21825427047456,2.0
1564,39.1875,239.1875,6.4203897,11.599372,21.972649,14.924154,8.176299,4.042524,0.3384132,2.5302825,91.32050380203142,2.0
1565,39.1875,239.3125,5.453511,10.21291,20.775972,14.014503,8.961768,4.356369,0.405826,2.6898236,95.99930958546526,2.0
1566,39.1875,239.4375,3.1420996,7.9539824,18.498798,11.772615,9.543048,4.4647713,0.48132634,2.7272973,70.15446621211574,1.0
1567,39.1875,239.5625,0.52430993,6.038715,16.526993,9.469424,9.121357,4.1197853,0.4921724,2.6930764,89.55148959866646,2.0
1568,39.1875,239.6875,-2.5494576,3.5736716,14.007459,6.639426,8.092544,3.942896,0.61049974,2.6618495,79.10802134098928,2.0
1569,39.1875,239.8125,-3.4062247,2.4333954,12.888723,5.5823283,6.218671,2.8600838,0.53252304,2.034626,88.7687614771079,2.0
1570,39.3125,236.3125,9.122908,11.863567,16.372921,13.872622,6.2437935,2.7868636,0.2436496,1.8249856,123.09940871761377,2.0
1571,39.3125,236.4375,9.008218,12.457724,18.158169,14.588882,6.399426,2.6503835,0.1904509,1.7775301,113.51787596631928,2.0
1572,39.3125,236.5625,8.058552,12.204011,19.02919,14.435252,7.278222,2.9030416,0.20343903,1.860242,97.67548883366646,2.0
1573,39.3125,236.6875,6.9648457,11.584864,19.162922,13.875167,7.9482174,3.1187053,0.22721066,1.9040836,61.60230762954462,2.0
1574,39.3125,236.8125,8.035438,13.141449,21.461252,15.481616,6.8799686,2.7425594,0.2023045,1.8141105,27.446868449650122,1.0
1575,39.3125,236.9375,7.030664,12.248167,20.75198,14.601163,7.0914254,3.0020783,0.22461505,1.6882865,45.265401911865524,1.0
1576,39.3125,237.0625,4.8410234,10.269886,19.090277,12.6061125,7.261436,3.1836734,0.16949064,1.635533,63.23807947158889,2.0
1577,39.3125,237.1875,4.1230826,9.816771,19.068272,12.221326,6.371096,2.5774035,0.13419962,1.5324339,50.211584004917704,1.0
1578,39.3125,237.3125,2.7985756,8.894389,18.769672,11.409874,5.3292403,1.7297888,0.1553006,1.1475999,44.44702221345218,1.0
1579,39.3125,237.4375,6.198468,12.4645405,22.538567,15.031156,3.7588544,1.2088022,0.16534553,0.8798982,13.770180481626905,1.0
1580,39.3125,237.5625,7.4440107,13.870824,23.831198,16.346907,3.2017393,1.1273516,0.14140551,0.81904423,13.485510072632751,1.0
1581,39.3125,237.6875,8.999536,15.908468,25.292229,17.96993,2.632189,1.0712913,0.1276736,0.7624631,3.8564801276120546,1.0
1582,39.3125,238.5625,10.049295,16.61624,25.991074,18.77993,4.3577137,1.9852557,0.14313743,1.1425225,18.437427763235217,1.0
1583,39.3125,238.6875,9.295459,15.180446,24.903297,17.75256,6.2416315,2.9685628,0.17260385,1.6396915,28.59255077268531,2.0
1584,39.3125,238.8125,8.756255,14.3711195,24.230122,17.140587,6.8199897,3.3463268,0.2274035,1.9281343,38.699842386405415,2.0
1585,39.3125,238.9375,7.3446174,12.822793,22.68721,15.591382,8.149007,3.875807,0.29295495,2.363732,59.98366897231257,2.0
1586,39.3125,239.0625,6.0138135,11.445,21.430466,14.355645,8.6270685,4.214943,0.35426456,2.6039033,91.15355166961419,2.0
1587,39.3125,239.1875,5.3100095,10.659674,20.929691,13.957474,9.239011,4.573205,0.43353164,2.8356044,105.33836438144948,2.0
1588,39.3125,239.3125,4.618839,9.082848,19.789816,13.176568,9.911807,4.8253555,0.48079994,2.890641,86.88694398052235,2.0
1589,39.3125,239.4375,1.5055015,6.2662206,16.63017,10.008597,10.108552,4.551829,0.53969646,2.7518191,65.85368416058459,2.0
1590,39.3125,239.5625,-1.5503039,4.2691545,14.6516905,7.5616302,9.592192,4.3533306,0.51870775,2.832601,70.52241506159999,2.0
1591,39.3125,239.6875,-2.9908776,3.451848,13.815807,6.420267,7.793416,3.7080495,0.5725637,2.6058764,75.31149186333204,2.0
1592,39.3125,239.8125,-1.752418,5.0064745,15.398225,7.799236,5.6455154,2.6483073,0.48120633,1.8227063,46.407181429583474,2.0
1593,39.3125,239.9375,-2.941392,3.976168,14.089841,6.601039,5.6009717,2.7169724,0.5115668,1.9127686,46.06321010405903,2.0
1594,39.4375,236.3125,8.929459,11.278339,14.991034,13.165529,7.300871,3.1759205,0.293979,2.1708894,113.61719329229153,2.0
1595,39.4375,236.4375,8.320347,11.449959,16.577694,13.513546,7.144332,2.993922,0.228359,2.053678,125.3597746036223,2.0
1596,39.4375,236.5625,7.4131575,11.325705,17.857178,13.557785,8.382545,3.2879982,0.24163161,2.1603694,100.11684939039242,2.0
1597,39.4375,236.6875,6.899758,11.2098465,18.374249,13.489113,8.170357,3.2191188,0.23826906,2.0380003,59.57406977371475,2.0
1598,39.4375,236.8125,6.5451913,11.509854,19.627653,13.839842,8.446827,3.3325446,0.2811405,1.9783185,59.9247643428194,2.0
1599,39.4375,236.9375,4.3871574,9.558694,17.972025,11.894036,9.420893,3.6354337,0.37341285,1.7550142,84.81027280184595,2.0
1600,39.4375,237.0625,5.4523907,10.899933,19.797962,13.317633,6.665386,2.9057858,0.22755916,1.7018218,52.9546643385386,2.0
1601,39.4375,237.1875,2.3741572,8.440742,18.0232,10.890728,4.9431515,2.4929962,0.317378,1.8533759,62.78276150761043,2.0
1602,39.4375,237.3125,2.1432905,8.483548,18.416067,10.978322,4.3341956,1.2938379,0.2502758,0.93134326,37.8348914152406,1.0
1603,39.4375,237.4375,7.0289903,13.425023,23.495674,15.958052,3.386445,1.2131177,0.15514743,0.8403976,11.383543153226183,1.0
1604,39.4375,237.5625,7.764833,14.349335,24.201765,16.780203,3.1932397,1.154172,0.15854716,0.8235228,11.264409387476894,1.0
1605,39.4375,237.6875,9.069451,16.052853,25.324379,18.228043,2.7624888,1.092017,0.14274254,0.77414733,1.8775845889276583,1.0
1606,39.4375,238.4375,9.894299,16.83014,26.215218,18.788452,3.7673078,1.6858411,0.13703239,0.97756755,9.548975309299006,1.0
1607,39.4375,238.5625,9.121076,15.6523695,25.135452,17.868479,5.364461,2.5589602,0.19977087,1.4598007,25.116623145323423,1.0
1608,39.4375,238.6875,7.780546,13.5950775,23.333076,16.268421,7.5717773,3.7095854,0.24563847,2.1555042,53.32275098020931,2.0
1609,39.4375,238.8125,7.1672173,12.584053,22.419666,15.490998,8.657129,4.186223,0.28629285,2.418717,82.55496967159925,2.0
1610,39.4375,238.9375,7.0868874,12.46866,22.268055,15.357073,9.230202,4.143219,0.30811638,2.384279,94.67947990554053,2.0
1611,39.4375,239.0625,4.5603914,10.119968,19.85401,12.889484,9.517207,4.4860916,0.4090213,2.7711008,102.96467776788074,2.0
1612,39.4375,239.1875,4.3062286,9.466076,19.747366,12.879426,9.578485,4.653759,0.46821347,2.9063408,107.7490765296711,2.0
1613,39.4375,239.3125,3.1178327,7.5927176,18.420422,11.852736,10.040199,4.7102404,0.57019126,3.002503,89.7554406247209,2.0
1614,39.4375,239.4375,0.5038034,5.178592,15.82501,9.180645,9.678384,4.4382305,0.5963501,2.9531112,62.2198207536564,2.0
1615,39.4375,239.5625,-1.9235513,3.814828,14.043723,6.995302,9.073102,4.27472,0.64929837,2.95676,80.41844431742251,2.0
1616,39.4375,239.6875,-3.5379646,3.2149577,13.216523,5.8213058,6.7446966,3.4495132,0.6112009,2.3738973,69.28177895109337,2.0
1617,39.4375,239.8125,-3.0935113,3.8426538,13.754024,6.34511,4.5892997,2.1916986,0.48231944,1.5384153,33.5759768191848,2.0
1618,39.4375,239.9375,-2.253258,4.9974837,14.9232235,7.376314,3.7422593,1.8290765,0.4599681,1.2857587,28.50690832213431,1.0
1619,39.5625,236.3125,8.719621,11.090458,14.727329,12.948752,7.856366,3.37069,0.30009416,2.3284009,125.37914201952461,2.0
1620,39.5625,236.4375,7.160058,10.310048,15.297189,12.287841,10.1941395,3.9563155,0.28785676,2.81369,96.2917599951422,2.0
1621,39.5625,236.5625,6.068143,10.084192,16.553469,12.199166,11.131832,4.0878677,0.28201607,2.8736515,44.810023882117505,1.0
1622,39.5625,236.6875,5.977841,10.437328,17.648071,12.614433,10.085509,3.8613143,0.31572843,2.5837193,54.753732179566605,2.0
1623,39.5625,236.8125,4.8360724,9.833229,17.860838,12.046665,8.423599,3.2258584,0.38817534,2.0354772,33.55777191375617,1.0
1624,39.5625,236.9375,3.7822373,9.174065,17.799505,11.437833,8.631667,3.2003174,0.45948783,1.8951347,34.36044322832947,1.0
1625,39.5625,237.0625,0.69310206,6.3582,15.386305,8.679332,8.423379,2.910702,0.47988537,1.7756181,50.47988066801371,2.0
1626,39.5625,237.1875,2.0344002,8.340569,18.10394,10.777964,6.917139,2.5247035,0.31333447,1.715502,72.11929040738386,2.0
1627,39.5625,237.3125,1.9349318,8.46907,18.533377,10.932664,5.4556923,1.8176109,0.27365363,1.119088,65.80495031476582,2.0
1628,39.5625,237.4375,7.54353,14.205571,24.57871,16.707031,3.3437831,1.2660081,0.20798995,0.83775026,10.838169150926086,1.0
1629,39.5625,237.5625,8.242866,15.059863,24.96204,17.411535,2.9199467,1.1097019,0.18293774,0.8057154,7.785494631766215,1.0
1630,39.5625,237.6875,9.029939,16.155077,25.243397,18.25631,2.793753,1.1143721,0.14974181,0.78641534,1.5799527458920246,1.0
1631,39.5625,238.4375,9.224178,16.084894,25.591114,18.084518,5.21551,2.457806,0.199705,1.4213734,17.968145244935744,1.0
1632,39.5625,238.5625,8.689079,15.1607275,24.794907,17.469788,6.6185856,3.104596,0.22359267,1.7852558,35.50977302851728,2.0
1633,39.5625,238.6875,7.872643,13.677214,23.465162,16.445822,8.659929,4.07739,0.29081643,2.4200988,72.64239742476931,2.0
1634,39.5625,238.8125,6.137106,11.146199,21.045353,14.433355,10.496729,4.9411106,0.3900732,3.0420065,107.03929429256412,2.0
1635,39.5625,238.9375,5.810936,10.610752,20.546804,14.047319,10.899362,5.076521,0.4076383,3.1323059,118.43830983434134,2.0
1636,39.5625,239.0625,3.4902663,9.047738,18.710896,11.83232,10.369479,4.9352126,0.47687405,3.117328,107.13734892631571,2.0
1637,39.5625,239.1875,2.2887626,8.333124,17.695883,10.601419,9.484396,4.5109253,0.5188366,2.8759382,119.2664456384927,2.0
1638,39.5625,239.3125,1.5913589,6.9825096,17.168306,10.250719,9.147944,4.2791505,0.5761223,2.7351947,98.81953670329567,2.0
1639,39.5625,239.4375,0.44305542,5.9805627,16.187527,9.203218,8.733219,3.9778273,0.62747824,2.77234,89.89483189755082,2.0
1640,39.5625,239.5625,-1.8543357,4.948452,14.75416,7.3022757,6.7667174,3.0052774,0.5726268,2.2366126,78.42779395763068,2.0
1641,39.5625,239.6875,-1.2990813,5.990946,15.709168,8.1001215,4.9593105,2.2715375,0.49094617,1.6570984,34.76667776639472,2.0
1642,39.5625,239.8125,-2.5993266,4.600272,14.425779,6.868801,5.1692185,2.4967775,0.5531459,1.7525582,26.96480153664066,1.0
1643,39.5625,239.9375,-2.9377718,4.527099,14.638922,6.5390463,3.6452532,1.8113472,0.48557115,1.2592258,32.971322477081735,1.0
1644,39.6875,236.3125,6.819792,9.981422,14.894409,11.893055,11.380461,4.6215844,0.37466726,3.3921943,108.27167335659526,2.0
1645,39.6875,236.4375,5.2416506,8.941821,14.72015,10.903165,12.676492,5.0322804,0.41202322,3.6885672,75.16023145026989,2.0
1646,39.6875,236.5625,5.443007,10.032139,17.131365,12.031567,10.517099,3.991071,0.31896383,2.7927008,50.56501120534471,2.0
1647,39.6875,236.6875,5.552695,10.706175,18.643951,12.704461,8.224968,3.476481,0.2831007,2.4421823,38.131098655520546,1.0
1648,39.6875,236.8125,5.5772486,11.009977,19.391306,13.027922,7.886618,3.2828534,0.252468,2.2763817,20.899078660099683,1.0
1649,39.6875,236.9375,3.9818363,9.720314,18.665857,11.861217,8.247174,3.560235,0.49760696,2.660151,42.79746921743557,1.0
1650,39.6875,237.0625,1.3796905,7.23205,16.395412,9.472744,8.896673,3.1704314,0.6012559,2.1397648,61.14649974210655,2.0
1651,39.6875,237.1875,-0.08818853,6.173619,15.956899,8.530504,9.362391,3.3215609,0.50106424,2.1037583,55.32205780108795,2.0
1652,39.6875,237.3125,4.141032,10.908588,20.922386,13.269197,4.834983,1.9253584,0.20874348,1.1035149,32.63019761759035,1.0
1653,39.6875,237.4375,7.373153,14.169591,24.231205,16.537594,3.2380447,1.3137887,0.19961673,0.8564416,10.461024157913787,1.0
1654,39.6875,237.5625,8.220208,15.16794,24.965153,17.411469,3.0684488,1.2276626,0.19223598,0.8321296,10.359767299139902,1.0
1655,39.6875,237.6875,8.928363,16.18227,25.55755,18.16806,2.9929109,1.2123265,0.1527573,0.8350972,3.934472254100337,1.0
1656,39.6875,238.3125,9.991805,16.457813,26.210768,18.918877,5.294117,2.4638689,0.2083146,1.3508985,10.876873444320323,1.0
1657,39.6875,238.4375,9.417427,15.715476,25.712166,18.393465,7.7850018,3.5944104,0.28248936,1.9967304,24.930897490246682,1.0
1658,39.6875,238.5625,7.812242,14.063377,24.004896,16.71026,8.7573185,4.0721684,0.31350476,2.3304834,80.22791579682126,2.0
1659,39.6875,238.6875,6.361149,12.208351,22.100452,15.029725,9.752332,4.460693,0.35918653,2.5976248,100.26978882307743,2.0
