,latitude,longitude,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall,carb,veg
1660,39.6875,238.8125,4.2612896,9.717859,19.424774,12.616858,11.496055,5.2674365,0.48067683,3.2781665,105.0817161081749,2.0
1661,39.6875,238.9375,2.6328962,7.995533,17.675465,10.89059,11.098176,5.2291384,0.548733,3.5198836,111.15345713187776,2.0
1662,39.6875,239.0625,1.70317,7.351508,16.93552,10.015022,9.478261,4.4796467,0.5634704,3.0498757,109.17403882661074,2.0
1663,39.6875,239.1875,0.39737704,6.0505486,15.822109,8.868087,8.056695,3.8863208,0.59146833,2.623192,117.74311649243954,2.0
1664,39.6875,239.3125,-0.51901597,5.35809,15.276964,8.190919,8.146703,3.637363,0.583349,2.3236377,89.17239303499613,2.0
1665,39.6875,239.4375,-0.30270895,6.033997,15.833187,8.566985,7.4551983,3.2816203,0.5588268,2.233282,92.96115901277585,2.0
1666,39.6875,239.5625,0.57864296,7.3099933,17.099236,9.665982,3.3842793,1.5205165,0.3721716,1.0215125,40.99134336456919,2.0
1667,39.6875,239.6875,0.5230399,7.6530457,17.373213,9.756712,3.3965864,1.5470823,0.33996284,0.9393355,12.135525422086934,1.0
1668,39.6875,239.8125,-0.9238967,6.4781303,16.328156,8.472708,3.7357306,1.705619,0.50799805,1.2544765,13.63235286181524,1.0
1669,39.6875,239.9375,-0.7548665,6.9605494,17.213997,8.696369,2.5983956,1.261887,0.486158,0.8776039,9.465396292078045,1.0
1670,39.8125,236.1875,7.8300514,11.248746,16.685698,13.305391,10.754149,4.375872,0.38028628,3.0661151,101.6274313746085,2.0
1671,39.8125,236.3125,6.294131,10.1922865,16.213455,12.201823,12.4618635,4.7980065,0.36627188,3.2530408,92.33752281756479,2.0
1672,39.8125,236.4375,5.038576,9.610729,16.576813,11.570023,11.7313795,4.549834,0.3834517,3.0388038,56.10154676086952,2.0
1673,39.8125,236.5625,5.1565714,10.360918,18.263525,12.2975,10.334867,3.995858,0.3330801,2.7424371,42.58783711670822,2.0
1674,39.8125,236.6875,4.7518816,10.562187,19.327465,12.471989,9.082112,3.6022654,0.2985099,2.505669,37.43685923304774,1.0
1675,39.8125,236.8125,6.117559,12.058491,21.018673,13.960544,8.373051,3.3188396,0.2653956,2.2712545,25.214335853976785,1.0
1676,39.8125,236.9375,4.012102,9.928729,18.965143,11.950666,10.311318,4.321402,0.40432528,2.9767666,32.145503690008404,1.0
1677,39.8125,237.0625,0.9690122,6.9141994,16.109352,9.069188,10.594331,5.6671567,0.47751373,3.4181936,63.47433933667689,2.0
1678,39.8125,237.1875,1.8065227,8.4798355,18.001259,10.580012,8.561125,3.5907273,0.3492692,2.1053352,64.8323513571276,2.0
1679,39.8125,237.3125,3.3983328,10.230972,19.866663,12.380001,6.055181,3.1383958,0.345721,1.6216649,37.930481670628964,1.0
1680,39.8125,237.4375,7.642743,14.741543,24.566273,16.90349,3.3562326,1.5163753,0.21413225,0.95843613,11.908543443177974,1.0
1681,39.8125,237.5625,8.367451,15.5917845,25.242996,17.649204,3.1402166,1.3777689,0.2092393,0.88660336,13.015406002765198,1.0
1682,39.8125,237.6875,8.82382,16.23836,25.621277,18.11958,3.0705068,1.3235778,0.18351497,0.87859005,6.251351150732352,1.0
1683,39.8125,237.8125,9.112858,16.635971,25.841822,18.403183,2.9906566,1.2790544,0.1742026,0.8722723,6.062747112256875,1.0
1684,39.8125,238.1875,9.706502,16.233337,25.819027,18.576702,5.4153414,2.4176571,0.22792846,1.3503478,13.50500147900557,1.0
1685,39.8125,238.3125,8.734205,14.9090805,24.750008,17.512375,7.6237864,3.4937277,0.31370875,2.0891092,36.12598447933555,2.0
1686,39.8125,238.4375,7.3121433,13.2366905,23.192953,16.052116,8.930493,4.2024627,0.37637508,2.6782827,61.31993300227449,2.0
1687,39.8125,238.5625,5.706637,11.778194,21.695087,14.493832,9.776965,4.5221334,0.40411225,2.7367122,79.83111462566673,2.0
1688,39.8125,238.6875,3.5461214,9.459456,19.35591,12.229864,9.646458,4.5415483,0.44113356,2.6586773,118.95642162314638,2.0
1689,39.8125,238.8125,1.9274057,7.8638196,17.542068,10.428096,9.139835,4.012176,0.44918332,2.5308661,115.09980856909729,2.0
1690,39.8125,238.9375,1.5643897,7.771249,17.205557,9.959026,7.9845824,3.6231666,0.46366006,2.430441,113.57643592714466,2.0
1691,39.8125,239.0625,0.76304066,7.0470104,16.365278,9.138891,7.9436917,3.6281576,0.55045104,2.500888,110.62736987974523,2.0
1692,39.8125,239.1875,0.11142493,6.506573,15.874835,8.567656,8.069429,3.9153218,0.6001318,2.644604,105.67985696924585,2.0
1693,39.8125,239.3125,0.7963759,7.3660035,16.86899,9.514219,7.3492136,3.429541,0.5380178,2.3317897,81.91718123875363,2.0
1694,39.8125,239.4375,-0.14907327,6.6651316,16.268547,8.810718,4.6541457,2.1354876,0.4451732,1.5358758,55.71568877258302,2.0
1695,39.8125,239.5625,-0.07654503,6.856235,16.45788,8.946423,3.2037573,1.512304,0.40208226,1.0523319,26.21360473347662,2.0
1696,39.8125,239.6875,0.47709405,7.528778,17.32699,9.615102,2.3777575,1.1363273,0.34845573,0.78611356,8.666246950687013,1.0
1697,39.8125,239.8125,0.43329987,7.8634887,17.884499,9.747147,2.1139998,0.992599,0.40521276,0.7631613,8.864067696999596,1.0
1698,39.8125,239.9375,0.5715722,8.263365,18.467041,9.943326,1.9062016,0.952397,0.4388373,0.7028782,2.9959879575526482,1.0
1699,39.9375,236.0625,7.75897,11.062883,16.496357,13.246016,10.948741,4.9644957,0.45135733,3.3288782,111.8668934164087,2.0
1700,39.9375,236.1875,6.958869,11.158933,17.663595,13.234538,11.101303,4.657695,0.3871441,3.267263,92.31226023095248,2.0
1701,39.9375,236.3125,5.2655687,9.793685,16.737598,11.8584585,14.330816,5.1249056,0.31857112,3.4321315,68.87399252585367,2.0
1702,39.9375,236.4375,4.360269,9.094369,16.358238,11.139613,12.96835,4.6072726,0.31272924,3.0268853,47.862455034119094,2.0
1703,39.9375,236.5625,5.6034026,10.934063,19.00432,12.896766,10.086056,3.947124,0.34826872,2.6818588,32.963139649918084,1.0
1704,39.9375,236.6875,4.366335,10.143335,18.870712,12.070315,11.706103,4.504924,0.3480808,3.1255302,60.78272312558204,2.0
1705,39.9375,236.8125,2.5175347,8.42264,17.308674,10.343933,13.240983,5.1286697,0.39008167,3.3363972,55.65530131697417,2.0
1706,39.9375,236.9375,1.4048344,7.470411,16.674332,9.458085,11.946392,4.9390383,0.44604895,3.100273,58.828908172288116,2.0
1707,39.9375,237.0625,-0.06043262,6.344315,15.961024,8.360702,10.096579,4.66223,0.4457785,2.8310332,73.74860497307677,2.0
1708,39.9375,237.1875,0.71020055,7.376553,17.227482,9.445918,7.88898,3.2152991,0.5313319,2.069077,42.19910618086069,2.0
1709,39.9375,237.3125,2.0332668,8.967724,18.807842,11.03487,6.080269,2.8568974,0.4436513,1.6784089,40.41969066774546,2.0
1710,39.9375,237.4375,7.6721,14.8876295,24.762333,16.973152,3.4074068,1.573061,0.2440704,0.9575895,10.457721833024975,1.0
1711,39.9375,237.5625,8.511393,15.805827,25.629442,17.853907,3.178096,1.4465098,0.22073337,0.90261304,12.060491194430206,1.0
1712,39.9375,237.6875,8.988313,16.340752,26.102932,18.338995,3.1295946,1.3829907,0.1755699,0.882919,6.317079692335188,1.0
1713,39.9375,237.8125,9.281131,16.670511,26.278156,18.588182,3.1573725,1.3552182,0.16298923,0.8700177,3.8214595321074203,1.0
1714,39.9375,238.0625,9.824936,16.493595,26.038969,18.751831,4.551011,1.9090161,0.19210558,1.083708,11.348560649112013,1.0
1715,39.9375,238.1875,8.231255,14.486289,24.197025,17.00505,7.1021543,3.2335813,0.32199425,2.0282621,21.032065628017712,1.0
1716,39.9375,238.3125,6.4401064,12.301913,22.131449,15.037973,8.473363,3.8153372,0.42568582,2.5775034,82.17775866078068,2.0
1717,39.9375,238.4375,5.034892,10.811807,20.681072,13.61403,9.479346,4.3927526,0.45512226,2.9736376,96.57270194109762,2.0
1718,39.9375,238.5625,2.1997323,8.254311,18.221645,10.962771,8.850161,4.0678444,0.4769202,2.8307438,77.7864620172782,2.0
1719,39.9375,238.6875,2.978327,9.409563,19.293934,11.821101,7.4747343,4.007891,0.45769462,2.3158317,62.64250781803201,2.0
1720,39.9375,238.8125,-0.4902781,6.2237124,15.898658,8.292299,6.312623,3.4186468,0.4347825,2.2368307,106.30826351805557,2.0
1721,39.9375,238.9375,1.3864499,8.235564,17.560713,9.986929,6.2309947,2.7711139,0.39505228,1.8383508,109.71092629901212,2.0
1722,39.9375,239.0625,1.7425449,8.720448,17.756172,10.193026,5.887474,2.6730952,0.40332347,1.7959217,95.57096332199946,2.0
1723,39.9375,239.1875,0.93533945,7.846065,17.090294,9.509655,6.008578,2.9348097,0.4624715,1.8599535,86.55697690982697,2.0
1724,39.9375,239.3125,-1.3342657,5.514783,15.040451,7.477486,6.684184,2.7526238,0.587185,2.2680821,84.54445380038864,2.0
1725,39.9375,239.4375,-1.3905376,5.585,15.205106,7.570583,4.984607,1.989773,0.51075613,1.5876807,50.51185509449851,2.0
1726,39.9375,239.5625,-0.9462996,6.183276,15.864555,8.103763,3.2580016,1.4069141,0.45732749,1.072062,24.41673270154679,1.0
1727,39.9375,239.6875,-2.159185,5.223045,15.1538315,7.074891,2.5528572,1.228592,0.53809845,0.9467795,32.534381590917924,2.0
1728,39.9375,239.8125,-1.5247036,6.2352123,16.469475,7.859387,1.8995339,1.0291355,0.483467,0.8052746,31.82563682213819,2.0
1729,39.9375,239.9375,0.13991088,8.034648,18.39505,9.564249,1.9083109,0.97071594,0.43779778,0.77183735,16.643529500278753,1.0
1730,40.0625,235.9375,8.012113,10.348067,14.672021,12.750232,11.664698,5.8611293,0.48853406,3.9133744,109.17397161526999,2.0
1731,40.0625,236.0625,7.4693336,10.947894,16.624107,13.182941,11.042922,4.96578,0.398211,3.2426202,92.04486994126474,2.0
1732,40.0625,236.1875,7.054421,11.854888,19.106926,13.917719,11.370889,4.721724,0.34805477,3.2078056,85.38860984249389,2.0
1733,40.0625,236.3125,5.474474,10.42305,17.937145,12.521261,12.567049,5.007007,0.37040687,3.3352058,46.53785288622582,2.0
1734,40.0625,236.4375,6.299695,11.386876,19.126665,13.477205,10.873896,4.351719,0.32458776,2.9374223,33.642454354352246,1.0
1735,40.0625,236.5625,4.500833,9.875076,18.072117,11.919131,10.112077,4.0426,0.2996487,2.5188391,41.89883025358652,1.0
1736,40.0625,236.6875,4.105322,9.745914,18.273794,11.71711,9.158533,3.7345135,0.30199218,2.462411,51.9615711336731,2.0
1737,40.0625,236.8125,1.3886777,7.2724204,16.239239,9.241256,11.807514,4.928459,0.4150702,2.7276657,76.57002537465499,2.0
1738,40.0625,236.9375,-0.5953999,5.6074257,14.96735,7.5844684,10.256519,4.5301476,0.4387174,2.344173,50.032724546168886,1.0
1739,40.0625,237.0625,-1.7002107,4.7783313,14.467762,6.774847,8.239427,3.4259183,0.38552856,2.711853,42.74347812278757,2.0
1740,40.0625,237.1875,0.03244503,6.7379704,16.641975,8.744093,7.5156336,2.8566191,0.4223962,2.5357664,40.94083866942466,2.0
1741,40.0625,237.3125,3.6612005,10.612542,20.555885,12.613405,5.326126,1.9707232,0.36655056,1.5205472,32.6933740247854,1.0
1742,40.0625,237.4375,7.851356,15.050147,25.23163,17.111984,3.7160702,1.5146539,0.27628508,0.96136165,13.909173708859788,1.0
1743,40.0625,237.5625,8.777502,16.071638,26.32422,18.140375,3.4493306,1.4872414,0.24644735,0.93825054,12.916372705412089,1.0
1744,40.0625,237.6875,9.299135,16.630077,26.956522,18.733547,3.1854014,1.4336363,0.20692873,0.9289462,8.223889209049423,1.0
1745,40.0625,237.9375,9.651671,16.74316,26.76902,18.886856,3.4389155,1.5353591,0.18899366,0.96444225,9.739462655596393,1.0
1746,40.0625,238.0625,8.434839,15.2571,25.115255,17.488363,4.975757,2.3500738,0.26807767,1.4999086,,1.0
1747,40.0625,238.1875,7.464407,13.428441,23.413925,16.160933,7.1906424,3.2982502,0.39260006,2.2596114,,1.0
1748,40.0625,238.3125,5.4077735,11.228682,21.061491,13.996372,8.322716,3.816329,0.5036243,2.7289276,,2.0
1749,40.0625,238.4375,2.7895079,8.632321,18.578295,11.427177,7.9143076,3.7913408,0.6319323,2.768322,,2.0
1750,40.0625,238.5625,-0.7944724,5.4082613,15.431104,8.044845,7.127147,3.9165134,0.616065,2.5644302,,2.0
1751,40.0625,238.6875,-0.22316702,6.5097337,16.463093,8.79694,6.762767,3.742728,0.4626944,2.2185936,,1.0
1752,40.0625,238.8125,2.1966383,9.158274,19.174685,11.342869,5.7001595,2.6103687,0.4221712,1.6046834,,1.0
1753,40.0625,238.9375,1.1144434,8.268946,18.218407,10.268365,5.5628767,2.5755067,0.4288029,1.6130862,,2.0
1754,40.0625,239.0625,1.3000487,8.531385,18.171297,10.275294,5.5187926,2.576734,0.44065532,1.6312811,,2.0
1755,40.0625,239.1875,0.56868744,7.8740234,17.510654,9.554224,5.2552853,2.5964174,0.46139476,1.5737674,,2.0
1756,40.0625,239.3125,0.042625993,7.486263,17.215578,9.143052,4.8807864,2.1421335,0.4953159,1.5573359,,2.0
1757,40.0625,239.4375,-1.1681353,6.4132686,16.217333,7.9907146,3.9356327,1.6166419,0.48117778,1.2757362,,2.0
1758,40.0625,239.5625,-1.4437208,6.246251,16.186632,7.8277683,3.2436075,1.3918815,0.5017569,1.0887482,,2.0
1759,40.0625,239.6875,-2.105164,5.7037106,15.838109,7.2601147,2.6540651,1.2754714,0.55097765,1.0403161,,1.0
1760,40.0625,239.8125,0.080759406,7.9805713,18.277018,9.52896,1.8031795,0.9159647,0.43583038,0.7180165,,1.0
1761,40.0625,239.9375,1.4096161,9.380797,19.801262,10.8910055,1.789868,0.88708395,0.45476162,0.70722276,,1.0
1762,40.1875,235.8125,7.389749,10.146166,14.90482,12.422537,13.761394,5.5774584,0.41622755,4.219284,89.91443904212689,2.0
1763,40.1875,235.9375,7.4085894,10.4679365,15.614321,12.727368,12.388804,5.295746,0.4201049,3.9204679,113.14450537618676,2.0
1764,40.1875,236.0625,7.052031,10.685906,16.51942,12.879567,10.725094,4.417861,0.40320942,3.4988077,77.07953392421491,2.0
1765,40.1875,236.1875,7.4540052,11.79061,18.520824,13.945565,10.062488,4.3183804,0.37977102,2.9891646,78.92781557090055,2.0
1766,40.1875,236.3125,5.973146,10.754414,18.095793,12.90473,10.177747,4.154362,0.3647495,2.7609808,59.50536765824524,2.0
1767,40.1875,236.4375,5.9633203,10.973384,18.625593,13.101429,10.078324,4.3437133,0.37726954,2.7568767,61.14847425153948,2.0
1768,40.1875,236.5625,3.1075304,8.642521,16.999144,10.640064,9.64747,4.251151,0.36189932,2.6054153,85.34152220056579,2.0
1769,40.1875,236.6875,3.208509,9.121462,17.970774,11.055305,9.584006,4.5244813,0.34561154,2.6475286,81.85796508908663,2.0
1770,40.1875,236.8125,1.6451873,7.8931346,17.210173,9.802912,11.793818,5.494063,0.3642062,2.9692478,99.78371000321206,2.0
1771,40.1875,236.9375,0.31049916,6.720575,16.320704,8.618519,12.661495,5.6115522,0.4498517,3.37893,80.47618920052383,2.0
1772,40.1875,237.0625,-0.78438896,5.716714,15.517569,7.6885257,7.917186,3.477616,0.35182434,2.6170986,57.75141132863434,2.0
1773,40.1875,237.1875,2.755523,9.5355215,19.673832,11.556399,5.673447,2.2651465,0.3373087,1.8785686,37.64072207997353,1.0
1774,40.1875,237.3125,7.0924344,14.10626,24.509266,16.205671,4.5460196,1.7384605,0.35566047,1.1973114,11.474368820778558,1.0
1775,40.1875,237.4375,8.32388,15.515301,25.938295,17.648712,4.0735826,1.5077412,0.33283988,0.9811739,17.543261007046,1.0
1776,40.1875,237.5625,8.946611,16.215881,26.670763,18.34978,3.8483176,1.5384915,0.28251615,0.9883277,15.569658275552545,1.0
1777,40.1875,237.6875,9.368959,16.712238,27.180841,18.828665,3.3983097,1.5443721,0.22955628,0.9754354,15.518543802015547,1.0
1778,40.1875,237.8125,9.58021,16.875494,27.33129,19.010386,3.351102,1.5432323,0.22871518,1.0180029,10.54548201587934,1.0
1779,40.1875,237.9375,8.958059,15.892215,26.193466,18.170973,3.7537856,1.8882818,0.27343315,1.2252898,14.257139057862727,1.0
1780,40.1875,238.0625,8.027642,14.273504,24.518711,16.887928,5.0003877,2.558229,0.36095393,1.7120016,,1.0
1781,40.1875,238.1875,6.566757,12.395793,22.503155,15.204916,6.3358984,3.159765,0.4410448,2.1946182,,1.0
1782,40.1875,238.3125,4.361241,9.884682,19.928335,12.85877,7.357269,3.7041109,0.5698041,2.5859168,,1.0
1783,40.1875,238.4375,2.2019567,7.849404,17.849644,10.746358,6.9493933,3.6403525,0.7027836,2.5719142,,2.0
1784,40.1875,238.5625,-1.025477,5.2353783,15.283996,7.8635836,6.6567483,3.760685,0.8715831,2.5670333,,2.0
1785,40.1875,238.6875,-0.5075945,6.282039,16.310251,8.604411,5.656232,2.8061247,0.49054495,1.6140038,,2.0
1786,40.1875,238.8125,0.73088795,7.769,18.02011,10.074139,5.4807887,2.5038123,0.4282421,1.5490693,,2.0
1787,40.1875,238.9375,0.07393712,7.2335267,17.657166,9.558201,5.6128197,2.5433538,0.4285174,1.5522022,,2.0
1788,40.1875,239.0625,0.3747862,7.6693544,17.838821,9.714863,5.6304502,2.7355196,0.4606013,1.6402867,,2.0
1789,40.1875,239.1875,0.3569687,7.876482,17.942812,9.65239,5.496751,2.5237334,0.48149607,1.6101245,,1.0
1790,40.1875,239.3125,-1.821149,5.965109,16.074667,7.530819,4.715637,2.0380478,0.50110334,1.4024065,,1.0
1791,40.1875,239.4375,-1.4371997,6.473936,16.534325,7.9296465,4.212807,1.7017764,0.52560055,1.4362563,,2.0
1792,40.1875,239.5625,-0.6729422,7.3222256,17.465809,8.742342,3.0466886,1.233654,0.5046796,1.0353352,,1.0
1793,40.1875,239.6875,1.6893235,9.749944,19.949219,11.115438,1.6330765,0.74200845,0.38999933,0.5819944,,1.0
1794,40.1875,239.8125,2.3382561,10.516462,20.933062,11.902201,1.142954,0.55682063,0.309277,0.39285302,,1.0
1795,40.1875,239.9375,2.3123217,10.531813,21.077604,11.920329,1.055296,0.52875113,0.276752,0.36918622,,1.0
1796,40.3125,235.6875,8.376877,11.0331135,15.610256,13.244498,12.411317,5.0646977,0.355957,3.7095623,70.70739657050419,2.0
1797,40.3125,235.8125,7.506805,10.28676,14.990139,12.522517,13.372368,5.126133,0.40605292,3.7766433,87.33940453967759,2.0
1798,40.3125,235.9375,6.1437664,9.101939,13.986856,11.311304,12.930141,5.0557113,0.44365257,3.7611709,124.17265921919584,2.0
1799,40.3125,236.0625,6.975995,10.465153,16.002539,12.589592,10.348715,4.302254,0.42060426,3.2778795,141.28548311293667,2.0
1800,40.3125,236.1875,6.8429904,10.859164,17.06849,12.940546,9.126579,4.114442,0.36682174,2.8286915,101.12709322113051,2.0
1801,40.3125,236.3125,6.097585,10.738011,17.737007,12.766966,8.987434,3.9130936,0.35887486,2.674419,63.100184791743246,2.0
1802,40.3125,236.4375,1.7150464,6.8466578,14.553689,8.843753,9.323209,4.357708,0.43265018,2.8862898,100.81937471332996,2.0
1803,40.3125,236.5625,1.8264278,7.7818675,16.518238,9.653263,9.215604,4.3330317,0.36814654,2.7019048,96.96661976455545,2.0
1804,40.3125,236.6875,1.2432959,7.576775,16.751255,9.405966,8.975952,4.454945,0.35969874,2.7899797,110.67188880128346,2.0
1805,40.3125,236.8125,1.0855969,7.6599164,17.30184,9.516602,9.126338,4.411717,0.41139284,2.7087622,87.22282672101686,2.0
1806,40.3125,236.9375,0.8710649,7.4564233,17.27869,9.318502,7.1612225,3.4875557,0.42548528,2.3225002,64.0131699122165,2.0
1807,40.3125,237.0625,3.0124993,9.7202635,19.770906,11.600338,5.73221,2.6228662,0.37688664,1.7818817,41.02311150937547,1.0
1808,40.3125,237.1875,5.875501,12.683338,22.87239,14.653274,5.1266184,2.0243018,0.34501448,1.512406,12.569382101707655,1.0
1809,40.3125,237.3125,7.892503,14.869346,25.30384,17.016943,4.730713,1.9061958,0.3643649,1.2293955,11.148351712814565,1.0
1810,40.3125,237.4375,8.87877,15.960186,26.549557,18.22621,4.3327727,1.7165116,0.3677106,1.1033187,16.63370123463441,1.0
1811,40.3125,237.5625,9.361652,16.531057,27.174845,18.807747,4.153266,1.6952149,0.35093072,1.129836,21.105662387135258,1.0
1812,40.3125,237.6875,9.516784,16.690796,27.308033,18.951382,3.9941962,1.7428826,0.29754987,1.1713017,17.719947462033918,1.0
1813,40.3125,237.8125,9.79725,16.878933,27.466154,19.178955,3.6393898,1.7024215,0.26443177,1.1489753,12.754394545052994,1.0
1814,40.3125,237.9375,9.30588,15.905036,26.31664,18.382793,3.9012697,2.0236042,0.30347666,1.3168025,14.62163168407239,1.0
1815,40.3125,238.0625,7.860945,13.890806,24.210032,16.64906,4.4430447,2.4845166,0.37774667,1.6066707,,1.0
1816,40.3125,238.1875,5.8968096,11.6266775,21.817686,14.511498,5.638356,3.0971618,0.52736413,2.0916023,,1.0
1817,40.3125,238.3125,2.1600747,7.5896487,17.582443,10.576969,6.948509,3.8264086,0.7750893,2.6426198,,2.0
1818,40.3125,238.4375,0.37500605,5.7852197,15.721097,8.759573,6.8881645,3.7329724,0.74879336,2.589624,,2.0
1819,40.3125,238.5625,0.2862516,6.2433286,16.308187,9.024255,6.0533223,3.2103095,0.6294896,2.0653286,,2.0
1820,40.3125,238.6875,-0.055688687,6.6734114,16.73671,9.081383,5.326521,2.6733148,0.5361395,1.6592017,,2.0
1821,40.3125,238.8125,0.3412043,7.3094263,17.341301,9.569943,5.421103,2.472633,0.48907164,1.5112189,,2.0
1822,40.3125,238.9375,-0.2941027,6.8974094,17.07419,9.039404,5.7565584,2.4677682,0.47351226,1.3181236,,2.0
1823,40.3125,239.0625,-0.5367097,6.9117575,17.141247,8.846697,5.7421193,2.524476,0.4901475,1.4250133,,2.0
1824,40.3125,239.1875,-1.9112166,5.966541,16.286606,7.585092,5.296746,2.246444,0.49984235,1.3587496,,2.0
1825,40.3125,239.3125,-1.9974905,6.21549,16.650063,7.601551,4.325113,1.9986322,0.59329593,1.2658153,,2.0
1826,40.3125,239.4375,-0.46393073,7.819271,18.22272,9.139513,2.795632,1.2569113,0.47420532,0.9582494,,2.0
1827,40.3125,239.5625,1.5833697,9.8996,20.279486,11.181716,1.7048765,0.6994656,0.3744509,0.56668,,1.0
1828,40.3125,239.6875,1.8513443,10.302077,20.649162,11.451327,1.2475183,0.55380464,0.36961216,0.4248486,,1.0
1829,40.3125,239.8125,1.3840524,9.840619,20.307404,11.038373,1.2027341,0.5608247,0.3473958,0.3689969,,1.0
1830,40.3125,239.9375,0.23676029,8.746196,19.403913,9.968419,1.3119478,0.6313568,0.36437044,0.42254978,,1.0
1831,40.4375,235.6875,7.520412,9.939732,14.19276,12.136757,9.040509,4.220142,0.4101754,2.9180467,68.51922472947018,2.0
1832,40.4375,235.8125,6.771028,9.25592,13.583527,11.547599,9.768595,4.1083612,0.4956408,2.786123,94.35476785373723,2.0
1833,40.4375,235.9375,7.1604104,9.739841,14.1498575,12.041275,8.859445,3.9003887,0.41629887,2.7463439,110.07641223040861,2.0
1834,40.4375,236.0625,7.5435586,10.763898,15.760288,12.7790165,8.176987,4.0205736,0.40603942,2.7384489,117.03173471317095,2.0
1835,40.4375,236.1875,5.9679413,9.883619,15.746586,11.829259,8.814861,4.0685406,0.40273142,2.829074,77.40389584408757,2.0
1836,40.4375,236.3125,3.5220568,8.215342,15.144953,10.135601,8.800165,3.778737,0.39890417,2.7166905,69.32083369118286,2.0
1837,40.4375,236.4375,2.2177055,7.5919986,15.374116,9.466277,8.161126,3.591793,0.3876211,2.672443,79.74503311263629,2.0
1838,40.4375,236.5625,2.0773919,8.328814,17.346966,10.12393,8.508239,3.9534357,0.38519397,2.595709,90.97789869072795,2.0
1839,40.4375,236.6875,1.3479494,7.881055,17.229603,9.64706,10.69627,4.643967,0.3520625,2.8328795,63.33347058109425,2.0
1840,40.4375,236.8125,1.9743067,8.705463,18.427406,10.522758,8.541035,3.7823458,0.42069453,2.443836,53.00604098394922,2.0
1841,40.4375,236.9375,2.0063972,8.740171,18.626575,10.568554,6.4382753,3.1502843,0.31634164,1.7330067,69.06783678454033,1.0
1842,40.4375,237.0625,1.9310546,8.67468,18.738646,10.551916,5.3453298,2.4851255,0.33025253,1.6007835,59.05769899349931,2.0
1843,40.4375,237.1875,4.9554787,11.764421,21.984818,13.781114,5.140494,2.1712956,0.33895946,1.5800717,24.254809376880196,1.0
1844,40.4375,237.3125,7.3725696,14.294764,24.763653,16.506443,5.4572153,2.375819,0.3974551,1.464363,15.913025077413138,1.0
1845,40.4375,237.4375,9.067226,16.076138,26.76159,18.483038,4.697886,2.0714014,0.40894046,1.2315601,11.535394783463142,1.0
1846,40.4375,237.5625,9.5200615,16.681202,27.39309,19.021915,4.1891,1.8399094,0.37052995,1.2172264,20.89577388809256,1.0
1847,40.4375,237.6875,9.747309,16.96072,27.66369,19.219534,4.1758714,1.8297858,0.3136307,1.2944702,14.889233041998192,1.0
1848,40.4375,237.8125,10.091788,17.085407,27.738388,19.440786,3.7833736,1.7695975,0.30976215,1.1876267,12.726788539754041,1.0
1849,40.4375,237.9375,9.348101,15.835324,26.294785,18.39884,4.1135426,2.1113012,0.33330896,1.377319,17.05402685932805,1.0
1850,40.4375,238.0625,8.246948,14.198612,24.55615,17.01793,4.343309,2.445601,0.40651792,1.5875294,,1.0
1851,40.4375,238.1875,6.149328,11.876163,22.123184,14.764148,5.220582,3.0433552,0.54524183,1.9916302,,1.0
1852,40.4375,238.3125,2.1709752,7.618915,17.793852,10.6725025,6.218027,3.5498495,0.7704011,2.4434395,,2.0
1853,40.4375,238.4375,-1.9682114,3.394568,13.605749,6.5359545,9.439367,5.994743,1.4006491,3.9386306,,2.0
