,latitude,longitude,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall,carb,veg
1854,40.4375,238.5625,-1.9415531,3.6777124,13.904113,6.7013273,7.0997524,3.9411018,0.7981647,2.426702,,2.0
1855,40.4375,238.6875,-1.8254828,4.370483,14.549568,7.086653,6.4402637,3.1098845,0.5601651,1.7468187,,2.0
1856,40.4375,238.8125,-2.5753791,3.9996867,14.170293,6.5104465,5.8648887,2.8264992,0.5157899,1.4167929,,2.0
1857,40.4375,238.9375,-1.5005424,5.5736575,15.879649,7.8063726,5.4467,2.5214124,0.47317702,1.3533036,,2.0
1858,40.4375,239.0625,-1.3814057,6.269328,16.59124,8.0557995,5.220147,2.1920588,0.472802,1.2792621,,2.0
1859,40.4375,239.1875,-1.8631021,6.301365,16.77543,7.754026,3.7983155,1.6909708,0.49657178,1.2263952,,2.0
1860,40.4375,239.3125,-0.566432,7.8877697,18.47772,9.147919,2.3813822,1.0216296,0.4143103,0.81728387,,2.0
1861,40.4375,239.4375,0.3042049,8.716072,19.26691,9.983478,2.055018,0.8134945,0.39044827,0.67881733,,1.0
1862,40.4375,239.5625,0.8687484,9.368509,19.857563,10.554055,1.5497335,0.63695407,0.42374474,0.53334004,,1.0
1863,40.4375,239.6875,0.2677319,8.803277,19.242605,9.937251,1.1916901,0.53356504,0.43589914,0.44549713,,1.0
1864,40.4375,239.8125,0.17494874,8.774278,19.33775,9.922847,1.4126272,0.6255578,0.503496,0.4844435,,1.0
1865,40.4375,239.9375,-0.8964343,7.7939453,18.486189,8.911609,1.794749,0.77504516,0.4747071,0.6556933,,1.0
1866,40.5625,235.6875,8.57748,10.857472,14.948584,12.958803,7.3282795,3.559699,0.3777504,2.4254117,70.35053374817493,2.0
1867,40.5625,235.8125,9.022092,11.424901,15.641289,13.615116,7.3975825,3.3161201,0.30113044,2.30442,74.62461115348673,
1868,40.5625,235.9375,8.253704,10.898197,15.368495,13.104296,7.7356787,3.7374058,0.34285265,2.500873,106.15121972719544,2.0
1869,40.5625,236.0625,6.307515,9.453425,14.371665,11.454209,8.455985,4.0273724,0.43321005,2.7997699,100.01249988866336,2.0
1870,40.5625,236.1875,4.654327,8.24082,13.692304,10.160457,8.925553,4.0447755,0.4549972,2.8550355,47.931496361092826,2.0
1871,40.5625,236.3125,3.015939,7.783316,14.838776,9.664803,9.075941,3.8435621,0.4292685,2.7858882,55.85231123734538,2.0
1872,40.5625,236.4375,1.4338841,7.146679,15.445646,8.978782,8.734846,3.6957116,0.38789773,2.77987,92.08046137136553,2.0
1873,40.5625,236.5625,2.9148118,9.227827,18.287676,10.999147,7.7626667,3.4640074,0.3600882,2.3389585,81.16462255811048,2.0
1874,40.5625,236.6875,1.7046883,8.479996,18.146198,10.264898,8.097822,3.4597685,0.3151521,2.2121096,80.42911765022015,2.0
1875,40.5625,236.8125,3.0567987,9.950264,19.75739,11.740214,5.7829127,2.3731096,0.3369806,1.7372164,54.02236475677164,1.0
1876,40.5625,236.9375,2.438742,9.332133,19.205578,11.131165,6.0519247,2.846283,0.34896344,1.7476816,46.03626207256456,1.0
1877,40.5625,237.0625,3.001219,9.890402,19.867897,11.727847,5.256527,2.398531,0.33762228,1.7687584,51.93474462910465,2.0
1878,40.5625,237.1875,1.9186292,8.794738,19.004488,10.846598,4.8255615,2.9214525,0.48855108,1.7067614,74.24426318810109,2.0
1879,40.5625,237.3125,3.2090394,10.130973,20.684174,12.500047,6.1067634,2.7395627,0.4443703,2.0320997,40.18660190570841,1.0
1880,40.5625,237.4375,7.1426497,14.069143,24.833797,16.644764,6.673629,2.9741552,0.451703,1.8800671,36.34459974309147,2.0
1881,40.5625,237.5625,9.478275,16.710571,27.390305,19.015203,4.837477,2.2731998,0.40667245,1.4725821,15.987802836290001,1.0
1882,40.5625,237.6875,9.791216,17.023556,27.72887,19.260538,4.5050793,2.045055,0.32952207,1.3892186,11.693237748978008,1.0
1883,40.5625,237.8125,9.97869,16.962543,27.70204,19.414469,4.4094067,1.963493,0.33607858,1.3457394,15.410546461050735,1.0
1884,40.5625,237.9375,9.540731,16.05303,26.686136,18.735634,5.3152065,2.5189443,0.39522022,1.668297,19.321983711352654,1.0
1885,40.5625,238.0625,7.549506,13.450484,23.862236,16.358534,5.2521315,2.905048,0.48707756,1.9326259,,2.0
1886,40.5625,238.1875,4.538247,10.288737,20.514769,13.139066,6.0651517,3.5241814,0.623451,2.3516247,,2.0
1887,40.5625,238.3125,2.3167548,7.738424,18.0874,10.882066,5.51445,3.3445005,0.7416002,2.2556815,,2.0
1888,40.5625,238.4375,0.3245291,5.4560437,16.018034,8.900731,6.5589094,4.2819843,1.1196465,2.8587496,,2.0
1889,40.5625,238.5625,-0.48713017,4.937187,15.313357,8.114362,6.544008,4.058816,0.90178967,2.4387076,,1.0
1890,40.5625,238.6875,-1.8206897,4.076554,14.266908,6.886757,5.6790776,3.2827795,0.7357382,1.8227155,,2.0
1891,40.5625,238.8125,-2.3261826,3.8637202,14.106055,6.591753,4.781569,2.210645,0.54579985,1.1648216,,2.0
1892,40.5625,238.9375,-1.4464755,5.52042,15.893841,7.801949,4.6117764,2.0614295,0.4707728,1.1789621,,2.0
1893,40.5625,239.0625,-1.9441018,5.495987,15.927756,7.461845,4.413789,2.1622124,0.565328,1.3490404,,2.0
1894,40.5625,239.1875,-1.2734947,6.77602,17.225473,8.300573,3.594142,1.6298618,0.47610912,1.0650947,,2.0
1895,40.5625,239.3125,-1.5235542,6.7197204,17.194956,8.091603,3.1405294,1.2715222,0.50693506,0.9771027,,2.0
1896,40.5625,239.4375,-0.9806139,7.34322,17.846237,8.6647,2.5060108,0.94793224,0.49079844,0.72538733,,1.0
1897,40.5625,239.5625,-0.16741492,8.219372,18.740932,9.501724,1.3860722,0.5734532,0.46661755,0.5101693,,1.0
1898,40.5625,239.6875,0.39177588,8.79501,19.318302,10.059578,1.1033573,0.49455,0.4522922,0.4160776,,1.0
1899,40.5625,239.8125,0.2578333,8.777815,19.367273,9.990699,1.1426096,0.537747,0.46985433,0.46323836,,1.0
1900,40.5625,239.9375,-0.6593427,8.030951,18.770979,9.191553,1.4412957,0.64878565,0.43833968,0.56963027,,1.0
1901,40.6875,235.8125,9.24733,11.2898035,15.124628,13.298137,6.8030233,3.234105,0.34550533,2.3115807,81.13203785853676,2.0
1902,40.6875,235.9375,8.016714,10.363935,14.534932,12.381604,8.068502,4.0055733,0.39550856,2.7298272,126.54145438377063,2.0
1903,40.6875,236.0625,5.635164,8.580834,13.440636,10.568436,8.80305,4.0340447,0.4242427,2.83602,95.29931986236434,2.0
1904,40.6875,236.1875,4.3884144,8.0495,13.7611065,9.975302,9.141874,3.9245067,0.43991464,2.9066925,87.02709598338873,2.0
1905,40.6875,236.3125,1.972998,7.021166,14.594177,8.906901,9.249283,3.964809,0.41754052,2.9785569,104.47744629691834,2.0
1906,40.6875,236.4375,2.670215,8.509897,17.012548,10.311202,8.342292,3.70401,0.36937645,2.677758,92.82635564026862,2.0
1907,40.6875,236.5625,2.6639202,9.2686405,18.566736,11.000182,7.5970626,3.4425678,0.35999534,2.4681404,82.99384196704023,1.0
1908,40.6875,236.6875,2.4302802,9.366063,19.05811,11.122511,6.8400187,3.0282483,0.36333483,2.1688075,78.27108681575052,2.0
1909,40.6875,236.8125,1.7277398,8.781552,18.59115,10.530872,5.721428,2.4181345,0.37439385,1.8602409,87.23366046886059,2.0
1910,40.6875,236.9375,2.608833,9.576709,19.464123,11.364202,6.2214117,2.2631261,0.37166172,1.9464182,75.61055303592566,2.0
1911,40.6875,237.0625,3.9652264,10.880497,20.828962,12.72373,5.570802,2.4496593,0.34853405,1.8927207,55.10416210448506,2.0
1912,40.6875,237.1875,3.5242863,10.450018,20.48277,12.342759,5.279576,2.6713696,0.37390688,1.6875106,57.85770508323974,2.0
1913,40.6875,237.3125,4.2910123,11.195874,21.563211,13.378354,6.5025263,3.0690794,0.44131622,1.8423017,52.40349662322538,2.0
1914,40.6875,237.4375,6.2175055,13.095497,23.886385,15.706347,8.196518,3.6628408,0.4341184,2.5248141,36.20038656186331,1.0
1915,40.6875,237.5625,8.740227,15.568295,26.566963,18.39135,6.6536,3.2585511,0.48964742,1.9226485,25.8232143998471,1.0
1916,40.6875,237.6875,9.283108,16.1217,26.988552,18.869024,6.273921,2.830756,0.43478984,1.7759037,27.154581865827577,1.0
1917,40.6875,237.8125,9.179955,16.048143,26.78394,18.664833,6.079562,2.7292538,0.40376016,1.7765186,20.3220907228501,1.0
1918,40.6875,237.9375,8.585203,15.333918,25.968796,17.926207,6.6577616,3.3203325,0.4686386,2.1550927,31.733965869726326,1.0
1919,40.6875,238.0625,6.2867174,12.667725,22.98825,15.24218,6.3945546,3.373062,0.57959586,2.2153084,,2.0
1920,40.6875,238.1875,2.2572322,8.544199,18.54507,10.909222,5.666123,3.2323046,0.64886624,2.1728787,,2.0
1921,40.6875,238.3125,-0.2495198,5.933206,15.9640255,8.380662,5.561237,3.430851,0.84514904,2.348785,,2.0
1922,40.6875,238.4375,-1.430472,4.6514473,14.727947,7.189403,4.0657887,2.5970922,0.7792627,1.7346095,,2.0
1923,40.6875,238.5625,1.2796204,7.417552,17.450357,9.89379,3.1477177,1.7070841,0.5458596,1.0568092,,2.0
1924,40.6875,238.6875,-0.33960906,6.1055565,16.07206,8.394393,2.9697363,1.5944251,0.47797254,0.88666385,,2.0
1925,40.6875,238.8125,-1.1786054,5.39076,15.322927,7.6051292,3.0052154,1.5895197,0.48861253,0.87827003,,2.0
1926,40.6875,238.9375,-1.7909683,5.3153305,15.484895,7.2866993,3.1897147,1.5669489,0.60452545,0.9469667,,2.0
1927,40.6875,239.0625,-1.5232979,5.894101,16.267895,7.788068,3.0909162,1.563365,0.612143,0.9569045,,2.0
1928,40.6875,239.1875,-1.4062941,6.553005,16.929596,8.107904,2.3133187,1.159664,0.45925164,0.84505177,,1.0
1929,40.6875,239.3125,-1.0318905,7.0103755,17.415096,8.5207405,2.2900138,1.2135105,0.53413963,0.85885197,,1.0
1930,40.6875,239.4375,-2.1418867,5.9155126,16.359097,7.3970766,1.8471259,1.0520134,0.545619,0.8005163,,1.0
1931,40.6875,239.5625,-1.10182,6.9832907,17.454628,8.444522,1.4116842,0.8474711,0.5189765,0.6478852,,1.0
1932,40.6875,239.6875,-1.2251238,6.9163427,17.420223,8.347709,1.1626954,0.8107122,0.5152193,0.59585917,,1.0
1933,40.6875,239.8125,-1.8777273,6.3688617,16.965183,7.7593646,1.2990062,0.8946595,0.52978253,0.68169713,,1.0
1934,40.6875,239.9375,-1.2367313,7.2317805,17.94178,8.521985,1.4837717,0.79860294,0.47303194,0.656177,,1.0
1935,40.8125,235.9375,9.062557,10.984674,14.70567,12.959511,8.235589,4.025402,0.39024547,2.7738452,117.33657302358183,2.0
1936,40.8125,236.0625,7.269512,10.355644,15.535773,12.30293,9.035714,4.2697906,0.34861332,2.9117708,98.64008645348908,2.0
1937,40.8125,236.1875,4.4323683,8.766847,15.485942,10.659716,9.128597,3.610027,0.43379283,2.6465485,101.41832304126862,2.0
1938,40.8125,236.3125,1.8865571,7.2779484,15.354211,9.097968,8.413441,3.3170323,0.46309334,2.5688176,106.26017697917631,2.0
1939,40.8125,236.4375,4.071146,10.00335,18.529549,11.728953,7.5926614,3.3695529,0.44374186,2.451754,102.52207416494467,2.0
1940,40.8125,236.5625,3.3788285,9.963622,19.212427,11.6734495,6.9428635,3.20621,0.3938073,2.374083,78.05692196347296,2.0
1941,40.8125,236.6875,3.1420383,10.027497,19.67482,11.775391,5.904622,2.7582142,0.38778588,2.1044497,82.91052165149816,2.0
1942,40.8125,236.8125,2.3967144,9.43564,19.246511,11.173031,5.1250744,2.3461957,0.39942262,1.8972415,60.054482286001544,2.0
1943,40.8125,236.9375,2.9446573,9.902248,19.791237,11.695772,5.8760886,2.3601038,0.40225637,2.0115607,67.40545231365546,2.0
1944,40.8125,237.0625,0.69186676,7.606658,17.566195,9.445946,6.863606,2.6255922,0.39861554,2.2882338,73.87116841194198,2.0
1945,40.8125,237.1875,3.8192432,10.802634,20.932686,12.694185,5.953371,2.4763155,0.3226609,1.8715912,69.43057189703856,2.0
1946,40.8125,237.3125,3.1929193,10.100908,20.448444,12.25396,7.142272,3.5093367,0.39100856,1.8906653,85.16697758985968,2.0
1947,40.8125,237.4375,4.5384293,11.313585,21.932737,13.857068,9.269694,4.643648,0.55259484,2.550408,60.582042565362485,2.0
1948,40.8125,237.5625,6.928844,13.595053,24.299221,16.325062,9.363699,4.263347,0.5443597,2.5330582,47.45986398539836,2.0
1949,40.8125,237.6875,8.229698,14.875215,25.594364,17.681211,9.646208,4.064225,0.5772345,2.517898,51.91107988866153,2.0
1950,40.8125,237.8125,7.472254,14.18401,24.830343,16.86286,9.261093,3.9907532,0.5643749,2.5186372,73.22649452091024,2.0
1951,40.8125,237.9375,6.760975,13.590939,23.981619,15.990611,8.343645,4.216633,0.5687554,2.7270098,84.66623969946255,2.0
1952,40.8125,238.0625,4.953029,11.832933,21.760662,13.861792,7.3901563,3.995402,0.60607386,2.6935701,,2.0
1953,40.8125,238.1875,0.18315092,7.1295605,16.87664,8.935743,6.3899336,3.6555157,0.7358549,2.5492606,,2.0
1954,40.8125,238.3125,0.02497229,7.0854554,16.68645,8.700958,5.0369296,2.7586691,0.5872626,1.9922642,,2.0
1955,40.8125,238.4375,0.33619362,7.420983,17.027727,9.008841,3.4676247,1.856769,0.5486478,1.3781645,,1.0
1956,40.8125,238.5625,1.6527711,8.626485,18.294958,10.324954,3.2972488,1.7293856,0.5508979,1.0651037,,1.0
1957,40.8125,238.6875,-0.5064953,6.404792,16.18128,8.239863,3.0282671,1.551347,0.5619216,0.89568985,,1.0
1958,40.8125,238.8125,-1.5467281,5.3478,15.209496,7.2816057,2.7988565,1.4183156,0.6473849,1.0135307,,2.0
1959,40.8125,238.9375,-0.8956945,6.109542,16.035147,8.017216,2.6652484,1.3698466,0.76332194,1.0035994,,1.0
1960,40.8125,239.0625,-1.8487275,5.785149,15.977967,7.418559,2.5496082,1.328306,0.7399854,0.94551545,,2.0
1961,40.8125,239.1875,-2.2687607,5.536624,15.789419,7.117668,1.9919621,1.134076,0.6825,0.83426744,,1.0
1962,40.8125,239.3125,-1.2532268,6.591198,16.93497,8.184312,1.5703635,1.0728674,0.6109574,0.75180525,,1.0
1963,40.8125,239.4375,-1.5235264,6.351372,16.710922,7.9293876,1.4042283,1.0015272,0.5387197,0.70767736,,1.0
1964,40.8125,239.5625,-1.4050254,6.4712095,16.845291,8.029086,1.2824727,0.92611444,0.5299438,0.6659032,,1.0
1965,40.8125,239.6875,-0.87715685,7.0168104,17.433609,8.575707,1.1967967,0.92982507,0.53570795,0.6661215,,1.0
1966,40.8125,239.8125,-1.3536884,6.6040425,17.130327,8.169496,1.2221822,0.98611337,0.53275293,0.70164114,,1.0
1967,40.8125,239.9375,-1.5078197,6.6182437,17.30578,8.140949,1.2813758,0.934616,0.55785096,0.6716367,,1.0
1968,40.9375,235.9375,9.0191,11.684815,16.335642,13.6444845,8.076106,3.7781544,0.3913349,2.6294918,85.46013250505145,2.0
1969,40.9375,236.0625,6.449828,10.14402,16.10411,12.0554905,9.871077,4.3349967,0.44388196,2.7655458,94.96532827170019,2.0
1970,40.9375,236.1875,4.570589,9.613193,17.231945,11.453928,8.751932,3.647901,0.48602688,2.9289556,101.3367421174465,2.0
1971,40.9375,236.3125,3.4890165,9.295831,17.87671,11.087833,8.931094,3.8198333,0.4869847,2.906836,117.2412488688413,2.0
1972,40.9375,236.4375,4.696611,10.845935,19.67858,12.56284,7.0402193,2.9411132,0.37639803,2.040433,116.74133486464076,2.0
1973,40.9375,236.5625,2.4081037,8.80907,17.83532,10.502651,6.4577403,2.5293522,0.4159016,1.9669367,94.01069119050513,1.0
1974,40.9375,236.6875,1.6491631,8.246033,17.618729,9.999571,4.4274006,2.1526349,0.4591055,1.9614714,108.24172262814287,1.0
1975,40.9375,236.8125,-0.19804445,6.5926948,16.302975,8.385623,4.205916,2.029395,0.52389234,1.8959553,57.2487746317556,1.0
1976,40.9375,236.9375,-1.6614186,5.1975236,15.060648,7.016276,4.8230643,2.227496,0.7488191,1.9504267,50.69021821089094,2.0
1977,40.9375,237.0625,-2.0560925,4.8289194,14.773092,6.650828,5.9041376,3.1327024,0.37424186,1.9629842,54.59617379629411,2.0
1978,40.9375,237.1875,0.0074664643,6.8628817,16.865671,8.75958,6.665235,3.600412,0.35174662,2.097892,64.02037349283046,2.0
1979,40.9375,237.3125,4.0803256,10.903177,21.260115,13.142466,10.43072,4.677951,0.5117534,2.6304445,62.91858012162414,2.0
1980,40.9375,237.4375,2.704118,9.386574,19.82249,11.841551,11.985928,5.263211,0.62430716,2.5621805,92.96605193967928,2.0
1981,40.9375,237.5625,6.119462,12.731945,23.154446,15.247007,11.335853,4.6608696,0.6530565,2.769328,74.03560490852806,2.0
1982,40.9375,237.6875,5.924757,12.452693,22.875944,15.009298,11.411621,4.4356866,0.6283634,2.7352324,80.07191441566314,2.0
1983,40.9375,237.8125,5.9575515,12.492409,22.826675,14.944956,10.71719,4.376899,0.6217289,2.7590766,81.5989171325446,2.0
1984,40.9375,237.9375,5.10248,11.786692,21.848509,13.978714,11.036319,4.95795,0.6193011,3.160738,82.07526509142639,2.0
1985,40.9375,238.0625,3.9690082,10.980707,20.730543,12.744838,9.457418,4.7569933,0.6807713,3.1451693,,2.0
1986,40.9375,238.1875,0.9401695,8.121389,17.669909,9.62983,7.257764,3.8975258,0.6783349,2.715294,,2.0
1987,40.9375,238.3125,1.7140644,8.998238,18.451275,10.375255,4.0159225,2.1111054,0.43223584,1.377843,,2.0
1988,40.9375,238.4375,2.930459,10.35582,19.864643,11.599747,3.1690133,1.6682571,0.4325286,1.1121503,,2.0
1989,40.9375,238.5625,1.9972885,9.32005,18.899025,10.726648,3.1600156,1.5790235,0.5378229,1.087674,,2.0
1990,40.9375,238.6875,1.4883854,8.684395,18.385227,10.286066,2.6351097,1.3240174,0.58165693,0.9358117,,1.0
1991,40.9375,238.8125,0.9268157,8.094007,17.916767,9.836149,2.29189,1.2119012,0.7000853,0.93862855,,1.0
1992,40.9375,238.9375,-0.81222075,6.5831184,16.50717,8.250099,2.27138,1.2587206,0.75302094,0.9032166,,1.0
1993,40.9375,239.0625,-1.1425903,6.430563,16.486904,8.088983,2.342126,1.3584921,0.73626,0.92031217,,1.0
1994,40.9375,239.1875,-1.6385934,5.893275,16.177977,7.7149324,2.0504396,1.4498899,0.74169,0.95103186,,2.0
1995,40.9375,239.3125,-1.4742962,6.1115203,16.438812,7.898249,1.7133003,1.28554,0.7046221,0.8710464,,1.0
1996,40.9375,239.4375,-0.62883276,7.0314646,17.404549,8.756199,1.2467916,0.90007156,0.5451762,0.6501272,,1.0
1997,40.9375,239.5625,-1.6207306,6.0747943,16.436089,7.7654176,1.5335791,1.1772854,0.70543796,0.81588286,,1.0
1998,40.9375,239.6875,-1.3994898,6.2351103,16.615765,7.9783726,1.3350117,1.0935091,0.6476004,0.7447042,,1.0
1999,40.9375,239.8125,-0.8460491,6.7580914,17.292204,8.577827,1.2994848,1.119182,0.6567408,0.7569388,,1.0
2000,40.9375,239.9375,-2.0396414,5.6912727,16.37188,7.482749,1.4807408,1.1962798,0.7609486,0.81440127,,1.0
2001,41.0625,235.9375,7.747244,11.024653,16.361914,12.975191,9.578439,4.42136,0.46866518,3.1752539,72.92283847882683,2.0
2002,41.0625,236.0625,5.906009,10.05883,16.462112,11.960183,10.374297,4.626102,0.44898593,2.7910678,101.21479249560782,2.0
2003,41.0625,236.1875,4.177276,9.295838,16.872513,11.128942,8.481994,4.045449,0.6087073,3.4882689,110.81483740232544,2.0
2004,41.0625,236.3125,5.446142,11.140381,19.402147,12.9522,8.8666,3.7059898,0.4751173,3.2175121,115.63993138957726,2.0
2005,41.0625,236.4375,3.0833414,9.150556,17.780647,10.895792,8.106514,3.5739992,0.49511567,2.4583714,123.79030474222067,2.0
2006,41.0625,236.5625,-0.23128767,6.0705843,14.960378,7.7891865,8.1290455,3.6392496,0.5008906,1.7149212,68.6902844267908,1.0
2007,41.0625,236.6875,1.373488,7.8309336,17.107405,9.609883,4.6842794,2.0540466,0.5552243,1.7952476,76.53079497510302,2.0
2008,41.0625,236.8125,-0.18366997,6.395249,16.041567,8.248881,4.1219587,2.0168493,0.6336477,1.76582,74.16498180309728,2.0
2009,41.0625,236.9375,-0.6304945,6.0109644,15.813863,7.894079,3.6930285,1.9848989,0.7794708,1.6787981,68.97353953278781,2.0
2010,41.0625,237.0625,-2.6844854,4.0914807,13.960859,5.8943768,4.31476,2.3017368,0.48092318,1.9447106,62.637046187189334,2.0
2011,41.0625,237.1875,-1.7888099,5.053463,14.934988,6.814275,6.4475846,3.2429779,0.4208071,2.4056149,70.67213724139441,2.0
2012,41.0625,237.3125,2.5340989,9.324546,19.219683,11.133605,9.303243,4.171105,0.48307824,2.5475118,57.65745069398938,2.0
2013,41.0625,237.4375,1.2116077,7.8813944,17.952112,9.945469,9.934726,4.140898,0.5143346,2.3048034,69.1325679154137,2.0
2014,41.0625,237.5625,1.8862797,8.332804,18.442001,10.600052,9.745273,4.152223,0.5687493,2.645332,69.73460346067574,2.0
2015,41.0625,237.6875,4.222348,10.64064,20.706923,12.879818,9.828856,4.532995,0.60750425,2.743912,97.85687392234496,2.0
2016,41.0625,237.8125,4.288816,10.6858425,20.736681,12.914118,10.426661,4.507026,0.579973,2.729526,111.49338838925388,2.0
2017,41.0625,237.9375,2.9399848,9.460712,19.319801,11.466451,11.869593,5.284198,0.59926206,3.245291,91.26957998430497,1.0
2018,41.0625,238.0625,3.6492863,10.483548,20.201324,12.224351,10.467191,4.918602,0.6276805,3.2197757,,2.0
2019,41.0625,238.1875,0.8616214,7.926351,17.532944,9.480217,7.3643527,3.8529239,0.6138196,2.4495668,,2.0
2020,41.0625,238.3125,1.5107898,8.73932,18.279,10.161385,4.665855,2.2447095,0.45772552,1.4803321,,2.0
2021,41.0625,238.4375,2.027458,9.34929,18.916187,10.759451,4.1125093,1.9703121,0.47635,1.2948391,,2.0
2022,41.0625,238.6875,2.249666,9.572864,19.341183,11.159869,2.8259358,1.3820992,0.53042334,0.941994,,
2023,41.0625,238.8125,0.7530596,8.09248,18.006268,9.813992,2.3322935,1.2531143,0.6269159,0.90097505,,2.0
2024,41.0625,238.9375,0.42325318,7.8925285,17.919424,9.646648,2.2971194,1.4044119,0.6867625,0.9531026,,1.0
2025,41.0625,239.0625,-0.39748648,7.0346785,17.17131,8.88694,2.4013202,1.6295828,0.79276025,1.0603769,,2.0
2026,41.0625,239.1875,-0.7468596,6.624427,16.859665,8.564029,2.2641156,1.7627712,0.86665225,1.1285952,,2.0
2027,41.0625,239.3125,-0.74446595,6.6219087,16.939653,8.57082,1.7911811,1.4672881,0.75101835,0.9773304,,1.0
2028,41.0625,239.4375,-1.2264392,6.0785236,16.458275,8.070876,1.8608176,1.5303851,0.7805258,0.98763204,,1.0
2029,41.0625,239.5625,-0.87603575,6.3500805,16.750984,8.396215,1.584974,1.4265476,0.76257014,0.8950536,,1.0
2030,41.0625,239.6875,-1.4147562,5.7512765,16.261816,7.8653364,1.5576007,1.4821742,0.8056972,0.9266992,,1.0
2031,41.0625,239.8125,-2.3370764,4.816206,15.392516,6.962225,1.7336525,1.6098412,0.8949404,1.001238,,1.0
2032,41.0625,239.9375,-2.120997,5.1479683,15.8538475,7.2646136,1.5718248,1.3291429,0.81084853,0.8388574,,1.0
2033,41.1875,235.9375,7.022554,10.010528,14.872318,12.042331,10.7484455,5.3044205,0.62614936,3.9103634,154.80294526003038,2.0
2034,41.1875,236.0625,5.5972915,9.614872,15.67425,11.552742,9.390261,5.4481626,0.59744596,3.696492,115.82088896405234,2.0
2035,41.1875,236.1875,4.8626633,9.699384,16.683815,11.520222,9.216588,4.659744,0.5013373,3.2082958,116.1885970396594,2.0
2036,41.1875,236.3125,4.8936343,10.472063,18.151613,12.151099,9.10542,4.043782,0.4724929,3.1480389,124.58214877614904,2.0
2037,41.1875,236.4375,3.0952725,9.321775,17.72888,10.907144,6.9814086,3.8948646,0.55492884,2.2486694,118.79893891413798,2.0
2038,41.1875,236.5625,0.070254095,6.436832,15.12027,8.040321,5.9696417,3.2115088,0.6450973,1.6195701,107.47444698749878,2.0
2039,41.1875,236.6875,1.3119793,7.8361344,17.100182,9.569464,5.457986,2.4023173,0.6024317,1.8223367,96.52550096982911,2.0
2040,41.1875,236.8125,2.671838,9.235403,18.919964,11.10634,4.8021436,2.0584767,0.5484537,1.8290992,86.40145270837742,2.0
2041,41.1875,236.9375,0.78086305,7.398373,17.169376,9.249384,4.9818516,2.0790405,0.5718157,1.9380841,100.8153892519188,2.0
2042,41.1875,237.0625,-2.7752783,4.053009,13.854757,5.7169266,6.1128254,2.3629675,0.5928132,2.2365592,77.2558083516274,2.0
2043,41.1875,237.1875,-2.48682,4.4119444,14.190769,5.997602,6.9365153,2.9211187,0.5240098,2.1424656,64.61645010744928,2.0
2044,41.1875,237.3125,0.24037208,7.064547,16.822584,8.677479,6.9350853,3.148128,0.5002782,2.0831327,60.472512798694474,2.0
2045,41.1875,237.4375,-0.60436934,6.0529165,15.866531,7.813421,7.672587,3.6097708,0.53167796,2.413821,54.543674650542336,2.0
2046,41.1875,237.5625,-0.8382693,5.665763,15.547927,7.590664,8.574969,3.926095,0.56316864,2.5744948,75.57671053547156,2.0
2047,41.1875,237.6875,2.796206,9.206052,19.069471,11.236072,9.504673,4.0464363,0.56935596,2.4986353,96.93531909768394,2.0
2048,41.1875,237.8125,3.000248,9.33671,19.25098,11.437947,9.605345,3.7423067,0.52856505,2.3475246,109.39853007653265,2.0
2049,41.1875,237.9375,2.9473898,9.287466,19.248926,11.402621,8.985413,3.7551274,0.5397449,2.4074602,98.91609975993359,2.0
2050,41.1875,238.0625,0.69296485,7.2353225,17.083103,9.178297,9.399645,3.9139674,0.5979096,2.4609365,,2.0
2051,41.1875,238.1875,0.3940067,7.2317467,16.958946,8.964539,7.7419343,3.6179633,0.67896473,2.613009,,2.0
2052,41.1875,238.3125,0.5003819,7.5354695,17.176924,9.117414,6.1377034,2.5269146,0.6444324,1.9594457,,2.0
2053,41.1875,238.4375,1.8262904,9.041926,18.708202,10.583922,4.281002,1.9533215,0.49442044,1.3404889,,2.0
2054,41.1875,238.5625,2.1092563,9.453914,19.187527,10.980442,3.5166693,1.7231338,0.48535937,1.1247132,,2.0
