,latitude,longitude,t_winter,t_spring,t_summer,t_fall,p_winter,p_spring,p_summer,p_fall,carb,veg
2055,41.1875,238.6875,0.16137987,7.561934,17.439266,9.189972,2.805759,1.4226397,0.7027563,0.94778126,,2.0
2056,41.1875,238.8125,0.79207015,8.252187,18.240139,9.957536,2.3237205,1.230351,0.5939332,0.8891881,,1.0
2057,41.1875,238.9375,1.2440937,8.704472,18.836277,10.562999,1.8471708,1.1543416,0.5561909,0.8179682,,1.0
2058,41.1875,239.0625,1.1663171,8.5286255,18.706884,10.522796,1.7999493,1.227104,0.5411125,0.8683616,,1.0
2059,41.1875,239.1875,-0.8014925,6.5561447,16.811922,8.542259,2.7362037,2.0554283,0.89425886,1.3335856,,2.0
2060,41.1875,239.3125,-1.6122022,5.6543307,15.997995,7.67679,2.6930535,2.1864061,0.95595896,1.3886385,,2.0
2061,41.1875,239.4375,-0.41351208,6.6877837,17.084135,8.820888,1.9555562,1.6863465,0.78418446,1.0568902,,1.0
2062,41.1875,239.5625,0.6370256,7.4570317,17.915283,9.806881,1.402643,1.3839796,0.74393976,0.8417968,,1.0
2063,41.1875,239.6875,-0.08915581,6.5312433,17.06377,9.041135,1.693133,1.6925004,0.888188,1.0175619,,1.0
2064,41.1875,239.8125,-3.4276705,3.3269205,13.912526,5.759957,2.019476,1.985836,1.0574422,1.2032481,,1.0
2065,41.1875,239.9375,-0.053085383,6.9841313,17.717148,9.264711,1.4686329,1.2242452,0.66925895,0.78758425,,1.0
2066,41.3125,235.9375,7.7253304,10.546467,15.143257,12.640939,10.714075,5.5548778,0.71240187,4.2033596,183.18428653241597,2.0
2067,41.3125,236.0625,6.0426064,9.118814,13.994888,11.170937,11.095699,6.146226,0.7538762,4.5651574,124.874409690887,2.0
2068,41.3125,236.1875,4.9328833,9.019464,14.949218,10.891233,10.895569,5.383737,0.55335706,3.9882777,123.25724545725215,2.0
2069,41.3125,236.3125,3.4439268,8.969445,16.315115,10.574765,8.486479,3.9885573,0.3703127,2.7364788,131.5850937457788,2.0
2070,41.3125,236.4375,4.977504,11.532393,19.88308,12.941263,6.6583505,3.3512013,0.40101352,2.3577235,135.41621025395514,2.0
2071,41.3125,236.5625,2.6780627,9.173246,17.680061,10.649322,5.74156,3.0653994,0.51199347,1.9163873,96.64025039822378,2.0
2072,41.3125,236.6875,2.3803372,8.994802,18.13076,10.626177,7.368213,3.633641,0.5724718,1.758689,55.20670944070667,1.0
2073,41.3125,236.8125,1.3696456,8.177158,17.808292,9.884266,4.9462323,2.023705,0.593321,1.7980924,83.74327934414491,2.0
2074,41.3125,236.9375,0.5642873,7.4506807,17.202557,9.114087,5.6160336,2.2050974,0.62705654,2.1196508,83.3760510587631,1.0
2075,41.3125,237.0625,-2.1974044,4.7752037,14.515956,6.2694087,6.4834065,2.7831883,0.6357963,2.2504568,56.416911517793615,2.0
2076,41.3125,237.1875,1.1934371,8.2622595,17.96762,9.627063,4.404147,1.868885,0.5448502,1.4979503,31.40608132526319,1.0
2077,41.3125,237.3125,-0.12802143,6.860382,16.607353,8.296451,4.906953,2.4430258,0.528853,1.5527607,50.92000946597564,2.0
2078,41.3125,237.4375,-2.3093798,4.3781047,14.179919,6.0771723,6.1641383,2.7250073,0.4877637,1.8577107,46.829174534271814,2.0
2079,41.3125,237.5625,-1.6319181,4.8790874,14.749886,6.750075,7.3848124,3.1693716,0.5007121,2.1474571,55.776643858636135,2.0
2080,41.3125,237.6875,2.2828975,8.703332,18.620916,10.641393,7.139204,3.1473567,0.50149065,2.0559936,71.54104798269212,2.0
2081,41.3125,237.8125,-0.6349541,5.7186756,15.673518,7.7790093,8.503395,3.8930402,0.597625,2.5550919,70.15572020781532,2.0
2082,41.3125,237.9375,1.651028,7.99102,17.953785,10.079792,7.7876253,3.5885892,0.5206958,2.2722116,69.06389966433171,2.0
2083,41.3125,238.0625,1.8182098,8.25413,18.14645,10.25051,7.5896735,3.3308008,0.5640051,2.218859,,2.0
2084,41.3125,238.1875,0.48642516,7.1157746,16.931883,8.993592,6.3126197,3.018793,0.64279205,2.040569,,2.0
2085,41.3125,238.3125,0.67760724,7.5856853,17.483149,9.426844,4.806668,2.3286884,0.5974295,1.645972,,2.0
2086,41.3125,238.4375,1.4495559,8.48613,18.401217,10.288561,3.9546666,1.8942156,0.5613353,1.295646,,2.0
2087,41.3125,238.5625,0.69550693,7.9979463,17.99136,9.735638,2.8769445,1.5232722,0.61906755,1.0278943,,2.0
2088,41.3125,238.6875,0.8657272,8.24557,18.307451,10.001575,2.448957,1.3242099,0.6163231,0.9347211,,2.0
2089,41.3125,238.8125,1.078214,8.517927,18.68964,10.315679,2.2209158,1.2319729,0.5910165,0.896127,,2.0
2090,41.3125,238.9375,0.15136753,7.5703497,17.767265,9.403649,2.3323934,1.6104348,0.7696928,1.1177125,,2.0
2091,41.3125,239.0625,-0.1072456,7.32964,17.587456,9.202253,2.2470384,1.6085429,0.6799662,1.0676681,,2.0
2092,41.3125,239.1875,-1.5049254,5.9217625,16.249447,7.8113904,3.0248635,2.383045,0.9641187,1.4754387,,2.0
2093,41.3125,239.3125,-0.16190521,7.1966863,17.586905,9.115028,2.207662,1.8134134,0.6958441,1.1386107,,1.0
2094,41.3125,239.4375,0.9778483,8.183743,18.621727,10.208531,1.3148909,1.1843152,0.508181,0.79040134,,1.0
2095,41.3125,239.5625,1.1962537,8.099384,18.659746,10.400211,1.301818,1.3570061,0.6698538,0.81938463,,1.0
2096,41.3125,239.6875,-0.58552206,5.909109,16.445158,8.5091,1.837749,1.8475144,0.896158,1.0931879,,2.0
2097,41.3125,239.8125,-3.3698983,3.415535,14.08977,5.8568883,2.078111,1.9060873,0.9510015,1.171326,,2.0
2098,41.3125,239.9375,1.5769929,8.748993,19.63058,10.98361,1.5084985,1.138275,0.5324831,0.75780386,,1.0
2099,41.4375,235.9375,7.86024,10.433338,14.821862,12.544411,11.286548,5.850174,0.7503679,4.4961367,180.3888089723101,2.0
2100,41.4375,236.0625,6.9254217,9.656658,14.189525,11.74243,11.601458,6.013277,0.7397918,4.759849,113.00230898590836,2.0
2101,41.4375,236.1875,4.1074376,7.5891433,12.871286,9.541314,13.524183,6.6872888,0.6869574,5.1597466,111.89292847902419,2.0
2102,41.4375,236.3125,2.075586,6.910128,13.575517,8.628498,7.6069446,3.5598361,0.3719926,2.7588575,130.23015210788975,2.0
2103,41.4375,236.4375,2.894901,8.657013,16.299547,10.229216,6.950008,3.3826528,0.38119048,2.3191562,125.91690380300228,2.0
2104,41.4375,236.5625,3.603171,10.007326,18.633686,11.561157,6.0399876,3.3138146,0.5078145,2.0779157,109.62723139068723,2.0
2105,41.4375,236.6875,1.4345623,8.150904,17.381435,9.711224,8.480567,5.0125856,0.68308604,1.4881752,85.70961833189942,2.0
2106,41.4375,236.8125,-1.4460132,5.4538794,14.991886,6.9940567,10.06134,3.9133005,0.69739556,1.6103307,93.26735316092096,2.0
2107,41.4375,236.9375,-1.3034552,5.714355,15.443303,7.1923575,6.550012,2.85089,0.5520161,2.2200024,93.08582364213959,2.0
2108,41.4375,237.0625,-0.21663068,6.9206314,16.77369,8.324324,4.300353,1.947216,0.46353272,1.4555691,66.98933996219748,2.0
2109,41.4375,237.1875,2.3788605,9.584942,19.460772,10.932058,3.384098,1.4528942,0.5066347,1.2069793,16.288393244914506,1.0
2110,41.4375,237.3125,0.12835172,7.26875,17.16869,8.660191,3.6953175,1.9680166,0.5851033,1.6057209,27.078925433173566,2.0
2111,41.4375,237.4375,-0.77085704,6.102726,15.959972,7.662524,4.981518,2.4221542,0.48525655,1.651173,35.12785054595255,2.0
2112,41.4375,237.5625,2.4619994,9.073214,18.851877,10.801753,4.69355,2.0908291,0.50282085,1.506103,28.34906411340638,1.0
2113,41.4375,237.6875,0.43158853,7.015211,16.840229,8.804112,7.5136757,4.0075693,0.6037475,2.5105202,32.717426425012995,2.0
2114,41.4375,237.8125,-6.50229,-0.015490808,9.853852,1.8767711,10.809426,5.299618,1.0090309,3.50649,32.4631772786509,2.0
2115,41.4375,237.9375,-2.0010672,4.4640403,14.3475065,6.3892303,6.9876647,3.0984676,0.68025005,1.918022,83.31238763619699,2.0
2116,41.4375,238.0625,-0.8470783,5.6321387,15.470328,7.5300555,6.5133524,2.711595,0.728712,1.7753178,,2.0
2117,41.4375,238.1875,-0.14015624,6.4279037,16.454851,8.457748,6.6457834,3.0312295,0.68314934,2.012908,,2.0
2118,41.4375,238.3125,0.5584326,7.223734,17.32704,9.289674,4.6408396,2.3224561,0.5987012,1.5584608,,2.0
2119,41.4375,238.4375,0.39448816,7.3722987,17.524128,9.312165,2.970706,1.7280186,0.60171604,1.1224892,,2.0
2120,41.4375,238.5625,0.7671243,8.064912,18.266558,9.923534,1.9389236,1.258602,0.6244209,0.82759696,,2.0
2121,41.4375,238.6875,1.0407411,8.401939,18.60417,10.214678,1.9103291,1.212812,0.5845977,0.8692011,,2.0
2122,41.4375,238.8125,0.50319123,7.932766,18.20431,9.740055,2.136614,1.4059557,0.66753477,0.97890425,,1.0
2123,41.4375,238.9375,0.2116414,7.58206,17.899652,9.428465,2.1508167,1.4057453,0.62960887,0.987154,,2.0
2124,41.4375,239.0625,0.42832485,7.9011545,18.242327,9.682776,2.085302,1.5076073,0.63816106,0.993365,,1.0
2125,41.4375,239.1875,0.67994165,8.201181,18.57987,9.9547205,1.8116963,1.3635254,0.5664567,0.9147748,,1.0
2126,41.4375,239.3125,0.82449186,8.335242,18.691944,10.069665,1.51627,1.1601453,0.50502086,0.80362993,,1.0
2127,41.4375,239.4375,0.6497419,8.198702,18.548855,9.880142,1.24708,1.1080115,0.48886457,0.7050944,,1.0
2128,41.4375,239.5625,0.60758185,8.055802,18.611076,9.915409,1.5144091,1.4178326,0.66941714,0.83577454,,1.0
2129,41.4375,239.6875,-1.4107552,6.0580096,16.976276,8.103965,2.3395371,2.1167414,0.90826046,1.2616421,,2.0
2130,41.4375,239.8125,-1.7100922,6.001283,17.22318,8.009287,2.124696,1.6640263,0.7775042,1.0794191,,1.0
2131,41.4375,239.9375,1.5587709,9.28449,20.534883,11.283142,1.4905875,1.0597141,0.52691126,0.76754194,,1.0
2132,41.5625,235.9375,8.133965,10.52011,14.783867,12.635201,11.563981,5.992964,0.7687037,4.3223877,99.34575340080175,2.0
2133,41.5625,236.0625,5.5439897,8.097545,12.512905,10.18698,10.700956,5.5368576,0.7241746,4.447005,96.61473595477953,2.0
2134,41.5625,236.1875,2.7892814,5.865079,10.783977,7.8660274,9.871916,5.821089,0.620339,4.77817,111.83986469445864,2.0
2135,41.5625,236.3125,0.9436729,5.4342804,11.964615,7.242973,8.924489,4.986728,0.5117334,3.5367174,75.47129355037787,2.0
2136,41.5625,236.4375,3.8091314,9.154416,16.612886,10.814886,8.542974,3.2845669,0.420011,2.7350926,74.1168836666104,2.0
2137,41.5625,236.5625,1.9485626,8.339341,17.173786,9.87457,5.9477634,3.3138208,0.75847733,2.2599788,90.4300038955872,2.0
2138,41.5625,236.6875,-1.6237335,5.2986603,14.726875,6.7447605,4.0610785,4.6204424,0.8083029,1.8012359,78.36977650289465,1.0
2139,41.5625,236.8125,-1.948696,5.1086116,14.67193,6.483384,8.338503,4.7722588,0.69103354,1.718978,93.87776027436547,2.0
2140,41.5625,236.9375,-2.4899256,4.78393,14.674953,6.092242,4.7171063,2.5987961,0.4942056,1.8776958,79.44838731170644,2.0
2141,41.5625,237.0625,1.9289119,9.310615,19.269476,10.515033,3.1564775,1.2848676,0.3882559,1.1898696,35.00987496867864,1.0
2142,41.5625,237.1875,1.9491494,9.357966,19.334665,10.528157,3.2239203,1.2788779,0.39988387,1.127599,17.855196750847043,1.0
2143,41.5625,237.3125,0.112686634,7.4967184,17.63579,8.85638,4.787021,2.1728966,0.45664364,1.8259352,34.250779546134595,2.0
2144,41.5625,237.4375,2.2508576,9.4864025,19.668245,11.001538,2.963234,1.130307,0.4399696,1.1147399,18.687269464775614,1.0
2145,41.5625,237.5625,3.750254,10.749855,20.79478,12.343089,2.3105457,0.9030091,0.3912374,0.9528903,9.8304759105723,1.0
2146,41.5625,237.6875,2.939077,9.7311735,19.658697,11.426437,3.7330906,1.7768157,0.4755165,1.3995895,10.638234186309065,1.0
2147,41.5625,237.8125,-0.69550025,5.9674253,15.795078,7.7000504,6.3991394,2.8920765,0.6941688,1.9987357,30.231188757831113,2.0
2148,41.5625,237.9375,-2.0378108,4.550244,14.312862,6.2916975,5.787088,2.2510848,0.8395893,1.2455648,64.59061769841603,2.0
2149,41.5625,238.0625,-1.3521881,5.299529,15.166678,7.1150775,5.228079,2.0826917,0.8003464,1.2374196,,2.0
2150,41.5625,238.1875,-1.5505321,5.1521473,15.171293,7.0860915,6.3224034,2.610358,0.96334845,1.6105517,,2.0
2151,41.5625,238.3125,-2.2553756,4.645033,14.767141,6.608104,4.6837173,2.1437073,1.042849,1.2415627,,2.0
2152,41.5625,238.4375,-3.0041199,3.9958515,14.246658,6.0212517,3.6006756,1.9543767,0.9500805,1.2070148,,2.0
2153,41.5625,238.5625,-0.4901587,6.6078267,16.92009,8.627457,1.8408127,1.2360374,0.6622117,0.8213749,,2.0
2154,41.5625,238.6875,1.3527743,8.574825,18.90334,10.54005,1.5342109,1.0843283,0.5239873,0.7609431,,1.0
2155,41.5625,238.8125,0.79727376,8.145256,18.433422,9.996178,1.7886447,1.1973246,0.601821,0.8119977,,1.0
2156,41.5625,238.9375,0.18307325,7.5807543,17.933804,9.401038,2.0084653,1.3989698,0.6183466,0.8738848,,1.0
2157,41.5625,239.0625,-0.17729382,7.292486,17.630085,9.044632,1.9647007,1.4705366,0.5709153,0.90961164,,1.0
2158,41.5625,239.1875,0.050605725,7.6139174,18.0471,9.34266,1.6906004,1.3632089,0.54250634,0.8638638,,1.0
2159,41.5625,239.3125,-0.19882809,7.3924823,17.803581,9.079988,1.4469937,1.23182,0.54677284,0.84427565,,1.0
2160,41.5625,239.4375,0.061938144,7.650814,18.02613,9.311248,1.3578944,1.1545421,0.5769014,0.77286184,,1.0
2161,41.5625,239.5625,0.40078676,8.043502,18.637287,9.804933,1.8522913,1.4258865,0.66569775,0.8437383,,1.0
2162,41.5625,239.6875,-1.9663155,5.869215,17.01402,7.7666755,2.8933506,2.4281633,0.8853457,1.4218329,,2.0
2163,41.5625,239.8125,-0.17461783,7.9530272,19.480556,9.801916,1.9465894,1.4021113,0.5601035,0.9445224,,1.0
2164,41.5625,239.9375,1.23048,9.193107,20.589756,11.087959,1.439679,1.0171247,0.5379034,0.810005,,1.0
2165,41.6875,235.9375,7.3419695,9.498976,13.548003,11.619875,15.9546995,7.98571,0.8284297,5.732018,103.09745137497245,2.0
2166,41.6875,236.0625,5.777942,8.268073,12.7190275,10.31259,15.360328,7.2244673,0.8587037,5.3206577,99.63672128345208,2.0
2167,41.6875,236.1875,4.061515,7.5948706,13.316554,9.480907,11.564074,5.661491,0.8200551,4.0532317,122.63218504927472,2.0
2168,41.6875,236.3125,0.50385433,5.4444685,12.826979,7.15469,10.341098,5.842048,0.71246946,4.1702404,97.86430567516621,2.0
2169,41.6875,236.4375,1.8809271,7.702033,16.062103,9.30794,11.294648,4.119329,0.6652505,3.5894163,88.1991554414695,2.0
2170,41.6875,236.5625,3.9827366,10.642889,20.001623,12.137127,8.153241,3.9820669,0.5679271,2.9118948,91.68160394773484,2.0
2171,41.6875,236.6875,1.48765,8.457505,18.004307,9.887254,6.448273,5.5686893,0.7657018,2.637246,68.93368918572934,1.0
2172,41.6875,236.8125,-1.6315033,5.5229216,15.258324,6.914747,6.3889728,3.8469203,0.56731814,2.0498297,73.32673837941215,1.0
2173,41.6875,236.9375,0.9916767,8.296272,18.232105,9.615441,4.356703,1.6390562,0.369286,1.5859449,55.365048017165115,1.0
2174,41.6875,237.0625,0.96662325,8.372787,18.413954,9.635135,3.3866038,1.3236362,0.4359791,1.1919781,59.06172866818931,2.0
2175,41.6875,237.1875,0.58913666,8.076403,18.239338,9.374428,3.8371801,1.3518978,0.46345216,1.3394089,38.055194993907286,1.0
2176,41.6875,237.3125,0.9090167,8.551252,19.11252,10.079022,3.3838978,1.2759904,0.5172286,1.352334,34.69531983910973,2.0
2177,41.6875,237.4375,2.89743,10.493435,21.023102,12.032516,2.4409766,0.84216285,0.44727194,0.9028997,12.065205636396318,1.0
2178,41.6875,237.5625,3.3719118,10.70988,20.945969,12.212052,2.0360894,0.7062959,0.41092426,0.8339677,5.680980529563561,1.0
2179,41.6875,237.6875,1.8028623,8.855986,18.856417,10.411234,4.1215744,1.7930233,0.57527226,1.4156675,22.336901427479035,1.0
2180,41.6875,237.8125,-2.5182538,4.3936577,14.198964,5.9278817,4.1807346,1.8974613,0.6701778,1.4238181,42.03382223979129,2.0
2181,41.6875,237.9375,-0.85873663,6.0085964,15.68438,7.520895,2.7709863,1.2918289,0.649304,0.8678918,25.302377828337637,2.0
2182,41.6875,238.0625,0.0012472211,6.920835,16.585527,8.442444,2.6541233,1.2490025,0.61754113,0.77355635,,2.0
2183,41.6875,238.1875,0.19856432,7.189941,17.08904,8.901191,2.8985198,1.3679044,0.68089175,0.8631589,,2.0
2184,41.6875,238.3125,-0.2538852,6.7859135,17.006422,8.752239,2.6681807,1.6675764,0.87446755,1.0109355,,2.0
2185,41.6875,238.4375,-0.843668,6.1279526,16.60817,8.351652,2.3089507,1.770167,0.96753305,0.99366975,,2.0
2186,41.6875,238.5625,1.0638247,8.055357,18.536383,10.2624035,1.4112455,0.988894,0.5688821,0.6679107,,1.0
2187,41.6875,238.6875,1.5391265,8.650959,18.98306,10.658458,1.2483089,0.88957524,0.5176118,0.64385915,,1.0
2188,41.6875,238.8125,1.1820282,8.421863,18.697971,10.284211,1.4739789,1.0187352,0.58235925,0.6799143,,1.0
2189,41.6875,238.9375,0.39916325,7.710565,17.990582,9.523232,1.750709,1.1754633,0.687976,0.76560223,,1.0
2190,41.6875,239.0625,-0.021868367,7.355135,17.741259,9.141687,1.8326972,1.2634318,0.65977055,0.8270152,,1.0
2191,41.6875,239.1875,0.04130001,7.556905,18.03167,9.314741,1.7032143,1.3323207,0.6063137,0.8352184,,1.0
2192,41.6875,239.3125,-0.14606495,7.566375,18.070314,9.233929,1.5622103,1.2996212,0.6255854,0.8558587,,1.0
2193,41.6875,239.4375,-0.08546325,7.662144,18.212858,9.347549,1.7507124,1.4503884,0.6857322,0.89500165,,1.0
2194,41.6875,239.5625,0.3531018,8.159718,18.858316,9.913084,2.0740306,1.5900097,0.7359477,0.9035146,,1.0
2195,41.6875,239.6875,-2.0567698,5.8565593,16.700489,7.647298,3.2138226,2.5583332,0.90498567,1.5401123,,2.0
2196,41.6875,239.8125,0.34065843,8.314202,19.230463,10.120611,2.226753,1.4541806,0.61205304,1.0092467,,
2197,41.6875,239.9375,0.39378682,8.307311,19.251772,10.142793,1.7988753,1.3095124,0.67435485,0.8931968,,1.0
2198,41.8125,235.9375,8.027108,10.189909,14.321839,12.261615,13.893827,6.708368,0.72679645,5.1043715,147.70953405020649,2.0
2199,41.8125,236.0625,5.922595,8.74877,13.708919,10.713067,14.567611,6.8429923,0.83714217,5.4150643,94.31163286523477,2.0
2200,41.8125,236.1875,3.5119817,7.706863,14.465463,9.488586,14.993986,6.219266,0.803407,5.225085,103.70379494290273,2.0
2201,41.8125,236.3125,0.8991024,5.93869,13.762708,7.6137056,13.520241,5.8907213,0.87816024,5.074765,116.43296028304825,2.0
2202,41.8125,236.4375,-0.15294386,5.7803173,14.508619,7.3723917,12.865588,5.311591,0.9310478,4.5368376,74.37077726037654,2.0
2203,41.8125,236.5625,2.607211,9.451239,19.068165,10.945117,10.069212,4.352189,0.6632613,3.6108582,113.86253493915898,2.0
2204,41.8125,236.6875,3.7370338,10.696118,20.327072,12.1508465,8.206345,3.46828,0.5664099,2.9006698,86.15154100970044,2.0
2205,41.8125,236.8125,2.177823,9.203165,18.92005,10.617377,7.495109,2.845592,0.555823,2.4955819,59.11953211965969,1.0
2206,41.8125,236.9375,2.3449454,9.550312,19.473757,10.94864,5.4419928,2.0779276,0.5185504,1.9245752,72.09282496406234,2.0
2207,41.8125,237.0625,2.3735015,9.66906,19.737566,11.079503,4.3334327,1.5609257,0.4885381,1.5337205,58.30663437521438,2.0
2208,41.8125,237.1875,1.7777908,9.134641,19.339676,10.5869665,3.9880748,1.5719144,0.5510454,1.5462213,39.28030305918782,1.0
2209,41.8125,237.3125,1.9423465,9.38352,19.746752,10.911097,3.0730724,1.1402471,0.507918,1.1484934,27.94604330705773,1.0
2210,41.8125,237.4375,2.605936,10.044567,20.407927,11.589458,2.4508665,0.81862277,0.4396539,0.9150532,17.71098127186839,1.0
2211,41.8125,237.5625,2.976103,10.294904,20.522089,11.841881,2.0478299,0.71734905,0.40555793,0.85995793,5.2420701961549225,1.0
2212,41.8125,237.6875,0.43198118,7.5598297,17.577404,9.1268635,2.6029682,1.2593439,0.4990651,1.1317316,35.46219267910291,1.0
2213,41.8125,237.8125,-2.9227073,4.13859,13.938084,5.6234455,2.2265813,1.2732886,0.6233697,0.9824067,76.17207912579514,2.0
2214,41.8125,238.0625,0.3305492,7.378175,17.009607,8.795508,1.6793453,1.018863,0.56588596,0.7590424,,1.0
2215,41.8125,238.1875,0.15319407,7.315601,17.197088,8.902591,1.822187,1.0634451,0.5434645,0.73591185,,1.0
2216,41.8125,238.3125,0.729639,7.8860607,18.003368,9.696405,1.5664312,1.0482444,0.55123866,0.7078024,,1.0
2217,41.8125,238.4375,1.2920837,8.403753,18.720814,10.400787,1.1982223,0.87044555,0.5159988,0.62436455,,1.0
2218,41.8125,238.5625,1.5403416,8.67182,18.976274,10.636484,1.0407944,0.7645878,0.49572992,0.59093004,,1.0
2219,41.8125,238.6875,1.2404788,8.443194,18.661514,10.28,1.2243897,0.8619617,0.57046896,0.62762773,,1.0
2220,41.8125,238.8125,0.59171605,7.778502,17.973087,9.599514,1.3333454,0.94825447,0.676534,0.6392794,,1.0
2221,41.8125,238.9375,0.7483198,7.95371,18.15733,9.756928,1.4010524,0.98959,0.72231036,0.6433107,,1.0
2222,41.8125,239.0625,0.1281238,7.410218,17.641,9.138809,1.6914188,1.1967422,0.77398294,0.7615281,,1.0
2223,41.8125,239.1875,-0.32503903,7.253559,17.515072,8.88109,1.837091,1.2955912,0.7188984,0.7861073,,1.0
2224,41.8125,239.3125,-0.26040176,7.523767,18.024843,9.170804,1.6404635,1.3623682,0.71235126,0.7917912,,1.0
2225,41.8125,239.4375,-0.25083122,7.6395416,18.269485,9.313219,1.7816088,1.4294263,0.7282746,0.85649234,,1.0
2226,41.8125,239.5625,0.44831684,8.416065,19.018246,10.073001,2.0520127,1.4315711,0.698717,0.85901725,,
2227,41.8125,239.6875,-0.88359094,7.1731043,17.659325,8.789055,2.580658,1.8829731,0.8067444,1.136468,,2.0
2228,41.8125,239.8125,-0.5935653,7.55971,17.78577,9.087774,2.271822,1.5044569,0.6190072,0.9894889,,2.0
2229,41.8125,239.9375,0.5717269,8.692116,18.986084,10.2496605,1.8407722,1.2350985,0.63277996,0.84006345,,1.0
2230,41.9375,235.9375,7.091047,9.694075,14.355977,11.69342,14.29847,6.500571,0.8113918,5.051354,86.42760043397786,2.0
2231,41.9375,236.0625,5.141081,8.559565,14.278541,10.388844,14.570925,6.951128,0.8502606,5.498923,23.249241126544902,1.0
2232,41.9375,236.1875,4.3782487,9.025056,16.392239,10.669899,13.72222,6.0377235,0.62023646,5.039663,105.54474938723256,2.0
2233,41.9375,236.3125,2.1419837,7.323645,15.381138,8.901156,14.979795,6.916929,0.88032836,5.941331,110.61554912103394,2.0
2234,41.9375,236.4375,-0.24721476,5.5496683,14.220568,7.0808463,13.017562,6.214075,0.8135155,5.1377325,100.42859356116959,2.0
2235,41.9375,236.5625,1.5373521,8.089319,17.402435,9.527473,11.742512,5.2679214,0.6515796,4.390949,127.487947006462,2.0
2236,41.9375,236.6875,0.9287838,7.6362643,17.071938,9.052206,7.88988,3.5238407,0.72520363,2.9120102,109.5070979106803,2.0
2237,41.9375,236.8125,0.25298238,7.005143,16.504242,8.426073,6.8194823,3.194069,0.76038295,2.5717876,96.68836266950275,2.0
2238,41.9375,236.9375,0.4479809,7.2984543,16.87811,8.667671,5.8978205,3.0389276,0.82035655,2.3842216,117.68426394104573,2.0
2239,41.9375,237.0625,-1.6301538,5.270232,15.055612,6.725938,6.2591662,2.8226972,0.8219449,2.2857518,88.22185812277102,2.0
2240,41.9375,237.1875,0.99797815,7.9911427,17.921581,9.49147,3.91638,1.5676816,0.5452563,1.4406612,61.534444922418594,2.0
2241,41.9375,237.3125,0.56080997,7.595621,17.646084,9.24967,3.5020125,1.3522992,0.54676014,1.259583,53.95521351820044,2.0
2242,41.9375,237.4375,2.3245084,9.342533,19.43382,11.060002,3.0265675,0.98932767,0.44990283,1.0939226,22.68520623215032,1.0
2243,41.9375,237.5625,3.2199943,10.196562,20.260645,11.946576,2.2972023,0.8204353,0.45207915,0.9420862,10.326124410300922,1.0
2244,41.9375,237.6875,1.4304001,8.375308,18.383022,10.134927,2.8485672,1.2771178,0.55691814,1.2222432,30.62948136649625,1.0
2245,41.9375,237.8125,-0.237994,6.859822,16.808168,8.492342,2.3812535,1.033747,0.54542786,0.87740076,46.3840715935979,2.0
2246,41.9375,237.9375,0.15591191,7.3091345,17.128546,8.823758,1.7591946,0.9652361,0.5213181,0.81958467,17.844661958070837,1.0
2247,41.9375,238.0625,0.5264179,7.8029475,17.672323,9.279541,1.6931502,0.98318726,0.52079153,0.8331283,,1.0
2248,41.9375,238.6875,0.9510978,8.109097,18.18657,9.818374,1.2772605,0.9139505,0.560077,0.64324903,,1.0
2249,41.9375,238.8125,0.6153372,7.6869416,17.812838,9.490514,1.4129252,0.9903403,0.66618556,0.64321584,,1.0
2250,41.9375,238.9375,0.7702099,7.7994876,17.938372,9.639622,1.4349945,0.9688274,0.7340897,0.60914326,,1.0
2251,41.9375,239.0625,0.3425159,7.3608675,17.675007,9.287563,1.6370924,1.1034932,0.74621445,0.6792204,,1.0
2252,41.9375,239.1875,-0.4802113,6.7038803,17.053543,8.508671,1.9549558,1.3151675,0.74531454,0.79627603,,1.0
2253,41.9375,239.3125,-0.99503845,6.437559,16.856579,8.233111,2.0650425,1.4870561,0.812014,0.8724775,,1.0
2254,41.9375,239.4375,-0.8110658,6.8696055,17.391779,8.61152,2.0175571,1.4544325,0.82436293,0.87976295,,1.0
2255,41.9375,239.6875,-0.25901195,7.747982,18.278526,9.367978,3.1386757,2.1102016,0.8284798,1.3507369,,1.0
2256,41.9375,239.8125,-2.8941226,5.1986513,15.535978,6.741703,4.000875,2.655108,0.8301561,1.7035605,,2.0
2257,41.9375,239.9375,-0.6239329,7.3973527,17.746563,8.983662,1.6440656,1.1666274,0.6697704,0.7510551,,1.0
